Source,Target,Type,Id,Label,timeset,Weight
Man Utd,Ajax,Directed,0,,,16000000
Man Utd,Olympique Lyon,Directed,1,,,16000000
Man Utd,Leeds,Directed,2,,,29100000
Man Utd,Real Madrid,Directed,3,,,94000000
Man Utd,Inter,Directed,4,,,74000000
Man Utd,Paris SG,Directed,5,,,63000000
Ajax,Man Utd,Directed,6,,,169870000
Ajax,Everton,Directed,7,,,27000000
Ajax,Barcelona,Directed,8,,,107000000
Ajax,Juventus,Directed,9,,,85500000
Ajax,Club Brugge,Directed,10,,,6000000
Ajax,Spurs,Directed,11,,,26650000
Ajax,OGC Nice,Directed,12,,,20500000
Ajax,RB Salzburg,Directed,13,,,5000000
Ajax,Chelsea,Directed,14,,,40000000
Ajax,Liverpool,Directed,15,,,26500000
Ajax,TJ Teda,Directed,16,,,5500000
Ajax,Atlético Madrid,Directed,17,,,7000000
Ajax,Olympique Lyon,Directed,18,,,4200000
Ajax,SSC Napoli,Directed,19,,,32000000
Werder Bremen,Ajax,Directed,20,,,11700000
Werder Bremen,Bor. Dortmund,Directed,21,,,20000000
Werder Bremen,Norwich,Directed,22,,,9500000
Werder Bremen,1.FC Nuremberg,Directed,23,,,300000
Werder Bremen,Bayern Munich,Directed,24,,,8000000
Everton,Werder Bremen,Directed,25,,,13500000
Everton,CSKA Moscow,Directed,26,,,23000000
Everton,Sunderland,Directed,27,,,2000000
Everton,Spurs,Directed,28,,,58000000
Everton,Man Utd,Directed,29,,,84700000
Everton,Man City,Directed,30,,,55600000
Everton,Paris SG,Directed,31,,,30000000
PSV Eindhoven,Inter,Directed,32,,,14250000
PSV Eindhoven,Sevilla FC,Directed,33,,,12500000
PSV Eindhoven,Man Utd,Directed,34,,,34000000
PSV Eindhoven,Vitesse,Directed,35,,,450000
PSV Eindhoven,Spurs,Directed,36,,,30000000
PSV Eindhoven,Real Betis,Directed,37,,,2500000
PSV Eindhoven,SSC Napoli,Directed,38,,,54480000
PSV Eindhoven,AS Roma,Directed,39,,,5700000
PSV Eindhoven,SC Freiburg,Directed,40,,,8500000
PSV Eindhoven,E. Frankfurt,Directed,41,,,3000000
PSV Eindhoven,Basaksehir,Directed,42,,,1000000
Inter,Paris SG,Directed,43,,,68000000
Inter,Galatasaray,Directed,44,,,2500000
Inter,Atalanta BC,Directed,45,,,5050000
Inter,Real Madrid,Directed,46,,,38000000
Inter,Chelsea,Directed,47,,,113000000
Inter,Stoke City,Directed,48,,,17000000
Heerenveen,PSV Eindhoven,Directed,49,,,5500000
Heerenveen,Atalanta BC,Directed,50,,,1300000
Heerenveen,Twente FC,Directed,51,,,3500000
Heerenveen,Benfica,Directed,52,,,8000000
Sparta R.,Heerenveen,Directed,53,,,750000
Barcelona,Atlético Madrid,Directed,54,,,29000000
Barcelona,Sevilla FC,Directed,55,,,3000000
Barcelona,Paris SG,Directed,56,,,222000000
Willem II,Ajax U21,Directed,57,,,1
Celtic,B. Leverkusen,Directed,58,,,11000000
Celtic,Southampton,Directed,59,,,15700000
B. Leverkusen,Dinamo Zagreb,Directed,60,,,1300000
B. Leverkusen,Bor. Dortmund,Directed,61,,,25000000
B. Leverkusen,Chelsea,Directed,62,,,80000000
B. Leverkusen,Real Madrid,Directed,63,,,6500000
B. Leverkusen,Spurs,Directed,64,,,30000000
B. Leverkusen,Ajax,Directed,65,,,2800000
Man City U23,Celtic,Directed,66,,,5380000
Man City U23,Chivas,Directed,67,,,9900000
Man City U23,Hellas Verona,Directed,68,,,7500000
Sevilla FC,PSV Eindhoven,Directed,69,,,3000000
Sevilla FC,AC Milan,Directed,70,,,3680000
Sevilla FC,Juventus,Directed,71,,,8000000
Sevilla FC,Barcelona,Directed,72,,,85500000
Sevilla FC,Paris SG,Directed,73,,,45500000
Bor. M'gladbach,PSV Eindhoven,Directed,74,,,5500000
Bor. M'gladbach,Barcelona,Directed,75,,,12000000
Bor. M'gladbach,Bor. Dortmund,Directed,76,,,25500000
Bor. M'gladbach,FSV Frankfurt,Directed,77,,,300000
Bor. M'gladbach,Monaco,Directed,78,,,12500000
Bor. M'gladbach,Juventus,Directed,79,,,10100000
Bor. M'gladbach,BSC Young Boys,Directed,80,,,2000000
Bor. M'gladbach,Arsenal,Directed,81,,,45000000
Twente FC,Bor. M'gladbach,Directed,82,,,12000000
Twente FC,AZ Alkmaar,Directed,83,,,500000
Twente FC,Sampdoria,Directed,84,,,1750000
Twente FC,Ajax,Directed,85,,,11000000
Twente FC,Southampton,Directed,86,,,14000000
Twente FC,Fulham,Directed,87,,,12000000
De Graafschap,Twente FC,Directed,88,,,900000
Middlesbrough,Atalanta BC,Directed,89,,,16700000
Middlesbrough,CD Leganés,Directed,90,,,5000000
Atalanta BC,Middlesbrough,Directed,91,,,10500000
Atalanta BC,Parma,Directed,92,,,8400000
Atalanta BC,Rubin Kazan,Directed,93,,,6500000
Atalanta BC,Leicester,Directed,94,,,20900000
Atalanta BC,Nottm Forest,Directed,95,,,9000000
Atalanta BC,Spurs,Directed,96,,,50000000
Atalanta BC,Sevilla FC,Directed,97,,,5500000
Juventus,Bayern Munich,Directed,98,,,88000000
Juventus,Spurs,Directed,99,,,19000000
Juventus,Man Utd,Directed,100,,,17000000
Juventus,Man City,Directed,101,,,65000000
Juventus,Real Madrid,Directed,102,,,30000000
Juventus,Atalanta BC,Directed,103,,,17000000
Bayern Munich,Southampton,Directed,104,,,15000000
Bayern Munich,Bor. Dortmund,Directed,105,,,22000000
Bayern Munich,Inter,Directed,106,,,15000000
Bayern Munich,Barcelona,Directed,107,,,45000000
Olympique Lyon,Crystal Palace,Directed,108,,,17500000
Olympique Lyon,Southampton,Directed,109,,,10000000
Olympique Lyon,Spurs,Directed,110,,,12600000
Olympique Lyon,Real Madrid,Directed,111,,,35000000
Olympique Lyon,Newcastle,Directed,112,,,42100000
Olympique Lyon,West Ham,Directed,113,,,42950000
Olympique Lyon,Torino,Directed,114,,,3500000
Olympique Lyon,Chicago,Directed,115,,,7000000
Olympique Lyon,KAA Gent,Directed,116,,,1000000
Bournemouth,Man City,Directed,117,,,45300000
Bournemouth,Sheff Utd,Directed,118,,,20500000
Bournemouth,Newcastle,Directed,119,,,22250000
Man City,Bor. M'gladbach,Directed,120,,,5000000
Man City,Bayern Munich,Directed,121,,,49000000
Man City,Barcelona,Directed,122,,,55000000
Man City,Juventus,Directed,123,,,37000000
Man City,Arsenal,Directed,124,,,52200000
Man City,Chelsea,Directed,125,,,56200000
Man City,Huddersfield,Directed,126,,,9100000
Man City,Real Sociedad,Directed,127,,,7000000
Man City,Benfica,Directed,128,,,15000000
Chelsea,Bournemouth,Directed,129,,,22800000
Chelsea,Atalanta BC,Directed,130,,,14500000
Chelsea,Real Madrid,Directed,131,,,35000000
Chelsea,AC Milan,Directed,132,,,2850000
Chelsea,Atlético Madrid,Directed,133,,,35000000
Chelsea,VfL Wolfsburg,Directed,134,,,22000000
Chelsea,Fenerbahce,Directed,135,,,3500000
Chelsea,Everton,Directed,136,,,35360000
Chelsea,Bor. M'gladbach,Directed,137,,,8000000
Feyenoord U17,Chelsea U18,Directed,138,,,800000
Club Brugge,Hellas Verona,Directed,139,,,3650000
Club Brugge,Bor. Dortmund,Directed,140,,,4000000
Club Brugge,Espanyol,Directed,141,,,1150000
Club Brugge,AC Milan,Directed,142,,,32000000
Club Brugge,Lens,Directed,143,,,9800000
Club Brugge,Paris SG,Directed,144,,,6000000
Club Brugge,Valencia,Directed,145,,,7000000
Club Brugge,Adelaide United,Directed,146,,,950000
Club Brugge,Monaco,Directed,147,,,16700000
Feyenoord,Lazio,Directed,148,,,7000000
Feyenoord,Ajax,Directed,149,,,5500000
Feyenoord,Man Utd,Directed,150,,,15000000
Feyenoord,Club Brugge,Directed,151,,,2500000
Lazio,Galatasaray,Directed,152,,,6750000
Watford,Feyenoord,Directed,153,,,6500000
Watford,Everton,Directed,154,,,39200000
Watford,Villarreal,Directed,155,,,16400000
AZ Alkmaar,Watford,Directed,156,,,6500000
AZ Alkmaar,Atalanta BC,Directed,157,,,14000000
AZ Alkmaar,Spurs,Directed,158,,,22000000
AZ Alkmaar,VfL Wolfsburg,Directed,159,,,10500000
AZ Alkmaar,Espanyol,Directed,160,,,2500000
AZ Alkmaar,Toulouse,Directed,161,,,2000000
AZ Alkmaar,Ajax,Directed,162,,,6000000
AZ Alkmaar,Brighton,Directed,163,,,19000000
Spurs,Ajax,Directed,164,,,31250000
Spurs,Monterrey,Directed,165,,,9000000
Spurs,Inter,Directed,166,,,27000000
Spurs,Real Madrid,Directed,167,,,136000000
Spurs,Celtic,Directed,168,,,7000000
Spurs,Newcastle,Directed,169,,,5900000
Spurs,Nottm Forest,Directed,170,,,2000000
Spurs,Al-Duhail SC,Directed,171,,,13000000
Spurs,Atlético Madrid,Directed,172,,,22000000
Spurs,Man City,Directed,173,,,52700000
Spurs,Besiktas,Directed,174,,,4500000
Spurs,Villarreal,Directed,175,,,15000000
Ajax Youth,PSV Eindhoven Y,Directed,176,,,120000
Monterrey,Royal Antwerp,Directed,177,,,5500000
Monterrey,CD Cruz Azul,Directed,178,,,2200000
Monterrey,UNAM Pumas,Directed,179,,,3500000
Monterrey,Vélez Sarsfield,Directed,180,,,850000
Royal Antwerp,Hellas Verona,Directed,181,,,3700000
Almere City,AZ Alkmaar,Directed,182,,,500000
Southampton,Liverpool,Directed,183,,,109950000
Southampton,Spurs,Directed,184,,,31300000
Southampton,Ajax,Directed,185,,,13700000
Southampton,Man Utd,Directed,186,,,37500000
Liverpool,Monaco,Directed,187,,,15000000
Liverpool,Barcelona,Directed,188,,,81720000
Liverpool,Sunderland,Directed,189,,,2800000
Liverpool,Zenit S-Pb,Directed,190,,,12000000
Liverpool,Leicester,Directed,191,,,14000000
Liverpool,Fulham,Directed,192,,,14000000
Liverpool,Stoke City,Directed,193,,,15500000
Liverpool,Nottm Forest,Directed,194,,,20000000
Liverpool,FC Porto,Directed,195,,,9000000
Liverpool,Club Brugge,Directed,196,,,7000000
Liverpool,Man City,Directed,197,,,63700000
Liverpool,Olympique Lyon,Directed,198,,,6000000
FC Groningen,Celtic,Directed,199,,,2750000
FC Groningen,PSV Eindhoven,Directed,200,,,7500000
FC Groningen,Ajax,Directed,201,,,7500000
FC Groningen,Twente FC,Directed,202,,,5500000
FC Groningen,VfB Stuttgart,Directed,203,,,6000000
FC Groningen,E. Frankfurt,Directed,204,,,1000000
VfL Wolfsburg,Burnley,Directed,205,,,17500000
VfL Wolfsburg,LOSC Lille,Directed,206,,,2500000
VfL Wolfsburg,Inter,Directed,207,,,19000000
VfL Wolfsburg,Man City,Directed,208,,,76000000
VfL Wolfsburg,FC Lugano,Directed,209,,,750000
VfL Wolfsburg,AC Milan,Directed,210,,,15000000
Burnley,Spurs,Directed,211,,,4900000
Burnley,Newcastle,Directed,212,,,11500000
Heracles Almelo,AZ Alkmaar,Directed,213,,,1500000
Heracles Almelo,Celta de Vigo,Directed,214,,,1400000
Slavia Prague,Benfica,Directed,215,,,8000000
Benfica,Évian,Directed,216,,,1200000
Benfica,Wolves,Directed,217,,,38000000
Benfica,Monterrey,Directed,218,,,3600000
Benfica,Liverpool,Directed,219,,,80000000
Benfica,E. Frankfurt,Directed,220,,,22340000
Benfica,SC Freiburg,Directed,221,,,1500000
Benfica,Monaco,Directed,222,,,15750000
Benfica,Valencia,Directed,223,,,15000000
Benfica,Atlético Madrid,Directed,224,,,127200000
Benfica,Man City,Directed,225,,,111600000
Benfica,Zenit S-Pb,Directed,226,,,40000000
Benfica,Real Madrid,Directed,227,,,33000000
SönderjyskE,Slavia Prague,Directed,228,,,1750000
SönderjyskE,Antalyaspor,Directed,229,,,1880000
HB Köge,SönderjyskE,Directed,230,,,530000
Trabzonspor,FC Copenhagen,Directed,231,,,6000000
FC Copenhagen,Atalanta BC,Directed,232,,,6000000
FC Copenhagen,Cardiff,Directed,233,,,8700000
FC Copenhagen,VfL Wolfsburg,Directed,234,,,12000000
FC Copenhagen,TSG Hoffenheim,Directed,235,,,10000000
FC Copenhagen,Werder Bremen,Directed,236,,,2000000
FC Copenhagen,Galatasaray,Directed,237,,,7000000
FC Copenhagen,Dynamo Moscow,Directed,238,,,1000000
FC Copenhagen,Everton,Directed,239,,,4500000
FC Copenhagen,Leicester,Directed,240,,,6600000
Parma,Trabzonspor,Directed,241,,,5120000
Parma,Bari,Directed,242,,,180000
Cardiff,FC Copenhagen,Directed,243,,,3500000
Cardiff,Arsenal,Directed,244,,,6400000
Cardiff,Spurs,Directed,245,,,3200000
Cardiff,Bournemouth,Directed,246,,,4200000
Bologna,Club Brugge,Directed,247,,,7000000
Bologna,Arsenal,Directed,248,,,18600000
Bologna,Dinamo Zagreb,Directed,249,,,1000000
Bologna,Rennes,Directed,250,,,19000000
Nordsjaelland,Bologna,Directed,251,,,6000000
Nordsjaelland,Austria Vienna,Directed,252,,,670000
Nordsjaelland,Celta de Vigo,Directed,253,,,5000000
Nordsjaelland,Sampdoria,Directed,254,,,6750000
Nordsjaelland,FC Copenhagen,Directed,255,,,3600000
Nordsjaelland,Rennes,Directed,256,,,15000000
Nordsjaelland,Ajax,Directed,257,,,9000000
Odense BK U19,Ajax U19,Directed,258,,,1500000
Fiorentina,Brentford,Directed,259,,,3500000
Fiorentina,Inter,Directed,260,,,24000000
Fiorentina,Juventus,Directed,261,,,81600000
Fiorentina,AS Roma,Directed,262,,,17500000
Fiorentina,Flamengo,Directed,263,,,14000000
Fiorentina,Real Sociedad,Directed,264,,,3000000
Fiorentina,Real Betis,Directed,265,,,3500000
Brentford,Bournemouth,Directed,266,,,13600000
Bröndby IF,Fiorentina,Directed,267,,,3500000
Bröndby IF,E. Frankfurt,Directed,268,,,9800000
Hamburger SV,Bröndby IF,Directed,269,,,350000
Hamburger SV,E. Frankfurt,Directed,270,,,6300000
Hamburger SV,LOSC Lille,Directed,271,,,12600000
Hamburger SV,B. Leverkusen,Directed,272,,,12500000
Lyngby BK U19,Hamburger SV II,Directed,273,,,400000
Atlético Madrid,Bröndby IF,Directed,274,,,1750000
Atlético Madrid,Benfica,Directed,275,,,22000000
Atlético Madrid,Barcelona,Directed,276,,,120000000
Atlético Madrid,Bayern Munich,Directed,277,,,80000000
Atlético Madrid,Real Madrid,Directed,278,,,24000000
Atlético Madrid,Man City,Directed,279,,,62700000
Atlético Madrid,Spurs,Directed,280,,,16000000
Atlético Madrid,DL Yifang,Directed,281,,,30000000
Atlético Madrid,Newcastle,Directed,282,,,14000000
Atlético Madrid,Arsenal,Directed,283,,,50000000
Valencia,Atlético Madrid,Directed,284,,,2700000
Valencia,PSV Eindhoven,Directed,285,,,2800000
Valencia,Trabzonspor,Directed,286,,,3000000
Valencia,Getafe,Directed,287,,,10000000
Valencia,Juventus,Directed,288,,,40400000
Valencia,Paris SG,Directed,289,,,18000000
Valencia,Man City,Directed,290,,,78000000
Valencia,Barcelona,Directed,291,,,14000000
Valencia,Brighton,Directed,292,,,6000000
Valencia,Udinese Calcio,Directed,293,,,10000000
Celta de Vigo,Valencia,Directed,294,,,20500000
Celta de Vigo,Brentford,Directed,295,,,3800000
Celta de Vigo,América,Directed,296,,,3000000
Évian,Celta de Vigo,Directed,297,,,3000000
E. Frankfurt,Union Berlin,Directed,298,,,1000000
E. Frankfurt,Paris SG,Directed,299,,,9500000
E. Frankfurt,Juventus,Directed,300,,,13000000
E. Frankfurt,Real Madrid,Directed,301,,,63000000
E. Frankfurt,RB Leipzig,Directed,302,,,23000000
E. Frankfurt,Hellas Verona,Directed,303,,,500000
AC Horsens,Bröndby IF,Directed,304,,,350000
Austria Vienna,Udinese Calcio,Directed,305,,,500000
Udinese Calcio,Sampdoria,Directed,306,,,6000000
Udinese Calcio,FC Basel,Directed,307,,,4500000
Udinese Calcio,Atlético Madrid,Directed,308,,,55000000
Udinese Calcio,SSC Napoli,Directed,309,,,16000000
Crystal Palace,Marseille,Directed,310,,,3000000
Sampdoria,Olympique Lyon,Directed,311,,,24000000
Sampdoria,Brentford,Directed,312,,,15000000
Sampdoria,Arsenal,Directed,313,,,28650000
Sampdoria,Crotone,Directed,314,,,1700000
Sampdoria,Sporting CP,Directed,315,,,9700000
Midtjylland U19,FC Twente U19,Directed,316,,,670000
KRC Genk,Atalanta BC,Directed,317,,,20200000
KRC Genk,Stade Reims,Directed,318,,,10000000
KRC Genk,Troyes,Directed,319,,,3000000
KRC Genk,Lazio,Directed,320,,,12000000
KRC Genk,Chelsea,Directed,321,,,16950000
KRC Genk,TSG Hoffenheim,Directed,322,,,1200000
KRC Genk,Brighton,Directed,323,,,15560000
KRC Genk,SSC Napoli,Directed,324,,,7750000
KRC Genk,Celta de Vigo,Directed,325,,,8000000
Aalborg BK,KRC Genk,Directed,326,,,1300000
Aalborg BK,HN Jianye,Directed,327,,,6000000
OGC Nice,Olympique Lyon,Directed,328,,,8500000
OGC Nice,Leicester,Directed,329,,,15500000
Silkeborg U19,Ajax U19,Directed,330,,,270000
Leicester,OGC Nice,Directed,331,,,1000000
Leicester,TSG Hoffenheim,Directed,332,,,11000000
Leicester,Man Utd,Directed,333,,,87000000
Leeds,Leicester,Directed,334,,,1680000
Leeds,Barcelona,Directed,335,,,58000000
Leeds,Man City,Directed,336,,,49000000
CD Leganés,Barcelona,Directed,337,,,18000000
CD Leganés,Sevilla FC,Directed,338,,,20000000
Toulouse,Middlesbrough,Directed,339,,,11300000
Esbjerg fB,Toulouse,Directed,340,,,2000000
Odense BK,Hertha BSC,Directed,341,,,3000000
RB Salzburg,Leeds,Directed,342,,,45840000
RB Salzburg,Liverpool,Directed,343,,,8500000
RB Salzburg,Bor. Dortmund,Directed,344,,,30000000
RB Salzburg,RB Leipzig,Directed,345,,,30500000
FC Midtjylland,Ajax,Directed,346,,,5500000
FC Midtjylland,US Palermo,Directed,347,,,4000000
TSG Hoffenheim,RB Leipzig,Directed,348,,,26000000
TSG Hoffenheim,Bayern Munich,Directed,349,,,20000000
TSG Hoffenheim,VfL Wolfsburg,Directed,350,,,1500000
TSG Hoffenheim,Jeonbuk Hyundai,Directed,351,,,1400000
TSG Hoffenheim,Dep. La Coruña,Directed,352,,,3000000
TSG Hoffenheim,VfB Stuttgart,Directed,353,,,7200000
Silkeborg IF,FC Copenhagen,Directed,354,,,1000000
AC Milan,E. Frankfurt,Directed,355,,,3000000
AC Milan,Olympique Lyon,Directed,356,,,23440000
AC Milan,Paris SG,Directed,357,,,42000000
AC Milan,Torino,Directed,358,,,1950000
AC Milan,Hertha BSC,Directed,359,,,24000000
Fenerbahce,Sevilla FC,Directed,360,,,12500000
Fenerbahce,SSC Napoli,Directed,361,,,18050000
LOSC Lille,Fenerbahce,Directed,362,,,7650000
LOSC Lille,Southampton,Directed,363,,,18700000
LOSC Lille,VfB Stuttgart,Directed,364,,,5000000
LOSC Lille,AC Milan,Directed,365,,,29500000
LOSC Lille,Everton,Directed,366,,,35000000
LOSC Lille,Monaco,Directed,367,,,11000000
LOSC Lille,Aston Villa,Directed,368,,,9000000
LOSC Lille,Dijon,Directed,369,,,2000000
US Palermo,VfL Wolfsburg,Directed,370,,,12500000
US Palermo,SSC Napoli,Directed,371,,,12000000
US Palermo,Juventus,Directed,372,,,41000000
US Palermo,Torino,Directed,373,,,2350000
Bor. Dortmund,Sevilla FC,Directed,374,,,6000000
Bor. Dortmund,VfL Wolfsburg,Directed,375,,,8000000
Bor. Dortmund,Chelsea,Directed,376,,,64000000
Bor. Dortmund,Man City,Directed,377,,,44500000
Bor. Dortmund,Bor. M'gladbach,Directed,378,,,25000000
Bor. Dortmund,Bayern Munich,Directed,379,,,37000000
Bor. Dortmund,Barcelona,Directed,380,,,140000000
Bor. Dortmund,Paris SG,Directed,381,,,32000000
Galatasaray,FC Porto,Directed,382,,,7350000
Lyngby BK,RB Leipzig,Directed,383,,,1550000
RB Leipzig,Leeds,Directed,384,,,17000000
RB Leipzig,VfB Stuttgart,Directed,385,,,1500000
RB Leipzig,Bayern Munich,Directed,386,,,42500000
RB Leipzig,Liverpool,Directed,387,,,40000000
RB Leipzig,Wolves,Directed,388,,,16700000
RB Leipzig,RB Salzburg,Directed,389,,,900000
Toluca,Chivas,Directed,390,,,5280000
Chivas,Toluca,Directed,391,,,2500000
Chivas,CD Cruz Azul,Directed,392,,,10560000
Real Betis,Fiorentina,Directed,393,,,9750000
Atlas,Dep. La Coruña,Directed,394,,,7000000
Dep. La Coruña,Göztepe,Directed,395,,,1500000
Dep. La Coruña,Newcastle,Directed,396,,,4000000
CD Cruz Azul,Paços Ferreira,Directed,397,,,2500000
América,Ajax,Directed,398,,,20000000
América,Atlético Madrid,Directed,399,,,10500000
América,Real Betis,Directed,400,,,4000000
Santos Laguna,KRC Genk,Directed,401,,,3500000
Santos Laguna,Celta de Vigo,Directed,402,,,7000000
Standard Liège,América,Directed,403,,,1000000
