Source,Target,Type,Id,Label,timeset,Weight
Standard Liège,Benfica,Directed,404,,,9000000
Standard Liège,Marseille,Directed,405,,,6000000
Standard Liège,Al-Tai,Directed,406,,,300000
Mérida FC,Club Tijuana,Directed,407,,,990000
Club Tijuana,América,Directed,408,,,6280000
SSC Napoli,Paris SG,Directed,409,,,64500000
SSC Napoli,Chelsea,Directed,410,,,38000000
SSC Napoli,Marseille,Directed,411,,,8000000
Pachuca,PSV Eindhoven,Directed,412,,,18500000
Pachuca,FC Porto,Directed,413,,,11000000
Pachuca,West Ham,Directed,414,,,15000000
FC Porto,AC Milan,Directed,415,,,38000000
FC Porto,Paris SG,Directed,416,,,57500000
FC Porto,Man Utd,Directed,417,,,37000000
FC Porto,Olympiacos,Directed,418,,,2500000
FC Porto,Real Madrid,Directed,419,,,119000000
FC Porto,Wolves,Directed,420,,,17900000
FC Porto,Juventus,Directed,421,,,28000000
FC Porto,Dinamo Moscow,Directed,422,,,3500000
FC Porto,Valencia,Directed,423,,,12000000
AS Roma,Real Sociedad,Directed,424,,,6000000
AS Roma,Chelsea,Directed,425,,,35000000
AS Roma,Red Star,Directed,426,,,3000000
AS Roma,Marseille,Directed,427,,,11000000
AS Roma,Liverpool,Directed,428,,,62500000
AS Roma,Paris SG,Directed,429,,,31400000
AS Roma,Zenit S-Pb,Directed,430,,,23000000
AS Roma,Bologna,Directed,431,,,9000000
Real Sociedad,Red Star,Directed,432,,,800000
Real Sociedad,Atlético Madrid,Directed,433,,,30000000
Real Sociedad,FC Copenhagen,Directed,434,,,500000
Real Sociedad,E. Frankfurt,Directed,435,,,3200000
Real Sociedad,Villarreal,Directed,436,,,5000000
Espanyol,PSV Eindhoven,Directed,437,,,3500000
UNAM Pumas,AZ Alkmaar,Directed,438,,,4000000
UNAM Pumas,Monterrey,Directed,439,,,5150000
UNAM Pumas,Genoa,Directed,440,,,3500000
Genoa,Real Valladolid,Directed,441,,,250000
Genoa,Juventus,Directed,442,,,31500000
Genoa,AC Milan,Directed,443,,,35000000
Cimarrones,Monterrey,Directed,444,,,1800000
Querétaro FC,CD Cruz Azul,Directed,445,,,6200000
Querétaro FC,Chivas,Directed,446,,,5500000
Wolves,Crystal Palace,Directed,447,,,3650000
Wolves,AS Roma,Directed,448,,,11800000
Wolves,Aston Villa,Directed,449,,,15000000
Necaxa,CD Cruz Azul,Directed,450,,,3500000
River Plate,Benfica,Directed,451,,,14000000
River Plate,B. Leverkusen,Directed,452,,,17000000
River Plate,Real Betis,Directed,453,,,2250000
River Plate,Sevilla FC,Directed,454,,,11000000
River Plate,Club Tijuana,Directed,455,,,1750000
River Plate,Man City,Directed,456,,,21400000
Ascoli,Sampdoria,Directed,457,,,1000000
1.FC Nuremberg,Huddersfield,Directed,458,,,1500000
1.FC Nuremberg,Bor. Dortmund,Directed,459,,,5500000
1.FC Nuremberg,Hannover 96,Directed,460,,,2200000
Huddersfield,Wolves,Directed,461,,,2800000
Huddersfield,Brighton,Directed,462,,,3300000
Al-Rayyan SC,Al-Nassr FC,Directed,463,,,6000000
Aalesund,GZ R&F,Directed,464,,,3600000
OC Safi,Aalesund,Directed,465,,,1000000
Wydad AC,Stade Brestois,Directed,466,,,2700000
Wydad AC,Atl. Madrid B,Directed,467,,,360000
Paris SG,LOSC Lille,Directed,468,,,10000000
Paris SG,E. Frankfurt,Directed,469,,,7000000
Paris SG,West Ham,Directed,470,,,21300000
Paris SG,Everton,Directed,471,,,4000000
Paris SG,G. Bordeaux,Directed,472,,,4000000
Paris SG,Loko Moscow,Directed,473,,,12000000
Real Madrid,Inter,Directed,474,,,43000000
Real Madrid,Real Sociedad,Directed,475,,,6500000
Real Madrid,Chelsea,Directed,476,,,111000000
Real Madrid,Man Utd,Directed,477,,,185650000
Real Madrid,AC Milan,Directed,478,,,22800000
Real Madrid,Juventus,Directed,479,,,137000000
Real Madrid,Atlético Madrid,Directed,480,,,30000000
Real Madrid,Paris SG,Directed,481,,,15000000
Real Madrid,FC Porto,Directed,482,,,15000000
Real Madrid,Man City,Directed,483,,,30000000
RSC Charleroi,Burnley,Directed,484,,,4000000
Lommel SK,RSC Charleroi,Directed,485,,,150000
El Ahly,Qatar SC,Directed,486,,,1700000
Raja Casablanca,El Ahly,Directed,487,,,1690000
Raja Casablanca,Genoa,Directed,488,,,650000
Girona,Sevilla FC,Directed,489,,,4000000
Atl. Madrid B,1.FSV Mainz 05,Directed,490,,,7500000
Hércules CF,Barcelona B,Directed,491,,,2000000
Real Valladolid,Southampton,Directed,492,,,12000000
O. Khouribga,Raja Casablanca,Directed,493,,,323000
Rennes,West Ham,Directed,494,,,35000000
Rennes,Real Madrid,Directed,495,,,31000000
Rennes,Bor. Dortmund,Directed,496,,,35000000
Rennes,Leeds,Directed,497,,,18600000
Rennes,Chelsea,Directed,498,,,24000000
Rennes,Watford,Directed,499,,,30000000
Rennes,Hull City,Directed,500,,,9000000
West Ham,Crystal Palace,Directed,501,,,10700000
West Ham,1.FSV Mainz 05,Directed,502,,,7500000
West Ham,Tigres UANL,Directed,503,,,5500000
West Ham,Swansea,Directed,504,,,22800000
Dijon,Rennes,Directed,505,,,14000000
Dijon,SC Freiburg,Directed,506,,,2000000
Dijon,Ettifaq FC,Directed,507,,,5000000
FUS Rabat,Dijon,Directed,508,,,1600000
AM Football,FUS Rabat,Directed,509,,,15000
AM Football,Málaga U19,Directed,510,,,125000
Angers SCO,Wolves,Directed,511,,,4000000
Angers SCO,LOSC Lille,Directed,512,,,3000000
Angers SCO,Udinese Calcio,Directed,513,,,4000000
Angers SCO,Villarreal,Directed,514,,,18000000
Angers SCO,Bristol City,Directed,515,,,6000000
Mouscron,Standard Liège,Directed,516,,,1500000
Hellas Verona,Fiorentina,Directed,517,,,19500000
Hellas Verona,Lazio,Directed,518,,,600000
FC Utrecht,Feyenoord,Directed,519,,,4000000
FC Utrecht,PSV Eindhoven,Directed,520,,,7000000
Sangiustese,Parma,Directed,521,,,93000
Dibba Fujairah,Wydad AC,Directed,522,,,184000
Málaga CF,CD Leganés,Directed,523,,,6000000
PSV U21,AZ Alkmaar,Directed,524,,,2000000
Kawasaki Front.,F. Düsseldorf,Directed,525,,,1000000
Kawasaki Front.,Brighton,Directed,526,,,3000000
Kawasaki Front.,Man City,Directed,527,,,1100000
Kashima Antlers,Cercle Brugge,Directed,528,,,1300000
Sagan Tosu,E. Frankfurt,Directed,529,,,1600000
Yokohama F. M.,Celtic,Directed,530,,,1530000
Yokohama F. M.,Red Star,Directed,531,,,200000
Lierse SK,Standard Liège,Directed,532,,,600000
Santa Clara,Sporting CP,Directed,533,,,3800000
Sporting CP,Man Utd,Directed,534,,,82000000
Sporting CP,Inter,Directed,535,,,44780000
Sporting CP,Fulham,Directed,536,,,20000000
Sporting CP,Wolves,Directed,537,,,63000000
Sporting CP,Paris SG,Directed,538,,,38000000
Sporting CP,Real Betis,Directed,539,,,16000000
Sporting CP,Rennes,Directed,540,,,21000000
Sporting CP,Spurs,Directed,541,,,5000000
Sporting CP,Real Valladolid,Directed,542,,,3000000
Sporting CP,Sevilla FC,Directed,543,,,11250000
Júbilo Iwata,VfB Stuttgart,Directed,544,,,400000
VfB Stuttgart,AS Roma,Directed,545,,,9000000
VfB Stuttgart,Bayern Munich,Directed,546,,,43500000
VfB Stuttgart,Hamburger SV,Directed,547,,,14000000
VfB Stuttgart,Bor. Dortmund,Directed,548,,,15000000
VfB Stuttgart,Dallas,Directed,549,,,1500000
Marseille,Urawa Reds,Directed,550,,,1500000
Marseille,Chelsea,Directed,551,,,47800000
Marseille,Fulham,Directed,552,,,24850000
Marseille,Spurs,Directed,553,,,11000000
Marseille,FC Lorient,Directed,554,,,4000000
Kashiwa Reysol,Hannover 96,Directed,555,,,1200000
Kashiwa Reysol,Al-Shabab,Directed,556,,,936000
Hannover 96,Werder Bremen,Directed,557,,,6500000
Stade Reims,RCD Mallorca,Directed,558,,,2000000
Stade Reims,Monaco,Directed,559,,,13000000
Stade Reims,Leicester,Directed,560,,,17000000
Stade Reims,Villarreal,Directed,561,,,12000000
Stade Reims,Rennes,Directed,562,,,7600000
Stade Reims,Sevilla FC,Directed,563,,,5500000
Brighton,Arsenal,Directed,564,,,58500000
Brighton,SH Port,Directed,565,,,4500000
Brighton,Feyenoord,Directed,566,,,1000000
VVV-Venlo,Southampton,Directed,567,,,2800000
SC Freiburg,Bor. Dortmund,Directed,568,,,30000000
SC Freiburg,KAA Gent,Directed,569,,,1500000
SC Freiburg,Olympiacos,Directed,570,,,1000000
Gamba Osaka,FC Groningen,Directed,571,,,1700000
Gamba Osaka,G. Bordeaux,Directed,572,,,2000000
Portimonense,Shimizu S-Pulse,Directed,573,,,2000000
Arsenal,Partizan,Directed,574,,,1000000
Arsenal,Galatasaray,Directed,575,,,6000000
Arsenal,Juventus,Directed,576,,,18000000
Arsenal,Werder Bremen,Directed,577,,,5000000
Arsenal,Marseille,Directed,578,,,11000000
Arsenal,Chelsea,Directed,579,,,17000000
Arsenal,Frosinone,Directed,580,,,1500000
Arsenal,Aston Villa,Directed,581,,,17400000
Arsenal,Derby,Directed,582,,,8200000
Sint-Truiden,Bologna,Directed,583,,,7000000
Sint-Truiden,VfB Stuttgart,Directed,584,,,1700000
Sint-Truiden,Sunderland,Directed,585,,,2500000
Sint-Truiden,RSC Anderlecht,Directed,586,,,1500000
Avispa Fukuoka,Sint-Truiden,Directed,587,,,800000
Partizan,RSC Anderlecht,Directed,588,,,5000000
Partizan,Fiorentina,Directed,589,,,8700000
Partizan,Torino,Directed,590,,,1700000
Partizan,Monaco,Directed,591,,,10000000
Sanf. Hiroshima,Arsenal,Directed,592,,,4000000
Monaco,RB Salzburg,Directed,593,,,7000000
Monaco,Real Madrid,Directed,594,,,80000000
Monaco,Paris SG,Directed,595,,,180000000
Monaco,Man City,Directed,596,,,50000000
Monaco,Liverpool,Directed,597,,,45000000
Monaco,Atlético Madrid,Directed,598,,,15000000
Monaco,Leicester,Directed,599,,,45000000
Monaco,Marseille,Directed,600,,,3500000
Monaco,1.FSV Mainz 05,Directed,601,,,5000000
Monaco,AC Milan,Directed,602,,,5400000
Monaco,Benevento,Directed,603,,,3000000
Cerezo Osaka,RB Salzburg,Directed,604,,,800000
Cesena,Inter,Directed,605,,,4500000
FC Tokyo,Cesena,Directed,606,,,1600000
Peñarol,Athletico-PR,Directed,607,,,2850000
Peñarol,UD Almería,Directed,608,,,15250000
Peñarol,Man Utd,Directed,609,,,8500000
Peñarol,Orlando,Directed,610,,,6820000
Peñarol,RM Castilla,Directed,611,,,5000000
Peñarol,FC Copenhagen,Directed,612,,,1750000
Peñarol,Man Utd U21,Directed,613,,,2400000
Peñarol,Puebla FC,Directed,614,,,1290000
Athletico-PR,Olympique Lyon,Directed,615,,,20000000
UD Almería,Benfica,Directed,616,,,34000000
Villarreal,Atlético Madrid,Directed,617,,,28000000
Villarreal,Barcelona,Directed,618,,,16500000
Villarreal,Al-Sadd SC,Directed,619,,,1000000
Villarreal,Olympique Lyon,Directed,620,,,11500000
Villarreal,Brighton,Directed,621,,,17800000
Nacional,Villarreal,Directed,622,,,800000
Nacional,FC Groningen,Directed,623,,,800000
Nacional,Getafe,Directed,624,,,850000
Nacional,Fiorentina,Directed,625,,,2300000
Nacional,Palmeiras,Directed,626,,,6250000
Nacional,Liverpool,Directed,627,,,8000000
Defensor U19,CA Cerro,Directed,628,,,500
Danubio FC,US Palermo,Directed,629,,,5000000
Danubio FC,Atlético Madrid,Directed,630,,,995000
Orlando,Besiktas,Directed,631,,,1850000
Orlando,LAFC,Directed,632,,,273000
RM Castilla,B. Leverkusen,Directed,633,,,5000000
RM Castilla,Getafe,Directed,634,,,3000000
Wanderers,Lazio,Directed,635,,,3000000
Cruzeiro,Flamengo,Directed,636,,,15000000
Cruzeiro,Al-Ahli (UAE),Directed,637,,,15000000
Flamengo,AC Milan,Directed,638,,,38400000
Flamengo,Real Madrid,Directed,639,,,45000000
Defensor,Cruzeiro,Directed,640,,,4000000
Defensor,Villarreal,Directed,641,,,900000
Defensor,Celta de Vigo,Directed,642,,,4300000
Man Utd U21,Dundee United,Directed,643,,,355000
Pescara,Sampdoria,Directed,644,,,3000000
Wanderers U19,Pescara U19,Directed,645,,,375000
Famalicão,Sporting CP,Directed,646,,,6500000
CA Fénix,Famalicão,Directed,647,,,4100000
Getafe,SSC Napoli,Directed,648,,,11000000
Getafe,Sevilla FC,Directed,649,,,1000000
Palmeiras,AS Roma,Directed,650,,,13000000
Palmeiras,Man City,Directed,651,,,32000000
Liverpool FC,River Plate,Directed,652,,,2600000
Boca Juniors,Juventus,Directed,653,,,21700000
Boca Juniors,Vélez Sarsfield,Directed,654,,,1400000
Boca Juniors,AS Roma,Directed,655,,,6000000
Boston River,Barcelona B,Directed,656,,,4700000
Rentistas,Boston River,Directed,657,,,395000
Sunderland,Sporting CP,Directed,658,,,4720000
Sunderland,Liverpool,Directed,659,,,28600000
Sunderland,Everton,Directed,660,,,28500000
Sunderland,Saint-Étienne,Directed,661,,,7000000
Vélez Sarsfield,FC Porto,Directed,662,,,4000000
Vélez Sarsfield,Atlanta,Directed,663,,,14550000
HNK Rijeka,Leicester,Directed,664,,,9000000
HNK Rijeka,Jeonnam Dragons,Directed,665,,,750000
Dinamo Zagreb,HNK Rijeka,Directed,666,,,1200000
Dinamo Zagreb,VfB Stuttgart,Directed,667,,,6000000
Dinamo Zagreb,Olympique Lyon,Directed,668,,,9000000
Dinamo Zagreb,Dynamo Kyiv,Directed,669,,,5000000
Dinamo Zagreb,RB Leipzig,Directed,670,,,47800000
Dinamo Zagreb,E. Frankfurt,Directed,671,,,3500000
Dinamo Zagreb,Rennes,Directed,672,,,12000000
Dinamo Zagreb,Spurs,Directed,673,,,22500000
Dinamo Zagreb,Inter,Directed,674,,,16000000
Dinamo Zagreb,Brescia,Directed,675,,,1000000
RCD Mallorca,CA Osasuna,Directed,676,,,8000000
RCD Mallorca,Real Madrid,Directed,677,,,3900000
CA Osasuna,Marseille,Directed,678,,,6000000
Crotone,RCD Mallorca,Directed,679,,,2200000
Crotone,Sampdoria,Directed,680,,,1800000
FC St. Pauli,Crotone,Directed,681,,,1000000
FC St. Pauli,SC Freiburg,Directed,682,,,4500000
NK Lokomotiva,FC St. Pauli,Directed,683,,,1000000
NK Lokomotiva,Atlético Madrid,Directed,684,,,3500000
NK Lokomotiva,Dinamo Zagreb,Directed,685,,,6100000
HNK Gorica,Inter Zapresic,Directed,686,,,20000
NK Osijek,Rangers,Directed,687,,,2450000
NK Osijek,B. Leverkusen,Directed,688,,,2400000
Trapani,Bologna,Directed,689,,,1300000
Catania,Trapani,Directed,690,,,600000
Catania,Metalist,Directed,691,,,7000000
Zenit S-Pb,TJ Quanjian,Directed,692,,,20000000
Zenit S-Pb,B. Leverkusen,Directed,693,,,2500000
Zenit S-Pb,Paris SG,Directed,694,,,40000000
NK Zagreb,Dinamo Zagreb,Directed,695,,,625000
FC Sochaux,Club Brugge,Directed,696,,,200000
FC Sochaux,Guingamp,Directed,697,,,600000
FC Sochaux,Angers SCO,Directed,698,,,1000000
FC Sochaux,Clermont Foot,Directed,699,,,380000
FC Sochaux,FC St. Gallen,Directed,700,,,90000
Hajduk U17,FC Sochaux B,Directed,701,,,360000
HNK Rijeka Jgd,Inter Youth,Directed,702,,,30000
Legia Warszawa,Celtic,Directed,703,,,3000000
Legia Warszawa,Krasnodar,Directed,704,,,2200000
Legia Warszawa,Sampdoria,Directed,705,,,1800000
Legia Warszawa,Jagiellonia,Directed,706,,,110000
Legia Warszawa,Arsenal,Directed,707,,,2250000
Legia Warszawa,Clermont Foot,Directed,708,,,1300000
Legia Warszawa,Dinamo Moscow,Directed,709,,,5500000
Hajduk Split,Legia Warszawa,Directed,710,,,400000
Hajduk Split,Chelsea,Directed,711,,,2500000
Hajduk Split,Inter,Directed,712,,,185000
Hajduk Split,Everton,Directed,713,,,10800000
RNK Split,NK Lokomotiva,Directed,714,,,135000
Hrv Dragovoljac,NK Lokomotiva,Directed,715,,,300000
UD Las Palmas,AEK Athens,Directed,716,,,1800000
UD Las Palmas,Barcelona,Directed,717,,,17500000
Rubin Kazan,Zenit S-Pb,Directed,718,,,12000000
Rubin Kazan,Rostov,Directed,719,,,2300000
Rubin Kazan,FC Lorient,Directed,720,,,1500000
Spezia Calcio,Sassuolo,Directed,721,,,3500000
Sassuolo,Spezia Calcio,Directed,722,,,1000
Ulsan Hyundai,Dinamo Zagreb,Directed,723,,,1000000
Ulsan Hyundai,Daegu FC,Directed,724,,,446000
Ulsan Hyundai,Vissel Kobe,Directed,725,,,1250000
CC Yatai,Ulsan Hyundai,Directed,726,,,935000
Jeonnam Dragons,CC Yatai,Directed,727,,,1300000
Kustosija U17,I. Zapresic U17,Directed,728,,,12000
CSKA Moscow,West Ham,Directed,729,,,30000000
Wigan,Fulham,Directed,730,,,2100000
Wigan,Cardiff,Directed,731,,,2200000
Fulham,Sporting CP,Directed,732,,,1320000
Fulham,SSC Napoli,Directed,733,,,15000000
Fulham,Club Brugge,Directed,734,,,700000
Everton U23,Wigan,Directed,735,,,2200000
Philadelphia,RB Salzburg,Directed,736,,,12700000
Newcastle,Fulham,Directed,737,,,24700000
Seattle,Spurs,Directed,738,,,2600000
Molde,Club Brugge,Directed,739,,,1000000
New York City,Bor. M'gladbach,Directed,740,,,1800000
New York City,Cincinnati,Directed,741,,,545000
Norwich,Leicester,Directed,742,,,25000000
Colorado,LAFC,Directed,743,,,1360000
Colorado,Toronto,Directed,744,,,955000
LAFC,Nashville,Directed,745,,,1140000
LAFC,Colorado,Directed,746,,,909000
New England,Arsenal,Directed,747,,,6360000
New England,Club Brugge,Directed,748,,,6360000
CD Tenerife,Nashville,Directed,749,,,1820000
Nashville,Montréal,Directed,750,,,909000
Bolton,Fulham,Directed,751,,,1700000
New York RB,Bolton,Directed,752,,,3100000
New York RB,RB Leipzig,Directed,753,,,2630000
FC Schalke 04,Juventus,Directed,754,,,20500000
FC Schalke 04,Bayern Munich,Directed,755,,,30000000
FC Schalke 04,Man City,Directed,756,,,52000000
FC Schalke 04,Paris SG,Directed,757,,,37000000
FC Schalke 04,Bor. M'gladbach,Directed,758,,,11000000
Stoke City,Sheff Utd,Directed,759,,,300000
Stoke City,Liverpool,Directed,760,,,14700000
Sheff Utd,Arsenal,Directed,761,,,28000000
Sheff Utd,Bournemouth,Directed,762,,,940000
Sheff Utd,Hull City,Directed,763,,,3150000
Sheff Utd,Spurs,Directed,764,,,5900000
Swansea,Spurs,Directed,765,,,24750000
Swansea,Burnley,Directed,766,,,2900000
Swansea,Man Utd,Directed,767,,,17800000
Swansea,Liverpool,Directed,768,,,19000000
Swansea,West Ham,Directed,769,,,24100000
Swansea,Crystal Palace,Directed,770,,,2800000
Nottm Forest,Reading,Directed,771,,,3000000
Nottm Forest,Aston Villa,Directed,772,,,15750000
Wrexham,Liverpool,Directed,773,,,125000
Dundee United,Stoke City,Directed,774,,,230000
Exeter City,Chelsea,Directed,775,,,2800000
Barnsley FC,Wigan,Directed,776,,,2700000
Barnsley FC,Everton,Directed,777,,,3500000
Ipswich,Barnsley FC,Directed,778,,,850000
Forest Green,Ipswich,Directed,779,,,12000
El-Jaish,Lekhwiya,Directed,780,,,4580000
VfL Bochum,Southampton,Directed,781,,,11000000
VfL Bochum,FC Schalke 04,Directed,782,,,3250000
VfL Bochum,RB Leipzig,Directed,783,,,1000000
VfL Bochum U19,1.FC Nuremberg,Directed,784,,,850000
Chelsea Youth,FC Bayern U17,Directed,785,,,200000
Stuttgart U19,RB Leipzig,Directed,786,,,500000
Wolfsburg U19,B. Leverkusen,Directed,787,,,500000
U'haching U19,RB Salzburg,Directed,788,,,10100000
1.FC K'lautern,E. Frankfurt,Directed,789,,,1500000
Karlsruhe U19,SC Freiburg U19,Directed,790,,,90000
Stuttgart U17,Arsenal U18,Directed,791,,,100000
Montréal,Celtic,Directed,792,,,3500000
Montréal,Watford,Directed,793,,,8000000
Vancouver,Bayern Munich,Directed,794,,,10000000
Vancouver,Vålerenga,Directed,795,,,250000
Vancouver,Cincinnati,Directed,796,,,682000
Vancouver,Rubin Kazan,Directed,797,,,2500000
Helsingborg,FC Copenhagen,Directed,798,,,1500000
Östers IF,Helsingborg,Directed,799,,,1500000
Troyes,Brentford,Directed,800,,,6500000
Chelsea U23,KRC Genk,Directed,801,,,3500000
Chelsea U23,Brighton,Directed,802,,,1200000
Cavalry FC,Montreal,Directed,803,,,91000
KAA Gent,LOSC Lille,Directed,804,,,27000000
KAA Gent,R. Strasbourg,Directed,805,,,3000000
KAA Gent,Twente FC,Directed,806,,,5500000
KAA Gent,Red Star,Directed,807,,,3000000
KAA Gent,FC Metz,Directed,808,,,4000000
Blackburn,QPR,Directed,809,,,3750000
