Source,Target,Type,Id,Label,timeset,Weight
Blackburn,Brentford,Directed,810,,,3350000
Austin,Montréal,Directed,811,,,205000
Liverpool U23,FC Basel,Directed,812,,,1500000
Liverpool U23,FC Copenhagen,Directed,813,,,3500000
FC Basel,FC Schalke 04,Directed,814,,,26500000
FC Basel,Valencia,Directed,815,,,800000
FC Basel,1.FSV Mainz 05,Directed,816,,,6100000
FC Basel,TSG Hoffenheim,Directed,817,,,4000000
FC Basel,Bor. M'gladbach,Directed,818,,,17500000
FC Basel,Montpellier,Directed,819,,,6000000
FC Basel,Bor. Dortmund,Directed,820,,,21500000
FC Basel,RB Salzburg,Directed,821,,,11200000
FC Basel,VfL Wolfsburg,Directed,822,,,1750000
FC Basel,Bayern Munich,Directed,823,,,11800000
Puebla FC,Vancouver,Directed,824,,,4550000
Toronto,Nottm Forest,Directed,825,,,909000
Louisville City,LAFC,Directed,826,,,32000
Vålerenga,Hatayspor,Directed,827,,,400000
CD Izarra,Montreal,Directed,828,,,88000
Paços Ferreira,FC Porto,Directed,829,,,3500000
Chaves,CD Cruz Azul,Directed,830,,,3500000
Leixões,Chaves,Directed,831,,,500000
RSC Anderlecht,Newcastle,Directed,832,,,18500000
RSC Anderlecht,Rennes,Directed,833,,,26000000
RSC Anderlecht,Wolves,Directed,834,,,13800000
RSC Anderlecht,Chelsea,Directed,835,,,15000000
RSC Anderlecht,KV Oostende,Directed,836,,,300000
RSC Anderlecht,Monaco,Directed,837,,,25000000
RSC Anderlecht,West Ham,Directed,838,,,7500000
Borac Cacak,Red Star,Directed,839,,,826000
Red Star,Apol. Limassol,Directed,840,,,2000000
Red Star,Liverpool,Directed,841,,,7000000
Red Star,Marseille,Directed,842,,,12000000
Red Star,M. Tel Aviv,Directed,843,,,3000000
Red Star,UD Almería,Directed,844,,,1100000
Red Star,Valencia,Directed,845,,,2200000
Red Star,Al-Hilal SFC,Directed,846,,,3600000
Vojvodina,FC Groningen,Directed,847,,,1100000
Vojvodina,KRC Genk,Directed,848,,,1000000
Vojvodina,Real Sociedad B,Directed,849,,,1000000
Vojvodina,Man Utd,Directed,850,,,1750000
Radnicki 1923,FC Groningen,Directed,851,,,1250000
1. FC Köln,Standard Liège,Directed,852,,,1200000
1. FC Köln,Monaco,Directed,853,,,6500000
BATE Borisov,1. FC Köln,Directed,854,,,1500000
Red Star U17,Man City U18,Directed,855,,,2500000
Apol. Limassol,Benfica,Directed,856,,,6600000
Alcorcón,SD Eibar,Directed,857,,,1000000
Tottenham U21,Werder Bremen,Directed,858,,,330000
TJ Teda,GZ Evergrande,Directed,859,,,4300000
NAC Breda,AZ Alkmaar,Directed,860,,,3000000
NK Domzale,FC Astana,Directed,861,,,2000000
Empoli U19,AS Roma,Directed,862,,,4000000
M. Tel Aviv,Stade Reims,Directed,863,,,5000000
Jagodina,Red Star,Directed,864,,,140000
Torino,Juventus,Directed,865,,,41000000
Torino,SPAL,Directed,866,,,1500000
Torino,Monaco,Directed,867,,,11000000
R. Strasbourg,Getafe,Directed,868,,,1000000
R. Strasbourg,Monaco,Directed,869,,,15000000
KV Kortrijk,Benfica,Directed,870,,,1100000
OFK Beograd U19,Red Star U19,Directed,871,,,90000
Lechia Gdansk,Torino,Directed,872,,,2600000
Lechia Gdansk,Jagiellonia,Directed,873,,,75000
G. Bordeaux,Monaco,Directed,874,,,18000000
G. Bordeaux,Sevilla FC,Directed,875,,,35000000
G. Bordeaux,Nottm Forest,Directed,876,,,4000000
G. Bordeaux,Stade Reims,Directed,877,,,800000
G. Bordeaux,Sunderland,Directed,878,,,11800000
VAFC U19,RB Salzburg,Directed,879,,,2200000
Aston Villa,Fiorentina,Directed,880,,,7000000
Aston Villa,Man City,Directed,881,,,117500000
Aston Villa,Everton,Directed,882,,,8500000
Aston Villa,Swansea,Directed,883,,,5800000
FC Nantes,Aston Villa,Directed,884,,,10000000
FC Nantes,Marseille,Directed,885,,,1500000
CF Rayo Majadaho,Atléti Youth,Directed,886,,,1500000
Guingamp,Bor. M'gladbach,Directed,887,,,9000000
FC Lorient,Arsenal,Directed,888,,,8000000
FC Lorient,Bor. Dortmund,Directed,889,,,12000000
FC Lorient,FC Porto,Directed,890,,,12300000
FC Lorient,Aston Villa,Directed,891,,,12000000
Montpellier,Arsenal,Directed,892,,,12000000
Montpellier,1. FC Köln,Directed,893,,,6000000
Tours FC,Montpellier,Directed,894,,,2000000
Grenoble,Tours FC,Directed,895,,,150000
Lens,Real Madrid,Directed,896,,,11000000
Lens,Chelsea,Directed,897,,,500000
Lens,Rennes,Directed,898,,,9000000
AC Le Havre,Marseille,Directed,899,,,2500000
Saint-Étienne,Arsenal,Directed,900,,,30000000
Novara,Udinese Calcio,Directed,901,,,2500000
Boavista Y19,Novara,Directed,902,,,40000
Marítimo,FC Porto,Directed,903,,,7700000
Olympiacos,Wolves,Directed,904,,,8000000
Olympiacos,Al-Ain FC,Directed,905,,,1500000
Sacavenense U19,Sporting U19,Directed,906,,,37000
Estoril Praia,Sporting CP U23,Directed,907,,,950000
Internacional,FC Porto,Directed,908,,,2500000
Internacional,AS Roma,Directed,909,,,8000000
Internacional,Shakhtar D.,Directed,910,,,15000000
SM Caen,FC Lorient,Directed,911,,,2500000
SM Caen,R. Strasbourg,Directed,912,,,4500000
Vitória Setúbal,Málaga CF,Directed,913,,,500000
Athletic,Man City,Directed,914,,,65000000
Barça U16,Man City U18,Directed,915,,,1700000
Cornellà U19,Valencia B,Directed,916,,,6000
LD Alajuelense,Nottm Forest,Directed,917,,,950000
LD Alajuelense,KAA Gent,Directed,918,,,500000
LD Alajuelense,Montreal,Directed,919,,,290000
LD Alajuelense,New York City,Directed,920,,,475000
Saprissa,FC Copenhagen,Directed,921,,,400000
Saprissa,Fredrikstad,Directed,922,,,125000
Saprissa,Arsenal,Directed,923,,,1000000
Saprissa,Club Brugge,Directed,924,,,150000
San Jose,Konyaspor,Directed,925,,,495000
Minnesota,Chicago,Directed,926,,,358000
Chicago,Lens,Directed,927,,,2300000
Herediano,Sunderland,Directed,928,,,1300000
Frosinone,León,Directed,929,,,2000000
Levante,Real Madrid,Directed,930,,,10000000
Albacete,Levante,Directed,931,,,150000
Thonon Évian,Lausanne-Sport,Directed,932,,,500000
Maldonado,FC Porto,Directed,933,,,9600000
Maldonado,Man City,Directed,934,,,4700000
Atlético-PR,Maldonado,Directed,935,,,2200000
Atlético-PR,Palmeiras,Directed,936,,,500000
Grêmio,Galatasaray,Directed,937,,,6150000
São Paulo,Ajax,Directed,938,,,15750000
São Paulo,Real Madrid,Directed,939,,,6000000
São Paulo,FC Porto,Directed,940,,,7000000
Atlético-MG,Torino,Directed,941,,,5800000
Desportivo U20,Atlético-MG U20,Directed,942,,,86000
EC Bahia,Sevilla FC,Directed,943,,,550000
Santos FC,FC Porto,Directed,944,,,13000000
Santos FC,Barcelona,Directed,945,,,88000000
Santos FC,Real Madrid,Directed,946,,,45000000
Santos FC,Boavista,Directed,947,,,500000
América-MG,Santos FC,Directed,948,,,900000
América-MG,Fluminense,Directed,949,,,2380000
Rio Ave FC,Benfica,Directed,950,,,500000
Rio Ave FC,Monaco,Directed,951,,,6000000
Rio Ave FC,FC Porto,Directed,952,,,4730000
Fluminense U20,Rio Ave FC,Directed,953,,,500000
Shakhtar D.,Man Utd,Directed,954,,,59000000
Ituano,Arsenal,Directed,955,,,7100000
Corinthians,AS Roma,Directed,956,,,5700000
Corinthians,Coritiba FC,Directed,957,,,665000
Fluminense,Fiorentina,Directed,958,,,11000000
Fluminense,Watford,Directed,959,,,12400000
Fluminense,AC Milan,Directed,960,,,10000000
Vit. Guimarães,Sporting CP,Directed,961,,,6500000
Avaí FC U20,Guimarães B,Directed,962,,,600000
Dinamo Moscow,Fluminense,Directed,963,,,2000000
Juventude,FC Porto,Directed,964,,,2500000
Al-Ahli (UAE),Flamengo,Directed,965,,,6000000
Al-Ahli (UAE),TJ Quanjian,Directed,966,,,10500000
Coritiba FC,Cruzeiro,Directed,967,,,1500000
KV Oostende,Bologna,Directed,968,,,6000000
TJ Tianhai,Bor. Dortmund,Directed,969,,,20000000
AGOVV,FC Utrecht,Directed,970,,,600000
KAA Gent U21,AGOVV,Directed,971,,,46000
KSC Lokeren,Club Brugge,Directed,972,,,4250000
KSC Lokeren,Fulham,Directed,973,,,1000000
Lommel United,KSC Lokeren,Directed,974,,,175000
RE Virton,Club Brugge,Directed,975,,,200000
Al-Duhail SC,Royal Antwerp,Directed,976,,,4000000
Al-Duhail SC,Persepolis,Directed,977,,,250000
DL Pro,Atlético Madrid,Directed,978,,,27000000
KRC Genk U17,Monaco U19,Directed,979,,,450000
Suwon Bluewings,Dijon,Directed,980,,,1500000
Suwon Bluewings,Ulsan Hyundai,Directed,981,,,488000
FC Anyang,Jeonbuk Hyundai,Directed,982,,,585000
Jeonbuk Hyundai,Holstein Kiel,Directed,983,,,900000
Jeonbuk Hyundai,Al-Nassr FC,Directed,984,,,731000
Jeonbuk Hyundai,SD Taishan,Directed,985,,,4500000
Jeonbuk Hyundai,Al-Ahli (UAE),Directed,986,,,2210000
Jeonbuk Hyundai,BJ Guoan,Directed,987,,,5250000
Daejeon Citizen,Vancouver,Directed,988,,,1560000
Albirex Niigata,TSG Hoffenheim,Directed,989,,,1000000
Pohang Steelers,Jeonbuk Hyundai,Directed,990,,,1470000
Seongnam FC,Gamba Osaka,Directed,991,,,1530000
BJ Guoan,Fenerbahce,Directed,992,,,3000000
Busan IPark,LAFC,Directed,993,,,545000
Gwangju FC,FC Tokyo,Directed,994,,,1170000
Al-Shabab,Al-Hilal SFC,Directed,995,,,1300000
Vissel Kobe,CQ Lifan,Directed,996,,,1150000
Darmstadt 98,Jeonbuk Hyundai,Directed,997,,,750000
Darmstadt 98,Melbourne City,Directed,998,,,150000
FC Bayern II,SC Freiburg,Directed,999,,,2000000
Incheon Utd.,FC Bayern U19,Directed,1000,,,700000
Omiya Ardija,GZ Evergrande,Directed,1001,,,2000000
Suwon FC,Daejeon Hana C.,Directed,1002,,,600000
Coventry,Bournemouth,Directed,1003,,,3700000
Coventry,Norwich,Directed,1004,,,2650000
Liverpool U21,Huddersfield,Directed,1005,,,470000
Hull City,Leicester,Directed,1006,,,13700000
Hull City,West Brom,Directed,1007,,,950000
Birmingham,Bor. Dortmund,Directed,1008,,,25000000
Charlton,Burnley,Directed,1009,,,1300000
QPR U18,Liverpool U18,Directed,1010,,,700000
Barça U19,Ajax,Directed,1011,,,150000
FC Dinamo,Standard Liège,Directed,1012,,,150000
OFI Crete FC,Abha,Directed,1013,,,700000
Le Mans FC,Angers SCO,Directed,1014,,,500000
AJ Auxerre,Club Brugge,Directed,1015,,,800000
Servette FC,BSC Young Boys,Directed,1016,,,1300000
BSC Young Boys,Dynamo Moscow,Directed,1017,,,2000000
BSC Young Boys,Bor. M'gladbach,Directed,1018,,,12000000
BSC Young Boys,E. Frankfurt,Directed,1019,,,10000000
BSC Young Boys,Bologna,Directed,1020,,,4000000
BSC Young Boys,FC Basel,Directed,1021,,,1200000
Apejes FC,Colombe Sport,Directed,1022,,,400000
Paris FC,FC Sochaux,Directed,1023,,,400000
Paris FC,Pafos FC,Directed,1024,,,1500000
Recre Granada,Royal Antwerp,Directed,1025,,,1600000
Nkufo Academy,Granada B,Directed,1026,,,375000
SCR Altach,BSC Young Boys,Directed,1027,,,2500000
1.FSV Mainz 05,Olympiacos,Directed,1028,,,1800000
1.FSV Mainz 05,Bor. Dortmund,Directed,1029,,,28000000
1.FSV Mainz 05,FC Basel,Directed,1030,,,1500000
Adelaide United,FC Midtjylland,Directed,1031,,,870000
Adelaide United,Charlotte,Directed,1032,,,536000
Adelaide United,Club Brugge,Directed,1033,,,69000
Bursaspor,PSV Eindhoven,Directed,1034,,,1500000
Central Coast,Newcastle,Directed,1035,,,350000
Central Coast,Club Brugge,Directed,1036,,,125000
Burton Albion,Hull City,Directed,1037,,,2150000
Ross County,Burton Albion,Directed,1038,,,358000
Hibernian FC,Nottm Forest,Directed,1039,,,1100000
FC Ingolstadt,Hertha BSC,Directed,1040,,,3000000
FSV Frankfurt,FC Ingolstadt,Directed,1041,,,750000
Al-Hilal SFC,Red Star,Directed,1042,,,1500000
Al-Hilal SFC,Al-Shabab,Directed,1043,,,530000
Charlotte,Middlesbrough,Directed,1044,,,3640000
SPAL,Dijon,Directed,1045,,,1000000
Diambars FC,Marseille,Directed,1046,,,400000
Clermont Foot,Angers SCO,Directed,1047,,,1600000
Clermont Foot,Lens,Directed,1048,,,5000000
FC Metz,Rennes,Directed,1049,,,17000000
FC Metz,KRC Genk,Directed,1050,,,1300000
FC Metz,Spurs,Directed,1051,,,16900000
FC Metz,Salernitana,Directed,1052,,,1000000
FC Metz,Esperance,Directed,1053,,,775000
Sarpsborg 08,Club Brugge,Directed,1054,,,2650000
Oslo FA Dakar,Sarpsborg 08,Directed,1055,,,50000
SC Braga,FC Porto,Directed,1056,,,7500000
US Ouakam,Braga B,Directed,1057,,,130000
ASPIRE FD,Barça U19,Directed,1058,,,500000
AC Ajaccio,Olympiacos,Directed,1059,,,700000
CF Fuenlabrada,Rayo Vallecano,Directed,1060,,,1000000
FC Thun,BSC Young Boys,Directed,1061,,,500000
FC Winterthur,FC Thun,Directed,1062,,,200000
FC Winterthur,FC Basel,Directed,1063,,,700000
FC Zürich U21,M'gladbach II,Directed,1064,,,1500000
FC Sion,West Ham,Directed,1065,,,6400000
GC Zürich U18,TSG Hoffenheim,Directed,1066,,,138000
Grasshoppers,Fiorentina,Directed,1067,,,1350000
FC Luzern,FC Basel,Directed,1068,,,2000000
FC Luzern,Atalanta BC,Directed,1069,,,3450000
FC Luzern,FC Augsburg,Directed,1070,,,4000000
FC Zürich,Bor. M'gladbach,Directed,1071,,,4000000
FC Zürich,VfL Wolfsburg,Directed,1072,,,8500000
FC Augsburg,Chelsea,Directed,1073,,,26000000
FC Aarau,Granada CF,Directed,1074,,,750000
Independiente,Atlético-MG,Directed,1075,,,2100000
Independiente,KRC Genk,Directed,1076,,,3000000
Independiente,Sporting CP U23,Directed,1077,,,1100000
Independiente,Toluca,Directed,1078,,,2700000
Independiente,Brighton,Directed,1079,,,5000000
Independiente,CA Talleres,Directed,1080,,,1350000
Independiente,Royal Antwerp,Directed,1081,,,2870000
Independiente,Ajax,Directed,1082,,,4000000
CS Emelec,Santos Laguna,Directed,1083,,,4250000
CS Emelec,Pachuca,Directed,1084,,,3280000
CS Emelec,CD Cruz Azul,Directed,1085,,,2850000
Dallas,FC Augsburg,Directed,1086,,,4000000
Barcelona SC,VfB Stuttgart,Directed,1087,,,1000000
Barcelona SC,Santos Laguna,Directed,1088,,,1800000
LDU Quito,Newell's,Directed,1089,,,1050000
LDU Quito,Udinese Calcio,Directed,1090,,,500000
U. de Chile,SD Aucas,Directed,1091,,,240000
Boavista,Troyes,Directed,1092,,,3500000
Manta FC,Santos FC U20,Directed,1093,,,350000
Uni. Católica,LAFC,Directed,1094,,,2730000
Uni. Católica,São Paulo,Directed,1095,,,1800000
Uni. Católica,Minnesota,Directed,1096,,,725000
CD Macará,Independiente,Directed,1097,,,470000
CA Talleres,B. Leverkusen,Directed,1098,,,6350000
Saipa FC,Esteghlal FC,Directed,1099,,,100000
Saipa FC,RSC Charleroi,Directed,1100,,,300000
Saipa FC,Persepolis,Directed,1101,,,96000
Esteghlal FC,Qatar SC,Directed,1102,,,250000
Esteghlal FC,Trabzonspor,Directed,1103,,,517000
Sepahan,Dinamo Zagreb,Directed,1104,,,360000
Persepolis,Royal Antwerp,Directed,1105,,,630000
Persepolis,Al-Gharafa SC,Directed,1106,,,492000
Persepolis,Al-Arabi SC,Directed,1107,,,350000
NEC Nijmegen,AZ Alkmaar,Directed,1108,,,1800000
Damash Gilan,NEC Nijmegen,Directed,1109,,,250000
OC Blues FC,Persepolis,Directed,1110,,,100000
Panionios,Olympiacos,Directed,1111,,,1000000
Al-Arabi SC,Persepolis,Directed,1112,,,450000
Rah Ahan,Terek Grozny,Directed,1113,,,300000
Naft Tehran,TJ Teda,Directed,1114,,,440000
Saba Battery,Esteghlal FC,Directed,1115,,,103000
Östersund,Amiens SC,Directed,1116,,,4000000
Syrianska FC,Östersund,Directed,1117,,,75000
Al-Ittihad Club,Al-Hilal SFC,Directed,1118,,,1650000
Ettifaq FC,Al-Ittihad Club,Directed,1119,,,2400000
Al-Ahli SFC,Al-Hilal SFC,Directed,1120,,,1300000
Al-Ahli U23,Al-Raed,Directed,1121,,,500000
Argentinos Jrs.,Brighton,Directed,1122,,,8000000
Belgrano,Genoa,Directed,1123,,,4250000
Indep'te U20,Arsenal Res.,Directed,1124,,,1500000
Atl. Nacional,River Plate,Directed,1125,,,3150000
Estudiantes,Maldonado,Directed,1126,,,3500000
Estudiantes,Spurs,Directed,1127,,,13000000
Racing Club,Inter,Directed,1128,,,25000000
Racing Club,Sporting CP,Directed,1129,,,9590000
Racing Club,Valencia,Directed,1130,,,6550000
Defensa,Ajax,Directed,1131,,,7000000
Newell's II,Defensa,Directed,1132,,,725000
Ferro,Racing Club,Directed,1133,,,445000
Banfield,Independiente,Directed,1134,,,2780000
Metalist,Atalanta BC,Directed,1135,,,4470000
San Lorenzo,Catania,Directed,1136,,,2500000
San Lorenzo,Atlético Madrid,Directed,1137,,,10500000
Arsenal Sarandí,San Lorenzo,Directed,1138,,,1550000
Instituto AC,US Palermo,Directed,1139,,,11900000
Rosario Central,Benfica,Directed,1140,,,8000000
Górnik Zabrze,B. Leverkusen,Directed,1141,,,2600000
Górnik Zabrze,AS Roma,Directed,1142,,,890000
Górnik Zabrze,Legia Warszawa,Directed,1143,,,125000
Górnik Zabrze,Fiorentina,Directed,1144,,,4500000
Rozwój Katowice,Górnik Zabrze,Directed,1145,,,75000
Krasnodar,Legia Warszawa,Directed,1146,,,900000
Lech Poznan,Legia Warszawa,Directed,1147,,,100000
Lech Poznan,VfL Wolfsburg,Directed,1148,,,10000000
Lech Poznan,Southampton,Directed,1149,,,6000000
Lech Poznan,FC Augsburg,Directed,1150,,,2000000
Lech Poznan,Bor. Dortmund,Directed,1151,,,4750000
Akhmat Grozny,AEK Athens,Directed,1152,,,1300000
Wisla Plock,Akhmat Grozny,Directed,1153,,,1500000
Jagiellonia,Wisla Plock,Directed,1154,,,25000
Jagiellonia,Sivasspor,Directed,1155,,,900000
Jagiellonia,PAOK Salonika,Directed,1156,,,2500000
Jagiellonia,Chicago,Directed,1157,,,1500000
Loko Moscow,Krasnodar,Directed,1158,,,4000000
Arka Gdynia U19,Bordeaux U19,Directed,1159,,,270000
MSK Zilina,Spezia Calcio,Directed,1160,,,2200000
Podbrezova,MSK Zilina,Directed,1161,,,250000
Anderlecht U21,Podbrezova,Directed,1162,,,10000
GKS Tychy,Anderlecht U17,Directed,1163,,,13000
Benevento,Rubin Kazan,Directed,1164,,,900000
Piast Gliwice,US Palermo,Directed,1165,,,1000000
Ruch U19,Liverpool U18,Directed,1166,,,330000
Sivasspor,Rennes,Directed,1167,,,800000
Pogon Szczecin,Legia Warszawa,Directed,1168,,,225000
PAOK Salonika,Charlotte,Directed,1169,,,4550000
Lech U19,Legia Warszawa,Directed,1170,,,13000
Cracovia,Genoa,Directed,1171,,,4500000
Zaglebie Lubin,Cracovia,Directed,1172,,,700000
L. Dzierzoniow,Lubin II,Directed,1173,,,12000
Lubin II,Udinese U19,Directed,1174,,,100000
Znicz Pruszkow,Lech Poznan,Directed,1175,,,380000
Legia II,Znicz Pruszkow,Directed,1176,,,15000
Legia Yth.,Arsenal U18,Directed,1177,,,50000
Greuther Fürth,FC Augsburg,Directed,1178,,,9000000
SC Bastia,SM Caen,Directed,1179,,,2000000
SC Bastia,G. Bordeaux,Directed,1180,,,2000000
Djurgården,FC Copenhagen,Directed,1181,,,1800000
Steadfast FC,Sporting CP U23,Directed,1182,,,1200000
Hammarby,KRC Genk,Directed,1183,,,1250000
Leicester U21,Club Brugge,Directed,1184,,,9000000
AS Trencin,KAA Gent,Directed,1185,,,1000000
Accra Lions,AS Trencin,Directed,1186,,,60000
JS Kairouan,Esperance,Directed,1187,,,150000
Esperance,Al-Nassr FC,Directed,1188,,,2000000
Esperance,Lekhwiya,Directed,1189,,,4250000
CS Sfaxien,El Ahly,Directed,1190,,,730000
CS Sfaxien,FC Metz,Directed,1191,,,500000
CS Sfaxien,Olympiacos,Directed,1192,,,1800000
Club Africain,ES Sahel,Directed,1193,,,40000
Club Africain,Abha,Directed,1194,,,718000
Club Africain,Royal Antwerp,Directed,1195,,,317000
FC Voluntari,Ferencváros,Directed,1196,,,600000
Chamois Niort,KAA Gent,Directed,1197,,,1000000
ESS U19,CS Sfaxien,Directed,1198,,,13000
Monaco Youth,Man Utd U18,Directed,1199,,,10000000
ACBB Youth,Monaco Youth,Directed,1200,,,1100000
Rosenborg,Al-Wehda FC,Directed,1201,,,1400000
Elfsborg,Rosenborg,Directed,1202,,,1100000
Red Star FC,LOSC Lille,Directed,1203,,,2000000
El Mokawloon,Zamalek,Directed,1204,,,660000
Stade Gabèsien,El Mokawloon,Directed,1205,,,44000
Stade Tunisien,Esperance,Directed,1206,,,125000
