Id,Label,timeset,country,color,newlabel,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
Man Utd,Man Utd,,,"#808080",Man Utd,11,0.258065,0.30848,3474.613369
Ajax,Ajax,,,"#808080",Ajax,10,0.285714,0.361916,7193.841084
Werder Bremen,,,,"#808080",,11,0.242697,0.2896,2418.7342
Everton,Everton,,,"#808080",Everton,10,0.264382,0.317602,4266.814219
PSV Eindhoven,,,Netherlands,"#21468B",,9,0.266996,0.332325,3954.314697
Inter,Inter,,,"#808080",Inter,11,0.251455,0.301393,2943.346103
Heerenveen,,,,"#808080",,10,0.254695,0.304495,217
Sparta R.,,,,"#808080",,11,0.203738,0.229029,0
Barcelona,Barcelona,,,"#808080",Barcelona,11,0.234273,0.273769,1399.447405
Willem II,,,,"#808080",,0,0,0,0
Ajax U21,,,,"#808080",,0,0,0,0
Celtic,,,,"#808080",,10,0.219067,0.248137,2377.208248
B. Leverkusen,,,,"#808080",,9,0.270338,0.3225,4438.216214
Man City U23,,,,"#808080",,11,0.189446,0.218723,0
Sevilla FC,Sevilla FC,,Spain,"#FFC400",Sevilla FC,10,0.246294,0.290408,2686.207134
Bor. M'gladbach,,,,"#808080",,9,0.26601,0.322468,4955.561701
Twente FC,,,,"#808080",,10,0.254717,0.308214,1204.732268
De Graafschap,,,,"#808080",,11,0.203756,0.23006,0
Middlesbrough,,,,"#808080",,11,0.198529,0.227418,1301.477502
Atalanta BC,,,Italy,"#009246",,10,0.246575,0.30068,5453.677697
Juventus,Juventus,,,"#808080",Juventus,10,0.256228,0.306515,4424.067442
Bayern Munich,Bayern Munich,,Germany,"#000000",Bayern Munich,11,0.22833,0.267973,1164.523133
Olympique Lyon,Olympique Lyon,,France,"#002395",Olympique Lyon,10,0.265031,0.323065,6616.922387
Bournemouth,,,,"#808080",,11,0.225235,0.261852,1471.778126
Man City,Man City,,,"#808080",Man City,10,0.27446,0.335874,7758.098354
Chelsea,Chelsea,,,"#808080",Chelsea,10,0.26799,0.330208,6603.567989
Feyenoord U17,,,,"#808080",,0,0,0,0
Chelsea U18,,,,"#808080",,0,0,0,0
Club Brugge,,,,"#808080",,11,0.263736,0.325494,6841.362451
Vitesse,,,,"#808080",,0,0,0,0
Feyenoord,,,,"#808080",,11,0.241881,0.28744,980.328874
Lazio,,,,"#808080",,12,0.173913,0.190449,349.980844
Watford,,,,"#808080",,11,0.22547,0.263946,1390.600372
AZ Alkmaar,,,,"#808080",,10,0.257449,0.320462,2190.411719
Spurs,Spurs,,,"#808080",Spurs,9,0.272383,0.340452,11864.249463
Ajax Youth,,,,"#808080",,0,0,0,0
PSV Eindhoven Y,,,,"#808080",,0,0,0,0
Monterrey,,,,"#808080",,12,0.193548,0.22769,3697.522453
Royal Antwerp,,,,"#808080",,11,0.168224,0.185393,1365.266938
Almere City,,,,"#808080",,11,0.205492,0.235384,0
Southampton,,,,"#808080",,10,0.250871,0.296947,1827.320019
Liverpool,Liverpool,,,"#808080",Liverpool,9,0.287234,0.354843,7104.317414
FC Groningen,,,,"#808080",,9,0.261761,0.314383,589.176751
VfL Wolfsburg,,,Germany,"#000000",,11,0.249711,0.301835,2443.052762
Burnley,,,,"#808080",,10,0.216216,0.249265,858.199573
Heracles Almelo,,,,"#808080",,11,0.21875,0.251384,0
Slavia Prague,,,,"#808080",,10,0.225806,0.255691,434
Benfica,Benfica,,,"#808080",Benfica,9,0.290323,0.359395,6113.598525
SönderjyskE,,,,"#808080",,11,0.185593,0.20644,219
HB Köge,,,,"#808080",,12,0.157143,0.171112,0
Trabzonspor,,,Turkey,"#E30A17",,12,0.202817,0.232231,1204.109825
FC Copenhagen,,,Denmark,"#C60C30",,11,0.253521,0.315666,3872.383499
Parma,,,,"#808080",,13,0.169545,0.191162,806.474117
Cardiff,,,,"#808080",,10,0.244621,0.293588,607.046929
Bologna,,,,"#808080",,9,0.258993,0.304334,3246.611343
Nordsjaelland,,,,"#808080",,10,0.272841,0.326811,0
Odense BK U19,,,,"#808080",,0,0,0,0
Ajax U19,,,,"#808080",,0,0,0,0
Fiorentina,,,,"#808080",,9,0.247991,0.297459,3878.325641
Brentford,,,,"#808080",,12,0.184615,0.205203,738.671751
Bröndby IF,,,Denmark,"#C60C30",,10,0.211765,0.242567,507.163229
Hamburger SV,,,,"#808080",,9,0.239468,0.280442,312.497763
Lyngby BK U19,,,,"#808080",,0,0,0,0
Hamburger SV II,,,,"#808080",,0,0,0,0
Atlético Madrid,Atlético Madrid,,,"#808080",Atlético Madrid,10,0.265683,0.33082,5466.431923
Valencia,Valencia,,,"#808080",Valencia,10,0.272383,0.331022,4905.578013
Celta de Vigo,,,Spain,"#FFC400",,11,0.223834,0.258598,953.391436
Évian,,,,"#808080",,12,0.183517,0.202975,772.343074
E. Frankfurt,E. Frankfurt,,,"#808080",E. Frankfurt,11,0.245455,0.294371,2598.527667
Union Berlin,,,,"#808080",,0,0,0,0
AC Horsens,,,,"#808080",,11,0.175424,0.193506,0
Austria Vienna,,,,"#808080",,12,0.203184,0.226096,7
Udinese Calcio,,,Italy,"#009246",,11,0.253819,0.298512,2313.594827
Crystal Palace,,,England,"#FFFFFF",,11,0.198347,0.224051,179.037279
Sampdoria,,,,"#808080",,11,0.246014,0.296611,1823.611217
Midtjylland U19,,,,"#808080",,0,0,0,0
FC Twente U19,,,,"#808080",,0,0,0,0
KRC Genk,,,Belgium,"#FAE042",,11,0.264382,0.326913,1884.941972
Aalborg BK,,,,"#808080",,12,0.210628,0.242503,0
OGC Nice,,,France,"#002395",,11,0.219067,0.250465,288.66333
Silkeborg U19,,,,"#808080",,0,0,0,0
Leicester,,,,"#808080",,11,0.219512,0.254786,4075.687858
Leeds,,,,"#808080",,11,0.23176,0.267664,438.235919
CD Leganés,,,Spain,"#FFC400",,11,0.202247,0.228303,655.763327
Toulouse,,,,"#808080",,12,0.16641,0.184207,232.404762
Esbjerg fB,,,,"#808080",,13,0.143234,0.15645,0
Odense BK,,,,"#808080",,1,1,1,0
Hertha BSC,,,Germany,"#000000",,0,0,0,0
RB Salzburg,,,,"#808080",,10,0.240267,0.281592,1292.382934
FC Midtjylland,,,,"#808080",,11,0.225941,0.263038,518.410931
TSG Hoffenheim,,,,"#808080",,10,0.231511,0.282521,4785.325979
Silkeborg IF,,,,"#808080",,12,0.202993,0.232313,0
AC Milan,AC Milan,,Italy,"#009246",AC Milan,11,0.236066,0.277936,3491.622905
Fenerbahce,,,Turkey,"#E30A17",,11,0.204739,0.232431,564.080173
LOSC Lille,,,France,"#002395",,10,0.258993,0.316044,3316.92659
US Palermo,,,,"#808080",,11,0.227608,0.267896,502.396914
Bor. Dortmund,Bor. Dortmund,,,"#808080",Bor. Dortmund,10,0.253224,0.306662,4096.712109
Galatasaray,,,Turkey,"#E30A17",,11,0.209505,0.235775,1090.818376
Lyngby BK,,,,"#808080",,11,0.193405,0.217598,0
RB Leipzig,,,Germany,"#000000",,10,0.238674,0.286769,1517.302572
Toluca,,,,"#808080",,14,0.130149,0.140533,9
Chivas,,,,"#808080",,13,0.14952,0.165147,229.009524
Real Betis,,,,"#808080",,10,0.198895,0.222259,181.922475
Atlas,,,,"#808080",,14,0.138836,0.151946,0
Dep. La Coruña,,,,"#808080",,13,0.160475,0.178862,673.583295
CD Cruz Azul,,,Mexico,"#006847",,12,0.174194,0.190714,1732.009524
América,,,,"#808080",,11,0.23301,0.27728,679.983037
Santos Laguna,,,Mexico,"#006847",,12,0.216135,0.250174,134.004388
Standard Liège,,,Belgium,"#FAE042",,10,0.24,0.282718,1257.592857
Mérida FC,,,,"#808080",,13,0.160059,0.176174,0
Club Tijuana,,,,"#808080",,12,0.189685,0.213546,220
SSC Napoli,,,Italy,"#009246",,11,0.237885,0.275775,1289.37862
Pachuca,,,,"#808080",,10,0.235358,0.275625,139.999242
FC Porto,FC Porto,,Portugal,"#006600",FC Porto,10,0.264059,0.320881,6601.757062
AS Roma,,,Italy,"#009246",,8,0.283465,0.338145,5620.047439
Real Sociedad,,,Spain,"#FFC400",,11,0.259304,0.311359,3554.357762
Espanyol,,,,"#808080",,10,0.211557,0.241086,208.972493
UNAM Pumas,,,Mexico,"#006847",,11,0.216867,0.256634,1250.610429
Genoa,,,,"#808080",,11,0.221311,0.255712,1164.028694
Cimarrones,,,,"#808080",,13,0.162791,0.182443,0
Querétaro FC,,,,"#808080",,13,0.15,0.166676,0
Wolves,,,,"#808080",,9,0.230277,0.264479,2401.50189
Necaxa,,,,"#808080",,13,0.148936,0.1613,0
River Plate,,,,"#808080",,9,0.264242,0.311978,436
Ascoli,,,,"#808080",,12,0.198174,0.223651,0
1.FC Nuremberg,,,,"#808080",,11,0.210117,0.244461,690.84246
Huddersfield,,,,"#808080",,10,0.197621,0.225164,578.064863
Al-Rayyan SC,,,Qatar,"#8D1B3D",,1,1,1,0
Al-Nassr FC,,,Saudi Arabia,"#006C35",,0,0,0,0
Aalesund,,,,"#808080",,0,0,0,0
GZ R&F,,,,"#808080",,0,0,0,0
OC Safi,,,,"#808080",,0,0,0,0
Wydad AC,,,,"#808080",,13,0.15565,0.173105,219
Stade Brestois,,,,"#808080",,0,0,0,0
Paris SG,Paris SG,,,"#808080",Paris SG,11,0.246294,0.295374,11390.939326
Real Madrid,Real Madrid,,Spain,"#FFC400",Real Madrid,11,0.269327,0.331629,6286.854439
RSC Charleroi,,,Belgium,"#FAE042",,11,0.178454,0.197722,352.219014
Lommel SK,,,,"#808080",,12,0.152022,0.16581,0
El Ahly,,,,"#808080",,1,1,1,4
Qatar SC,,,Qatar,"#8D1B3D",,0,0,0,0
Raja Casablanca,,,,"#808080",,12,0.18311,0.206208,219
Girona,,,,"#808080",,11,0.198355,0.22058,0
Atl. Madrid B,,,,"#808080",,12,0.18266,0.203113,434
Hércules CF,,,,"#808080",,0,0,0,0
Barcelona B,,,,"#808080",,0,0,0,0
Real Valladolid,,,,"#808080",,11,0.201305,0.224811,74.431385
O. Khouribga,,,,"#808080",,13,0.155367,0.170392,0
Rennes,,,,"#808080",,11,0.242697,0.296715,2528.337205
West Ham,,,,"#808080",,11,0.214499,0.250129,2161.250246
Dijon,,,,"#808080",,12,0.210732,0.245903,1851.914372
FUS Rabat,,,,"#808080",,13,0.174718,0.194883,217
AM Football,,,,"#808080",,14,0.149897,0.167487,0
Angers SCO,,,France,"#002395",,10,0.241341,0.283741,1015.733988
Mouscron,,,,"#808080",,11,0.19427,0.216713,0
Hellas Verona,,,Italy,"#009246",,10,0.201305,0.229281,2216.104667
FC Utrecht,,,,"#808080",,10,0.220978,0.255665,434
Bari,,,,"#808080",,0,0,0,0
Sangiustese,,,,"#808080",,14,0.14554,0.16038,0
Dibba Fujairah,,,,"#808080",,14,0.135218,0.147794,0
Málaga CF,,,,"#808080",,12,0.168872,0.185025,217
Málaga U19,,,,"#808080",,0,0,0,0
PSV U21,,,,"#808080",,11,0.205492,0.235384,0
Kawasaki Front.,,,,"#808080",,11,0.221095,0.256162,0
F. Düsseldorf,,,,"#808080",,0,0,0,0
Kashima Antlers,,,,"#808080",,0,0,0,0
Cercle Brugge,,,,"#808080",,0,0,0,0
Sagan Tosu,,,,"#808080",,12,0.197812,0.222124,0
Yokohama F. M.,,,,"#808080",,10,0.215278,0.243488,0
Lierse SK,,,,"#808080",,11,0.19427,0.216713,0
Santa Clara,,,,"#808080",,11,0.213583,0.241948,0
Sporting CP,Sporting CP,,Portugal,"#006600",Sporting CP,10,0.270338,0.333111,2866.624431
Júbilo Iwata,,,,"#808080",,10,0.194097,0.216369,0
VfB Stuttgart,,,Germany,"#000000",,9,0.239734,0.283409,2550.849131
Marseille,,,,"#808080",,10,0.246294,0.296811,2960.796587
Urawa Reds,,,,"#808080",,0,0,0,0
Kashiwa Reysol,,,,"#808080",,13,0.168872,0.189617,0
Hannover 96,,,Germany,"#000000",,12,0.195652,0.219313,205.765884
Stade Reims,,,France,"#002395",,11,0.245455,0.296506,1330.170585
Brighton,,,,"#808080",,12,0.211557,0.251621,1651.71603
VVV-Venlo,,,,"#808080",,11,0.201299,0.224697,0
SC Freiburg,,,Germany,"#000000",,11,0.232759,0.268811,1632.292764
Gamba Osaka,,,Japan,"#BC002D",,10,0.221545,0.254114,218
Portimonense,,,,"#808080",,0,0,0,0
Shimizu S-Pulse,,,Japan,"#BC002D",,0,0,0,0
Arsenal,Arsenal,,,"#808080",Arsenal,11,0.243243,0.306671,6170.797855
Sint-Truiden,,,,"#808080",,10,0.237678,0.280418,217
Avispa Fukuoka,,,,"#808080",,11,0.19275,0.215183,0
Partizan,,,,"#808080",,10,0.240535,0.285125,1243.652654
Sanf. Hiroshima,,,,"#808080",,12,0.19638,0.226685,0
Monaco,Monaco,,,"#808080",Monaco,10,0.279793,0.343214,4839.464794
Cerezo Osaka,,,,"#808080",,11,0.194444,0.216018,0
Cesena,,,,"#808080",,12,0.201673,0.226271,434
FC Tokyo,,,Japan,"#BC002D",,13,0.16847,0.184431,218
Peñarol,,,,"#808080",,9,0.24866,0.297624,0
Athletico-PR,,,,"#808080",,11,0.210271,0.237088,15.47381
UD Almería,,,Spain,"#FFC400",,10,0.225941,0.255949,104.076335
Villarreal,,,,"#808080",,11,0.236583,0.28141,1777.020068
Nacional,,,,"#808080",,10,0.250286,0.304073,0
Defensor U19,,,,"#808080",,0,0,0,0
CA Cerro,,,,"#808080",,0,0,0,0
Danubio FC,,,,"#808080",,11,0.217871,0.253466,0
Orlando,,,,"#808080",,13,0.128472,0.144277,6.5
RM Castilla,,,,"#808080",,10,0.216567,0.245721,19.334416
Wanderers,,,,"#808080",,13,0.148732,0.161108,0
Cruzeiro,,,,"#808080",,13,0.181742,0.205362,227.344553
Flamengo,,,,"#808080",,12,0.218845,0.252705,1314.504387
Defensor,,,,"#808080",,12,0.206831,0.240972,0
Dynamo Moscow,,,Russia,"#D52B1E",,0,0,0,0
Man Utd U21,,,,"#808080",,12,0.160176,0.17397,2.333333
Pescara,,,,"#808080",,12,0.198174,0.223651,0
Wanderers U19,,,,"#808080",,0,0,0,0
Pescara U19,,,,"#808080",,0,0,0,0
Famalicão,,,,"#808080",,11,0.213583,0.241948,217
CA Fénix,,,,"#808080",,12,0.176661,0.194119,0
Getafe,,,,"#808080",,11,0.205323,0.233203,75.679741
Palmeiras,,,,"#808080",,9,0.2382,0.270461,136.70043
Liverpool FC,,,England,"#FFFFFF",,10,0.20977,0.232857,0
Boca Juniors,,,,"#808080",,9,0.236126,0.272663,0
Boston River,,,,"#808080",,0,0,0,0
Rentistas,,,,"#808080",,0,0,0,0
Sunderland,,,,"#808080",,10,0.248276,0.290774,1335.409986
Vélez Sarsfield,,,,"#808080",,11,0.210732,0.239865,634.606047
HNK Rijeka,,,,"#808080",,10,0.188811,0.210852,2739.687573
Dinamo Zagreb,,,,"#808080",,9,0.275159,0.334878,6050.927387
RCD Mallorca,,,Spain,"#FFC400",,12,0.216,0.248516,524.869589
CA Osasuna,,,Spain,"#FFC400",,11,0.198895,0.224398,18.988095
Crotone,,,,"#808080",,12,0.203966,0.233268,150.844444
FC St. Pauli,,,Germany,"#000000",,12,0.197452,0.223684,48.020238
NK Lokomotiva,,,,"#808080",,10,0.241685,0.280728,436
HNK Gorica,,,,"#808080",,0,0,0,0
Inter Zapresic,,,,"#808080",,0,0,0,0
NK Osijek,,,Croatia,"#FF0000",,10,0.214356,0.241841,0
Rangers,,,,"#808080",,0,0,0,0
Trapani,,,,"#808080",,10,0.20647,0.229169,153.540293
Catania,,,,"#808080",,11,0.18702,0.208368,57.3
Zenit S-Pb,,,,"#808080",,8,0.23301,0.26536,1784.891188
Dynamo Kyiv,,,,"#808080",,0,0,0,0
NK Zagreb,,,,"#808080",,10,0.216567,0.243181,0
FC Sochaux,,,,"#808080",,11,0.228601,0.271065,219
Hajduk U17,,,,"#808080",,0,0,0,0
FC Sochaux B,,,,"#808080",,0,0,0,0
HNK Rijeka Jgd,,,,"#808080",,0,0,0,0
Inter Youth,,,,"#808080",,0,0,0,0
Legia Warszawa,,,Poland,"#DC143C",,9,0.245734,0.293465,5061.203193
Hajduk Split,,,,"#808080",,10,0.252326,0.293409,0
RNK Split,,,,"#808080",,11,0.195361,0.216216,0
Hrv Dragovoljac,,,,"#808080",,11,0.195361,0.216216,0
UD Las Palmas,,,,"#808080",,12,0.191866,0.216021,0
AEK Athens,,,Greece,"#0D5EAF",,0,0,0,0
Rubin Kazan,,,,"#808080",,9,0.209505,0.240901,1130.658773
Spezia Calcio,,,Italy,"#009246",,0,0,0,0
Sassuolo,,,,"#808080",,0,0,0,0
Ulsan Hyundai,,,South Korea,"#030303",,10,0.219959,0.25275,1837.118759
CC Yatai,,,,"#808080",,11,0.180905,0.199427,1973.1
Jeonnam Dragons,,,,"#808080",,12,0.153627,0.166805,2198.1
Kustosija U17,,,,"#808080",,0,0,0,0
I. Zapresic U17,,,,"#808080",,0,0,0,0
CSKA Moscow,,,,"#808080",,12,0.17734,0.197221,66.846359
Wigan,,,,"#808080",,11,0.214851,0.245961,341.231818
Fulham,,,,"#808080",,11,0.232258,0.273033,2242.629272
Everton U23,,,,"#808080",,12,0.177524,0.196127,0
Philadelphia,,,,"#808080",,11,0.194444,0.216018,0
Newcastle,,,,"#808080",,12,0.188976,0.2111,830.855751
Seattle,,,,"#808080",,10,0.214851,0.244891,0
Molde,,,,"#808080",,12,0.209459,0.238026,0
Antalyaspor,,,Turkey,"#E30A17",,0,0,0,0
New York City,,,,"#808080",,10,0.21165,0.240565,55.221032
Norwich,,,,"#808080",,12,0.180753,0.200618,120.33131
Colorado,,,,"#808080",,12,0.145971,0.163378,108.562904
LAFC,,,,"#808080",,12,0.146164,0.163333,708.791126
New England,,,,"#808080",,12,0.225337,0.263876,0
CD Tenerife,,,,"#808080",,12,0.143137,0.154926,0
Nashville,,,,"#808080",,11,0.166285,0.181772,1026.228222
Bolton,,,,"#808080",,12,0.189189,0.21128,24.744094
New York RB,,,,"#808080",,11,0.195341,0.223557,0
FC Schalke 04,,,Germany,"#000000",,10,0.25029,0.29501,130.645188
Stoke City,,,England,"#FFFFFF",,10,0.233261,0.268063,969.931136
