Id,Label,timeset,country,color,newlabel,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
Sheff Utd,,,,"#808080",,10,0.234273,0.279821,793.931441
Swansea,,,,"#808080",,10,0.251163,0.30038,833.001593
Nottm Forest,,,,"#808080",,11,0.196721,0.222496,1396.892029
Reading,,,,"#808080",,0,0,0,0
Wrexham,,,,"#808080",,10,0.223942,0.253233,0
Dundee United,,,,"#808080",,11,0.189851,0.209517,218.333333
Exeter City,,,,"#808080",,11,0.212121,0.240725,0
Barnsley FC,,,,"#808080",,11,0.216056,0.245382,436
Ipswich,,,,"#808080",,12,0.178339,0.195733,219
Forest Green,,,,"#808080",,13,0.151934,0.164614,0
Al-Sadd SC,,,Qatar,"#8D1B3D",,0,0,0,0
El-Jaish,,,,"#808080",,1,1,1,0
Lekhwiya,,,,"#808080",,0,0,0,0
VfL Bochum,,,Germany,"#000000",,11,0.225337,0.260594,0
VfL Bochum U19,,,,"#808080",,12,0.174297,0.19386,0
Chelsea Youth,,,,"#808080",,0,0,0,0
FC Bayern U17,,,,"#808080",,0,0,0,0
Stuttgart U19,,,,"#808080",,11,0.193405,0.217598,0
Wolfsburg U19,,,,"#808080",,10,0.213583,0.238348,0
U'haching U19,,,,"#808080",,11,0.194444,0.216018,0
1.FC K'lautern,,,,"#808080",,12,0.197812,0.222124,0
Karlsruhe U19,,,,"#808080",,0,0,0,0
SC Freiburg U19,,,,"#808080",,0,0,0,0
Stuttgart U17,,,,"#808080",,0,0,0,0
Arsenal U18,,,,"#808080",,0,0,0,0
Montréal,,,,"#808080",,10,0.198536,0.223241,1452.228222
Vancouver,,,,"#808080",,10,0.2,0.232904,444.833333
Helsingborg,,,,"#808080",,12,0.202993,0.232313,217
Östers IF,,,,"#808080",,13,0.169386,0.187802,0
Besiktas,,,,"#808080",,0,0,0,0
Troyes,,,,"#808080",,13,0.156749,0.171144,222.5
Chelsea U23,,,,"#808080",,12,0.216135,0.250489,0
Cavalry FC,,,,"#808080",,1,1,1,0
Montreal,,,,"#808080",,0,0,0,0
KAA Gent,,,Belgium,"#FAE042",,11,0.257143,0.306693,5637.873445
Blackburn,,,,"#808080",,13,0.157061,0.174671,0
QPR,,,,"#808080",,0,0,0,0
Austin,,,,"#808080",,11,0.166285,0.181772,0
Liverpool U23,,,,"#808080",,11,0.223022,0.26065,0
FC Basel,,,,"#808080",,10,0.259304,0.321456,3648.946131
Puebla FC,,,,"#808080",,11,0.167298,0.185889,5.833333
Toronto,,,,"#808080",,12,0.165019,0.181247,288.771778
Louisville City,,,,"#808080",,13,0.128028,0.140416,0
Vålerenga,,,,"#808080",,1,1,1,4
Hatayspor,,,Turkey,"#E30A17",,0,0,0,0
CD Izarra,,,,"#808080",,1,1,1,0
Paços Ferreira,,,,"#808080",,11,0.209913,0.236161,1507.009524
Chaves,,,,"#808080",,13,0.148936,0.1613,217
Leixões,,,,"#808080",,14,0.130149,0.140533,0
RSC Anderlecht,,,Belgium,"#FAE042",,9,0.25,0.302859,650.439269
Borac Cacak,,,,"#808080",,11,0.207259,0.232008,0
Red Star,,,,"#808080",,10,0.260241,0.311877,4422.304419
Vojvodina,,,,"#808080",,10,0.247458,0.288972,0
Radnicki 1923,,,,"#808080",,10,0.208214,0.233523,0
1. FC Köln,,,Germany,"#000000",,11,0.229056,0.261751,1342.430592
BATE Borisov,,,,"#808080",,12,0.187069,0.205726,0
Red Star U17,,,,"#808080",,0,0,0,0
Man City U18,,,,"#808080",,0,0,0,0
Apol. Limassol,,,,"#808080",,10,0.225941,0.255949,67.746032
Alcorcón,,,,"#808080",,0,0,0,0
SD Eibar,,,,"#808080",,0,0,0,0
Tottenham U21,,,,"#808080",,12,0.196025,0.219838,0
TJ Teda,,,,"#808080",,1,1,1,443
GZ Evergrande,,,,"#808080",,0,0,0,0
NAC Breda,,,,"#808080",,11,0.205492,0.235384,0
NK Domzale,,,,"#808080",,0,0,0,0
FC Astana,,,,"#808080",,0,0,0,0
Empoli U19,,,,"#808080",,9,0.221655,0.246483,0
M. Tel Aviv,,,,"#808080",,12,0.197984,0.223373,145.193132
Jagodina,,,,"#808080",,11,0.207259,0.232008,0
Torino,,,,"#808080",,11,0.232009,0.269015,1175.396411
Real Sociedad B,,,,"#808080",,0,0,0,0
R. Strasbourg,,,,"#808080",,11,0.222451,0.254861,173.639393
KV Kortrijk,,,,"#808080",,10,0.225806,0.255691,0
OFK Beograd U19,,,,"#808080",,0,0,0,0
Red Star U19,,,,"#808080",,0,0,0,0
Lechia Gdansk,,,,"#808080",,12,0.197452,0.224037,0
G. Bordeaux,,,,"#808080",,11,0.237102,0.284568,1755.770013
VAFC U19,,,,"#808080",,11,0.194444,0.216018,0
Aston Villa,,,England,"#FFFFFF",,10,0.24297,0.286927,2150.848275
FC Nantes,,,France,"#002395",,11,0.212121,0.245302,0
CF Rayo Majadaho,,,,"#808080",,0,0,0,0
Atléti Youth,,,,"#808080",,0,0,0,0
Guingamp,,,,"#808080",,10,0.210884,0.237066,48.277832
FC Lorient,,,France,"#002395",,11,0.230523,0.278467,766.650383
Montpellier,,,,"#808080",,12,0.208696,0.242745,1793.160354
Tours FC,,,,"#808080",,13,0.173323,0.193437,217
Grenoble,,,,"#808080",,14,0.148299,0.162742,0
Lens,,,,"#808080",,11,0.231511,0.272724,826.202344
AC Le Havre,,,,"#808080",,11,0.198355,0.22394,0
Saint-Étienne,,,,"#808080",,12,0.196364,0.226808,25.848786
Novara,,,,"#808080",,12,0.203184,0.226096,217
Boavista Y19,,,,"#808080",,13,0.169518,0.184695,0
Marítimo,,,,"#808080",,11,0.209662,0.235841,0
Olympiacos,,,,"#808080",,10,0.188646,0.210712,1064.249036
Sacavenense U19,,,,"#808080",,0,0,0,0
Sporting U19,,,,"#808080",,0,0,0,0
Estoril Praia,,,,"#808080",,1,1,1,0
Sporting CP U23,,,,"#808080",,0,0,0,0
Internacional,,,,"#808080",,9,0.234914,0.270913,0
SM Caen,,,France,"#002395",,12,0.199265,0.229645,33.333333
Vitória Setúbal,,,,"#808080",,13,0.145043,0.157209,0
Athletic,,,,"#808080",,11,0.216135,0.244253,0
Barça U16,,,,"#808080",,0,0,0,0
Cornellà U19,,,,"#808080",,0,0,0,0
Valencia B,,,,"#808080",,0,0,0,0
LD Alajuelense,,,Costa Rica,"#002B7F",,11,0.218038,0.253979,0
Saprissa,,,,"#808080",,12,0.238773,0.287513,0
Göztepe,,,,"#808080",,0,0,0,0
Fredrikstad,,,,"#808080",,0,0,0,0
San Jose,,,,"#808080",,0,0,0,0
Konyaspor,,,Turkey,"#E30A17",,0,0,0,0
Minnesota,,,,"#808080",,13,0.159325,0.174587,5
Chicago,,,,"#808080",,12,0.188646,0.211045,385.601177
Herediano,,,,"#808080",,11,0.199632,0.221548,0
Frosinone,,,,"#808080",,1,1,1,442
León,,,,"#808080",,0,0,0,0
Cincinnati,,,,"#808080",,0,0,0,0
Levante,,,,"#808080",,12,0.212954,0.241303,217
Albacete,,,,"#808080",,13,0.176233,0.193765,0
Thonon Évian,,,,"#808080",,0,0,0,0
Lausanne-Sport,,,,"#808080",,0,0,0,0
Maldonado,,,,"#808080",,11,0.230851,0.266431,145.543104
Atlético-PR,,,,"#808080",,10,0.19873,0.222356,0
Grêmio,,,,"#808080",,12,0.173878,0.190339,0
São Paulo,,,,"#808080",,11,0.243001,0.284963,206.5
Atlético-MG,,,,"#808080",,12,0.189024,0.20927,19.1
Desportivo U20,,,,"#808080",,0,0,0,0
Atlético-MG U20,,,,"#808080",,0,0,0,0
EC Bahia,,,,"#808080",,11,0.198355,0.22058,0
Santos FC,,,,"#808080",,11,0.224974,0.263986,110.427614
América-MG,,,,"#808080",,11,0.197832,0.225863,0
Rio Ave FC,,,,"#808080",,10,0.244921,0.283635,217
Fluminense U20,,,,"#808080",,11,0.197464,0.218012,0
Shakhtar D.,,,,"#808080",,12,0.205882,0.230386,7.1421
Ituano,,,,"#808080",,12,0.19638,0.226685,0
Corinthians,,,,"#808080",,9,0.224385,0.252604,0
Fluminense,,,,"#808080",,10,0.224532,0.260435,443.916953
Vit. Guimarães,,,,"#808080",,11,0.213583,0.241948,0
Avaí FC U20,,,,"#808080",,0,0,0,0
Guimarães B,,,,"#808080",,0,0,0,0
Dinamo Moscow,,,,"#808080",,11,0.184143,0.204044,561.344567
Juventude,,,,"#808080",,11,0.209662,0.235841,0
Al-Ahli (UAE),,,,"#808080",,13,0.181208,0.203998,631.368132
Coritiba FC,,,,"#808080",,14,0.154391,0.169896,3
KV Oostende,,,,"#808080",,10,0.206501,0.229304,39.183441
TJ Tianhai,,,,"#808080",,11,0.202804,0.228133,0
TJ Quanjian,,,,"#808080",,0,0,0,0
AGOVV,,,,"#808080",,11,0.181667,0.201604,218
KAA Gent U21,,,,"#808080",,12,0.154334,0.168434,0
KSC Lokeren,,,,"#808080",,12,0.216351,0.249558,217
Lommel United,,,,"#808080",,13,0.178542,0.197981,0
RE Virton,,,,"#808080",,12,0.209459,0.238026,0
Al-Duhail SC,,,Qatar,"#8D1B3D",,12,0.146242,0.164738,1496.265026
DL Pro,,,,"#808080",,11,0.21068,0.240387,0
DL Yifang,,,,"#808080",,0,0,0,0
KRC Genk U17,,,,"#808080",,0,0,0,0
Monaco U19,,,,"#808080",,0,0,0,0
Suwon Bluewings,,,,"#808080",,11,0.197812,0.223453,0
Daegu FC,,,South Korea,"#030303",,0,0,0,0
FC Anyang,,,,"#808080",,14,0.13991,0.157518,0
Jeonbuk Hyundai,,,,"#808080",,13,0.161919,0.191981,2807.100256
Daejeon Citizen,,,,"#808080",,11,0.167298,0.185889,0
Holstein Kiel,,,,"#808080",,0,0,0,0
Albirex Niigata,,,Japan,"#BC002D",,11,0.188696,0.214427,0
SD Taishan,,,,"#808080",,0,0,0,0
Pohang Steelers,,,,"#808080",,14,0.13991,0.157518,0
Seongnam FC,,,,"#808080",,11,0.182045,0.200944,0
BJ Guoan,,,,"#808080",,12,0.170886,0.187754,272.793773
Busan IPark,,,,"#808080",,13,0.128028,0.140416,0
Gwangju FC,,,,"#808080",,14,0.144746,0.156929,0
Al-Shabab,,,,"#808080",,12,0.171701,0.187225,39.65
Vissel Kobe,,,,"#808080",,1,1,1,442
Darmstadt 98,,,,"#808080",,14,0.140464,0.161382,0
FC Bayern II,,,,"#808080",,12,0.18952,0.209343,0
Incheon Utd.,,,,"#808080",,0,0,0,0
FC Bayern U19,,,,"#808080",,0,0,0,0
CQ Lifan,,,,"#808080",,0,0,0,0
Omiya Ardija,,,,"#808080",,1,1,1,0
Suwon FC,,,,"#808080",,0,0,0,0
Daejeon Hana C.,,,,"#808080",,0,0,0,0
Coventry,,,,"#808080",,12,0.190853,0.215773,0
Liverpool U21,,,,"#808080",,11,0.165649,0.182719,0
Hull City,,,,"#808080",,12,0.181665,0.204586,994.222777
Birmingham,,,,"#808080",,11,0.202804,0.228133,0
Charlton,,,,"#808080",,11,0.178454,0.197722,0
QPR U18,,,,"#808080",,0,0,0,0
Liverpool U18,,,,"#808080",,0,0,0,0
Barça U19,,,,"#808080",,11,0.223022,0.255726,217
HN Jianye,,,,"#808080",,0,0,0,0
Al-Tai,,,Saudi Arabia,"#006C35",,0,0,0,0
FC Dinamo,,,,"#808080",,11,0.19427,0.216713,0
OFI Crete FC,,,,"#808080",,1,1,1,0
Abha,,,,"#808080",,0,0,0,0
Le Mans FC,,,,"#808080",,11,0.195144,0.216886,0
AJ Auxerre,,,France,"#002395",,12,0.209459,0.238026,0
Servette FC,,,,"#808080",,10,0.200926,0.222718,0
BSC Young Boys,,,Switzerland,"#FF0000",,9,0.25029,0.293774,2392.389581
Apejes FC,,,,"#808080",,0,0,0,0
Colombe Sport,,,,"#808080",,0,0,0,0
Paris FC,,,,"#808080",,12,0.187447,0.212537,0
Recre Granada,,,,"#808080",,12,0.14457,0.157341,0
Nkufo Academy,,,,"#808080",,0,0,0,0
Granada B,,,,"#808080",,0,0,0,0
SCR Altach,,,,"#808080",,10,0.200926,0.222718,0
1.FSV Mainz 05,,,Germany,"#000000",,11,0.222451,0.259348,2262.205548
SH Port,,,,"#808080",,0,0,0,0
Adelaide United,,,Australia,"#00008B",,12,0.217085,0.253028,1362.72381
Basaksehir,,,,"#808080",,0,0,0,0
Bursaspor,,,,"#808080",,10,0.211501,0.240897,0
Brescia,,,,"#808080",,0,0,0,0
Central Coast,,,,"#808080",,12,0.211707,0.244247,0
Burton Albion,,,,"#808080",,13,0.154339,0.169395,217
Ross County,,,,"#808080",,14,0.134236,0.146039,0
Melbourne City,,,,"#808080",,0,0,0,0
Hibernian FC,,,,"#808080",,12,0.165019,0.181247,0
FC Ingolstadt,,,,"#808080",,1,1,1,3.9
FSV Frankfurt,,,,"#808080",,2,0.666667,0.75,444.9
Al-Hilal SFC,,,,"#808080",,11,0.207095,0.233853,1334.65
Charlotte,,,,"#808080",,12,0.16641,0.184207,263.617978
SPAL,,,,"#808080",,13,0.174757,0.195014,112.216494
Diambars FC,,,,"#808080",,11,0.198355,0.22394,0
Bristol City,,,England,"#FFFFFF",,0,0,0,0
Clermont Foot,,,,"#808080",,11,0.21135,0.24073,1012.1
FC Metz,,,,"#808080",,10,0.251455,0.300812,3011.943733
Sarpsborg 08,,,,"#808080",,12,0.209459,0.238026,217
Oslo FA Dakar,,,,"#808080",,13,0.173844,0.191608,0
SC Braga,,,Portugal,"#006600",,11,0.209662,0.235841,0
US Ouakam,,,,"#808080",,0,0,0,0
Braga B,,,,"#808080",,0,0,0,0
ASPIRE FD,,,,"#808080",,12,0.183039,0.202452,0
Pafos FC,,,Cyprus,"#D47600",,0,0,0,0
AC Ajaccio,,,,"#808080",,11,0.159325,0.173739,0
CF Fuenlabrada,,,,"#808080",,0,0,0,0
Rayo Vallecano,,,Spain,"#FFC400",,0,0,0,0
FC Thun,,,,"#808080",,10,0.200926,0.222718,24.222222
FC Winterthur,,,,"#808080",,10,0.211445,0.242832,0
FC Zürich U21,,,,"#808080",,0,0,0,0
M'gladbach II,,,,"#808080",,0,0,0,0
FC Sion,,,,"#808080",,12,0.177288,0.19708,0
GC Zürich U18,,,,"#808080",,11,0.188696,0.214427,0
Grasshoppers,,,,"#808080",,10,0.199449,0.223539,0
FC Luzern,,,Switzerland,"#FF0000",,11,0.226987,0.268287,0
FC Zürich,,,,"#808080",,10,0.221655,0.255828,0
FC Lugano,,,Switzerland,"#FF0000",,0,0,0,0
FC Augsburg,,,Germany,"#000000",,11,0.212389,0.241068,464.343669
FC Aarau,,,,"#808080",,0,0,0,0
Granada CF,,,,"#808080",,0,0,0,0
Independiente,,,,"#808080",,10,0.256944,0.311295,444
CS Emelec,,,,"#808080",,11,0.208373,0.238798,0
Dallas,,,,"#808080",,12,0.175896,0.193736,435
Barcelona SC,,,,"#808080",,10,0.207422,0.235467,0
LDU Quito,,,Ecuador,"#FFDD00",,12,0.203929,0.229646,0
Newell's,,,,"#808080",,0,0,0,0
Tigres UANL,,,,"#808080",,0,0,0,0
U. de Chile,,,,"#808080",,0,0,0,0
SD Aucas,,,Ecuador,"#FFDD00",,0,0,0,0
Boavista,,,,"#808080",,14,0.13605,0.147594,3
Manta FC,,,,"#808080",,0,0,0,0
Santos FC U20,,,,"#808080",,0,0,0,0
Uni. Católica,,,,"#808080",,12,0.200717,0.23125,0
CD Macará,,,,"#808080",,11,0.205152,0.231004,0
CA Talleres,,,,"#808080",,10,0.213583,0.238348,35.442227
Saipa FC,,,,"#808080",,12,0.166415,0.193731,0
Esteghlal FC,,,Iran,"#FFFFFF",,13,0.169914,0.191472,284.315834
Sepahan,,,,"#808080",,10,0.216567,0.243181,0
Persepolis,,,,"#808080",,12,0.145946,0.16551,1322.465152
NEC Nijmegen,,,,"#808080",,11,0.205492,0.235384,217
Damash Gilan,,,,"#808080",,12,0.171115,0.18984,0
OC Blues FC,,,,"#808080",,13,0.127873,0.141144,0
Panionios,,,,"#808080",,11,0.159325,0.173739,0
Al-Gharafa SC,,,Qatar,"#8D1B3D",,0,0,0,0
Al-Arabi SC,,,Qatar,"#8D1B3D",,13,0.127434,0.139483,0
Rah Ahan,,,,"#808080",,0,0,0,0
Terek Grozny,,,,"#808080",,0,0,0,0
Naft Tehran,,,,"#808080",,2,0.666667,0.75,0
Saba Battery,,,,"#808080",,14,0.145806,0.160589,0
Östersund,,,,"#808080",,0,0,0,0
Amiens SC,,,France,"#002395",,0,0,0,0
Syrianska FC,,,,"#808080",,0,0,0,0
Rostov,,,,"#808080",,0,0,0,0
Al-Ittihad Club,,,,"#808080",,12,0.172524,0.188961,229.033333
Ettifaq FC,,,Saudi Arabia,"#006C35",,13,0.147844,0.160185,454.033333
Al-Ahli SFC,,,,"#808080",,12,0.172222,0.188666,0
Al-Ahli U23,,,,"#808080",,0,0,0,0
Al-Raed,,,,"#808080",,0,0,0,0
Argentinos Jrs.,,,,"#808080",,13,0.175283,0.197923,0
Belgrano,,,,"#808080",,12,0.181894,0.201196,0
Indep'te U20,,,,"#808080",,0,0,0,0
Arsenal Res.,,,,"#808080",,0,0,0,0
Atl. Nacional,,,,"#808080",,10,0.20977,0.232857,0
Estudiantes,,,,"#808080",,10,0.218437,0.252286,0
Racing Club,,,,"#808080",,11,0.2382,0.280174,217
Defensa,,,,"#808080",,11,0.223022,0.255726,217
Newell's II,,,,"#808080",,12,0.183039,0.202452,0
Ferro,,,,"#808080",,12,0.193091,0.215491,0
Banfield,,,,"#808080",,11,0.205152,0.231004,0
Metalist,,,,"#808080",,11,0.198536,0.224834,116.759707
San Lorenzo,,,,"#808080",,10,0.217391,0.250036,220
Arsenal Sarandí,,,,"#808080",,11,0.179238,0.198248,0
Instituto AC,,,,"#808080",,12,0.186106,0.207631,0
Atlanta,,,,"#808080",,0,0,0,0
Rosario Central,,,,"#808080",,10,0.225806,0.255691,0
Górnik Zabrze,,,,"#808080",,9,0.259569,0.299623,217
Rozwój Katowice,,,,"#808080",,10,0.206831,0.227101,0
Krasnodar,,,,"#808080",,10,0.197441,0.219781,4537.168273
Lech Poznan,,,Poland,"#DC143C",,10,0.253801,0.296207,434
Akhmat Grozny,,,,"#808080",,1,1,1,442
Wisla Plock,,,,"#808080",,2,0.666667,0.75,883
Jagiellonia,,,,"#808080",,13,0.171701,0.201389,2248.082967
Loko Moscow,,,,"#808080",,11,0.165517,0.180265,4753.168273
Arka Gdynia U19,,,,"#808080",,0,0,0,0
Bordeaux U19,,,,"#808080",,0,0,0,0
MSK Zilina,,,,"#808080",,0,0,0,0
Podbrezova,,,,"#808080",,0,0,0,0
Anderlecht U21,,,,"#808080",,0,0,0,0
GKS Tychy,,,,"#808080",,0,0,0,0
Anderlecht U17,,,,"#808080",,0,0,0,0
Benevento,,,,"#808080",,10,0.173913,0.192198,142.851003
Piast Gliwice,,,,"#808080",,12,0.186106,0.207631,0
Ruch U19,,,,"#808080",,0,0,0,0
West Brom,,,,"#808080",,0,0,0,0
Sivasspor,,,,"#808080",,12,0.196542,0.222877,156.262485
