Id,Label,timeset,country,color,newlabel,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
Pogon Szczecin,,,Poland,"#DC143C",,10,0.197993,0.221072,0
PAOK Salonika,,,,"#808080",,13,0.143522,0.156712,23.494168
Derby,,,,"#808080",,0,0,0,0
Lech U19,,,,"#808080",,10,0.197993,0.221072,0
Cracovia,,,,"#808080",,12,0.181894,0.201196,217
Zaglebie Lubin,,,,"#808080",,13,0.1545,0.168132,0
L. Dzierzoniow,,,,"#808080",,0,0,0,0
Lubin II,,,,"#808080",,0,0,0,0
Udinese U19,,,,"#808080",,0,0,0,0
Znicz Pruszkow,,,,"#808080",,11,0.203169,0.224383,218
Legia II,,,,"#808080",,12,0.169505,0.183551,0
Legia Yth.,,,,"#808080",,0,0,0,0
Greuther Fürth,,,,"#808080",,12,0.175851,0.193611,0
SC Bastia,,,,"#808080",,12,0.198002,0.227674,0
Djurgården,,,,"#808080",,12,0.202993,0.232313,0
Steadfast FC,,,,"#808080",,1,1,1,0
Hammarby,,,,"#808080",,12,0.209865,0.239012,0
Leicester U21,,,,"#808080",,12,0.209459,0.238026,0
FC St. Gallen,,,,"#808080",,0,0,0,0
AS Trencin,,,,"#808080",,12,0.205298,0.230289,217
Accra Lions,,,,"#808080",,13,0.17098,0.187309,0
JS Kairouan,,,,"#808080",,2,0.6,0.666667,0
Esperance,,,,"#808080",,1,1,1,528.061649
CS Sfaxien,,,,"#808080",,11,0.208175,0.241247,219
Club Africain,,,,"#808080",,12,0.145709,0.165037,0
ES Sahel,,,,"#808080",,0,0,0,0
FC Voluntari,,,,"#808080",,0,0,0,0
Ferencváros,,,,"#808080",,0,0,0,0
Salernitana,,,,"#808080",,0,0,0,0
Chamois Niort,,,,"#808080",,12,0.205298,0.230289,0
ESS U19,,,,"#808080",,12,0.172956,0.192176,0
Monaco Youth,,,,"#808080",,0,0,0,0
Man Utd U18,,,,"#808080",,0,0,0,0
ACBB Youth,,,,"#808080",,0,0,0,0
Rosenborg,,,,"#808080",,0,0,0,0
Al-Wehda FC,,,Saudi Arabia,"#006C35",,0,0,0,0
Elfsborg,,,,"#808080",,0,0,0,0
Red Star FC,,,,"#808080",,11,0.20647,0.233291,0
El Mokawloon,,,,"#808080",,0,0,0,0
Zamalek,,,,"#808080",,0,0,0,0
Stade Gabèsien,,,,"#808080",,0,0,0,0
Al-Ain FC,,,,"#808080",,0,0,0,0
Stade Tunisien,,,,"#808080",,2,0.6,0.666667,0
Go Ahead Eagles,,,,"#808080",,0,0,0,0
Foggia,,,,"#808080",,0,0,0,0
Heerenveen U21,,,,"#808080",,0,0,0,0
SC Joure Yth.,,,,"#808080",,0,0,0,0
Heerenveen Yth,,,,"#808080",,0,0,0,0
Wasmeer Yth.,,,,"#808080",,0,0,0,0
Barendrecht U19,,,,"#808080",,0,0,0,0
Sparta U21,,,,"#808080",,0,0,0,0
Smitshoek U19,,,,"#808080",,0,0,0,0
SC Fey. Yth.,,,,"#808080",,0,0,0,0
Feyenoord Youth,,,,"#808080",,0,0,0,0
Foresters Yth.,,,,"#808080",,0,0,0,0
DZC '68 Yth.,,,,"#808080",,0,0,0,0
Graafschap Yth.,,,,"#808080",,0,0,0,0
Sparta R. U17,,,,"#808080",,0,0,0,0
ASWH Jugend,,,,"#808080",,0,0,0,0
Abcoude Yth.,,,,"#808080",,0,0,0,0
Sparta Youth,,,,"#808080",,0,0,0,0
Go Ahead U19,,,,"#808080",,0,0,0,0
WSV Yth.,,,,"#808080",,0,0,0,0
AGOVV Yth.,,,,"#808080",,0,0,0,0
ASC Waterw. Yth,,,,"#808080",,0,0,0,0
Feyenoord U19,,,,"#808080",,0,0,0,0
Willem II/RKC-19,,,,"#808080",,0,0,0,0
FC Groning. U21,,,,"#808080",,0,0,0,0
WDS '19 Jeugd,,,,"#808080",,0,0,0,0
Willem II/RKC Y.,,,,"#808080",,0,0,0,0
FC Emmen,,,,"#808080",,0,0,0,0
Willem II U21,,,,"#808080",,0,0,0,0
DETO,,,,"#808080",,0,0,0,0
Paris SG U19,,,,"#808080",,0,0,0,0
Tháder Youth,,,,"#808080",,0,0,0,0
Barça Youth,,,,"#808080",,0,0,0,0
B1913 Youth,,,,"#808080",,0,0,0,0
Naesby BK Youth,,,,"#808080",,0,0,0,0
Bröndby IF U17,,,,"#808080",,0,0,0,0
Notts County,,,,"#808080",,0,0,0,0
FCM Youth,,,,"#808080",,0,0,0,0
Esbjerg fB U19,,,,"#808080",,0,0,0,0
Esbjerg Youth,,,,"#808080",,0,0,0,0
FCK Youth,,,,"#808080",,0,0,0,0
Bröndby IF II,,,,"#808080",,0,0,0,0
Horsens Youth,,,,"#808080",,0,0,0,0
FC Juárez,,,Mexico,"#006847",,0,0,0,0
Houston,,,,"#808080",,0,0,0,0
SC Paderborn,,,,"#808080",,0,0,0,0
Darmstadt U19,,,,"#808080",,0,0,0,0
Spfr. Siegen,,,,"#808080",,0,0,0,0
TuS Koblenz U19,,,,"#808080",,0,0,0,0
Klein-Karb. Yth.,,,,"#808080",,0,0,0,0
TuS Koblenz U17,,,,"#808080",,0,0,0,0
FFM Berg Yth.,,,,"#808080",,0,0,0,0
Without Club,,,,"#808080",,0,0,0,0
SVZW U21,,,,"#808080",,0,0,0,0
R. Strasbourg B,,,,"#808080",,0,0,0,0
US Avranches,,,,"#808080",,0,0,0,0
Anderlecht Yth.,,,,"#808080",,0,0,0,0
KRC Genk Youth,,,,"#808080",,0,0,0,0
Dronten Yth.,,,,"#808080",,0,0,0,0
CD Numancia,,,,"#808080",,0,0,0,0
UD Melilla,,,,"#808080",,0,0,0,0
AD Ceuta U19,,,,"#808080",,0,0,0,0
UD Melilla Yout,,,,"#808080",,0,0,0,0
Alphense B. Jgd,,,,"#808080",,0,0,0,0
AS Valence,,,,"#808080",,0,0,0,0
Clermont B,,,,"#808080",,0,0,0,0
AFC Tubize,,,,"#808080",,0,0,0,0
RAEC Mons U19,,,,"#808080",,0,0,0,0
RAEC Mons Youth,,,,"#808080",,0,0,0,0
Zuidvogels Yth.,,,,"#808080",,0,0,0,0
Utrecht Youth,,,,"#808080",,0,0,0,0
Volos NPS,,,,"#808080",,0,0,0,0
Hosei Univ.,,,,"#808080",,0,0,0,0
High School (J),,,,"#808080",,0,0,0,0
Higashiyama HS,,,,"#808080",,0,0,0,0
YGU High School,,,,"#808080",,0,0,0,0
Matsumoto Yama.,,,,"#808080",,0,0,0,0
Chuo University,,,,"#808080",,0,0,0,0
Vegalta Sendai,,,,"#808080",,0,0,0,0
Aom. Yamada HS,,,,"#808080",,0,0,0,0
RKU,,,,"#808080",,0,0,0,0
Kanagawa Uni,,,,"#808080",,0,0,0,0
Ventforet Kofu,,,,"#808080",,0,0,0,0
Tsukuba Univ.,,,,"#808080",,0,0,0,0
Frontale U18,,,,"#808080",,0,0,0,0
Shonan Bellmare,,,Japan,"#BC002D",,0,0,0,0
Toin Univ.,,,,"#808080",,0,0,0,0
Kumamoto Ozu HS,,,,"#808080",,0,0,0,0
Gir. Kitakyushu,,,,"#808080",,0,0,0,0
Riseisha HS,,,,"#808080",,0,0,0,0
FC Tokyo U18,,,,"#808080",,0,0,0,0
Frontale Jgd.,,,,"#808080",,0,0,0,0
Yokkaichi CT HS,,,,"#808080",,0,0,0,0
Waseda Univ.,,,,"#808080",,0,0,0,0
Nagoya Grampus,,,Japan,"#BC002D",,0,0,0,0
Yowa Youth,,,,"#808080",,0,0,0,0
Meiji Uni,,,,"#808080",,0,0,0,0
Hig. Fukuoka HS,,,,"#808080",,0,0,0,0
Cagliari Calcio,,,,"#808080",,0,0,0,0
CA Atenas,,,,"#808080",,0,0,0,0
Mazatlán FC,,,,"#808080",,0,0,0,0
NK Istra,,,,"#808080",,0,0,0,0
C. Sesvete U17,,,,"#808080",,0,0,0,0
Dubrava Tk U17,,,,"#808080",,0,0,0,0
Fürstenf. U17,,,,"#808080",,0,0,0,0
TSV 1860 Yth.,,,,"#808080",,0,0,0,0
Fürstenf. Yth.,,,,"#808080",,0,0,0,0
Din. Zagreb U19,,,,"#808080",,0,0,0,0
Hajduk U19,,,,"#808080",,0,0,0,0
Parma FC Youth,,,,"#808080",,0,0,0,0
Sassuolo U19,,,,"#808080",,0,0,0,0
FC Tucson,,,,"#808080",,0,0,0,0
UC Riverside,,,,"#808080",,0,0,0,0
PA Classics,,,,"#808080",,0,0,0,0
B. Dortmund U17,,,,"#808080",,0,0,0,0
Miami,,,,"#808080",,0,0,0,0
Akron Zips,,,,"#808080",,0,0,0,0
Seattle Academy,,,,"#808080",,0,0,0,0
Crossfire Acad.,,,,"#808080",,0,0,0,0
Real Colorado,,,,"#808080",,0,0,0,0
NYCFC Academy,,,,"#808080",,0,0,0,0
B. Dortmund U19,,,,"#808080",,0,0,0,0
Schalke 04 II,,,,"#808080",,0,0,0,0
LA Galaxy Acad.,,,,"#808080",,0,0,0,0
NY Cosmos,,,,"#808080",,0,0,0,0
Stanford Card.,,,,"#808080",,0,0,0,0
San Diego Surf,,,,"#808080",,0,0,0,0
Fulham Youth,,,,"#808080",,0,0,0,0
S. Diego Nomads,,,,"#808080",,0,0,0,0
Fairfield Stags,,,,"#808080",,0,0,0,0
UCF Knights,,,,"#808080",,0,0,0,0
Almere City FC,,,,"#808080",,0,0,0,0
Atl. Levante,,,,"#808080",,0,0,0,0
Oviedo Vetusta,,,,"#808080",,0,0,0,0
Huracán,,,,"#808080",,0,0,0,0
St. Louis SG,,,,"#808080",,0,0,0,0
SLU Billikens,,,,"#808080",,0,0,0,0
NYRB Academy,,,,"#808080",,0,0,0,0
PSG Youth,,,,"#808080",,0,0,0,0
BW Gottschee,,,,"#808080",,0,0,0,0
Dallas Academy,,,,"#808080",,0,0,0,0
Schalke 04 U19,,,,"#808080",,0,0,0,0
Otterbach Jgd.,,,,"#808080",,0,0,0,0
Sheff Wed,,,,"#808080",,0,0,0,0
Viborg FF Youth,,,,"#808080",,0,0,0,0
Swansea Yth.,,,,"#808080",,0,0,0,0
AFC Wimbledon,,,England,"#FFFFFF",,0,0,0,0
Brentford Yth.,,,,"#808080",,0,0,0,0
Hull U18,,,,"#808080",,0,0,0,0
Swansea U18,,,,"#808080",,0,0,0,0
Swindon Town,,,England,"#FFFFFF",,0,0,0,0
Viking FK,,,,"#808080",,0,0,0,0
Yeovil Town,,,,"#808080",,0,0,0,0
Truro City FC,,,,"#808080",,0,0,0,0
Dorchester,,,,"#808080",,0,0,0,0
Bristol Rovers,,,,"#808080",,0,0,0,0
Cardiff City Yo,,,,"#808080",,0,0,0,0
Brist. Rov. U18,,,,"#808080",,0,0,0,0
CyD Leonesa,,,,"#808080",,0,0,0,0
LASK,,,,"#808080",,0,0,0,0
KAS Eupen U19,,,,"#808080",,0,0,0,0
ASPIRE Academy,,,,"#808080",,0,0,0,0
Al-Wakrah SC,,,Qatar,"#8D1B3D",,0,0,0,0
Júpiter Leonés,,,,"#808080",,0,0,0,0
Al-Ahli SC,,,Qatar,"#8D1B3D",,0,0,0,0
KAS Eupen,,,Belgium,"#FAE042",,0,0,0,0
Villarreal U19,,,,"#808080",,0,0,0,0
Zehlendorf Yth.,,,,"#808080",,0,0,0,0
Neuk. SF Yth.,,,,"#808080",,0,0,0,0
Tasmania Yth.,,,,"#808080",,0,0,0,0
Sperber Yth.,,,,"#808080",,0,0,0,0
Duisburg Yth.,,,,"#808080",,0,0,0,0
VfL Bochum U17,,,,"#808080",,0,0,0,0
Unterrath Yth.,,,,"#808080",,0,0,0,0
M'gladbach Yth.,,,,"#808080",,0,0,0,0
Grimlingh. Jgd.,,,,"#808080",,0,0,0,0
RW Ahlen Yth.,,,,"#808080",,0,0,0,0
Tennenbro. Yth.,,,,"#808080",,0,0,0,0
Freiburg Yth.,,,,"#808080",,0,0,0,0
SSV Buer Yth.,,,,"#808080",,0,0,0,0
Heßler 06 Yth.,,,,"#808080",,0,0,0,0
Schalke 04 Yth.,,,,"#808080",,0,0,0,0
Southampton Aca,,,,"#808080",,0,0,0,0
TSV Lehnerz Jgd.,,,,"#808080",,0,0,0,0
Hoffenheim U19,,,,"#808080",,0,0,0,0
B. Dortmund II,,,,"#808080",,0,0,0,0
FC Rot Yth.,,,,"#808080",,0,0,0,0
Hoffenheim Yth.,,,,"#808080",,0,0,0,0
Bösingen Yth.,,,,"#808080",,0,0,0,0
Stuttgart Yth.,,,,"#808080",,0,0,0,0
Oberneul. Yth.,,,,"#808080",,0,0,0,0
Wolfsburg U17,,,,"#808080",,0,0,0,0
Borgfeld Yth.,,,,"#808080",,0,0,0,0
Aachen Yth.,,,,"#808080",,0,0,0,0
Leverkusen Yth.,,,,"#808080",,0,0,0,0
Mariadorf Yth.,,,,"#808080",,0,0,0,0
Forstenried Jgd,,,,"#808080",,0,0,0,0
U'haching Yth.,,,,"#808080",,0,0,0,0
B. München Yth.,,,,"#808080",,0,0,0,0
SG Mettlach U17,,,,"#808080",,0,0,0,0
K'lautern U17,,,,"#808080",,0,0,0,0
SSV Bachem Yth.,,,,"#808080",,0,0,0,0
Mettlach Yth.,,,,"#808080",,0,0,0,0
Brotdorf Yth.,,,,"#808080",,0,0,0,0
WSV Bochum Yth.,,,,"#808080",,0,0,0,0
VfL Bochum Yth.,,,,"#808080",,0,0,0,0
Schalke 04 U17,,,,"#808080",,0,0,0,0
Wattensch. Yth.,,,,"#808080",,0,0,0,0
SSV Hagen Yth.,,,,"#808080",,0,0,0,0
Gevelsberg Yth.,,,,"#808080",,0,0,0,0
Hombr. SV Yth.,,,,"#808080",,0,0,0,0
Dortmund Yth.,,,,"#808080",,0,0,0,0
Ronsberg Yth.,,,,"#808080",,0,0,0,0
SC March Yth.,,,,"#808080",,0,0,0,0
Ricklingen Yth.,,,,"#808080",,0,0,0,0
W. Bremen Yth.,,,,"#808080",,0,0,0,0
TuS Rickl. Yth.,,,,"#808080",,0,0,0,0
VfR Aalen U17,,,,"#808080",,0,0,0,0
Karlsruhe U17,,,,"#808080",,0,0,0,0
S. Kickers Yth.,,,,"#808080",,0,0,0,0
Weinstadt Yth.,,,,"#808080",,0,0,0,0
Darmstadt Yth.,,,,"#808080",,0,0,0,0
Frankfurt Yth.,,,,"#808080",,0,0,0,0
Walldorf Yth.,,,,"#808080",,0,0,0,0
Feuerbach Jug.,,,,"#808080",,0,0,0,0
Ditzingen Yth.,,,,"#808080",,0,0,0,0
GSV Hemm. Jgd.,,,,"#808080",,0,0,0,0
Weissach Yth.,,,,"#808080",,0,0,0,0
Reutlingen Yth.,,,,"#808080",,0,0,0,0
Tübingen Yth.,,,,"#808080",,0,0,0,0
TSV Pähl Yth.,,,,"#808080",,0,0,0,0
St. Pauli Yth.,,,,"#808080",,0,0,0,0
Red Storm,,,,"#808080",,0,0,0,0
Demon Deacons,,,,"#808080",,0,0,0,0
Vaughan Azzurri,,,,"#808080",,0,0,0,0
ANB Futbol,,,,"#808080",,0,0,0,0
Aurora FC,,,,"#808080",,0,0,0,0
Lakeshore SC,,,,"#808080",,0,0,0,0
Toronto Lynx,,,,"#808080",,0,0,0,0
Sigma Academy,,,,"#808080",,0,0,0,0
UConn Huskies,,,,"#808080",,0,0,0,0
St. Johnstone,,,,"#808080",,0,0,0,0
Celtic U17,,,,"#808080",,0,0,0,0
Hibernian FC U20,,,,"#808080",,0,0,0,0
St. Johnst. Yth,,,,"#808080",,0,0,0,0
Celtic Youth,,,,"#808080",,0,0,0,0
Javor-Matis,,,,"#808080",,0,0,0,0
VfR Neumünster,,,,"#808080",,0,0,0,0
VfB Lübeck,,,,"#808080",,0,0,0,0
Unionville,,,,"#808080",,0,0,0,0
VfB Lübeck U19,,,,"#808080",,0,0,0,0
Spartacus SC,,,,"#808080",,0,0,0,0
Saint-Laurent,,,,"#808080",,0,0,0,0
Ottawa ISC,,,,"#808080",,0,0,0,0
SC Toronto,,,,"#808080",,0,0,0,0
TFC Academy,,,,"#808080",,0,0,0,0
KMSK Deinze,,,Belgium,"#FAE042",,0,0,0,0
Toronto FC II,,,,"#808080",,0,0,0,0
York Lions,,,,"#808080",,0,0,0,0
Ludogorets,,,,"#808080",,0,0,0,0
Radnicki Nis,,,,"#808080",,0,0,0,0
Deportivo B,,,,"#808080",,0,0,0,0
Düsseldorf II,,,,"#808080",,0,0,0,0
FC Metz U19,,,,"#808080",,0,0,0,0
Düsseldorf U19,,,,"#808080",,0,0,0,0
Moreirense,,,,"#808080",,0,0,0,0
Syracuse,,,,"#808080",,0,0,0,0
Mississauga F.,,,,"#808080",,0,0,0,0
Radnicki Obrenovac,,,,"#808080",,0,0,0,0
Olympiacos U17,,,,"#808080",,0,0,0,0
Real Nis U17,,,,"#808080",,0,0,0,0
Újpest FC,,,,"#808080",,0,0,0,0
FC Basel U16,,,,"#808080",,0,0,0,0
Spurs U18,,,,"#808080",,0,0,0,0
Verona U19,,,,"#808080",,0,0,0,0
Academia Hagi,,,,"#808080",,0,0,0,0
Partizan U17,,,,"#808080",,0,0,0,0
GAK Youth,,,,"#808080",,0,0,0,0
Vojvodina U15,,,,"#808080",,0,0,0,0
Banja Luka Yth,,,,"#808080",,0,0,0,0
Zbrojovka Brno,,,,"#808080",,0,0,0,0
Metalac,,,,"#808080",,0,0,0,0
Petrzalka,,,,"#808080",,0,0,0,0
Rad U19,,,,"#808080",,0,0,0,0
FK Rad Youth,,,,"#808080",,0,0,0,0
Red Star U15,,,,"#808080",,0,0,0,0
Pau FC U19,,,,"#808080",,0,0,0,0
Paris SG U17,,,,"#808080",,0,0,0,0
Créteil Youth,,,,"#808080",,0,0,0,0
Man City Youth,,,,"#808080",,0,0,0,0
UF Mâcon,,,,"#808080",,0,0,0,0
Real Sociedad Y,,,,"#808080",,0,0,0,0
Paris FC B,,,,"#808080",,0,0,0,0
Stade Reims B,,,,"#808080",,0,0,0,0
Évreux Jugend,,,,"#808080",,0,0,0,0
Paris FC Youth,,,,"#808080",,0,0,0,0
FC Sochaux U19,,,,"#808080",,0,0,0,0
Clairef. Yth.,,,,"#808080",,0,0,0,0
AS Bondy Youth,,,,"#808080",,0,0,0,0
FC Lorient U19,,,,"#808080",,0,0,0,0
Rennes Jugend,,,,"#808080",,0,0,0,0
US Torcy Yth.,,,,"#808080",,0,0,0,0
FC Nantes U19,,,,"#808080",,0,0,0,0
Montfermeil U17,,,,"#808080",,0,0,0,0
St-Étienne U17,,,,"#808080",,0,0,0,0
JA Drancy U19,,,,"#808080",,0,0,0,0
Andorinha Yth.,,,,"#808080",,0,0,0,0
Nacional Yth.,,,,"#808080",,0,0,0,0
Benfica U19,,,,"#808080",,0,0,0,0
Estoril U19,,,,"#808080",,0,0,0,0
Marítimo U19,,,,"#808080",,0,0,0,0
Merelinense Y19,,,,"#808080",,0,0,0,0
Palmeiras U17,,,,"#808080",,0,0,0,0
Merelinense S17,,,,"#808080",,0,0,0,0
Padroense U17,,,,"#808080",,0,0,0,0
Benfica U17,,,,"#808080",,0,0,0,0
Alagoano U19,,,,"#808080",,0,0,0,0
Marítimo B,,,,"#808080",,0,0,0,0
Sevilla FC Yth.,,,,"#808080",,0,0,0,0
Bayonne U19,,,,"#808080",,0,0,0,0
Bilbao U19,,,,"#808080",,0,0,0,0
Barça U18,,,,"#808080",,0,0,0,0
Din. Zagreb II,,,,"#808080",,0,0,0,0
Espanyol Youth,,,,"#808080",,0,0,0,0
Real Betis Yth.,,,,"#808080",,0,0,0,0
R.Madrid Yth.,,,,"#808080",,0,0,0,0
CA Osasuna Yout,,,,"#808080",,0,0,0,0
Bilbao Youth,,,,"#808080",,0,0,0,0
Cartagena FC,,,,"#808080",,0,0,0,0
Levante UD Yout,,,,"#808080",,0,0,0,0
Atl. Madrid U17,,,,"#808080",,0,0,0,0
Las Palmas Yth.,,,,"#808080",,0,0,0,0
CD Roda Youth,,,,"#808080",,0,0,0,0
Getafe CF Youth,,,,"#808080",,0,0,0,0
Real Madrid U18,,,,"#808080",,0,0,0,0
AD Carmelita,,,,"#808080",,0,0,0,0
Alajuelense U20,,,,"#808080",,0,0,0,0
Salt Lake,,,,"#808080",,0,0,0,0
Guadalupe FC,,,,"#808080",,0,0,0,0
AIK,,,,"#808080",,0,0,0,0
Cartaginés,,,,"#808080",,0,0,0,0
Colorado 2,,,,"#808080",,0,0,0,0
Limón FC,,,,"#808080",,0,0,0,0
Pérez Zeledón,,,,"#808080",,0,0,0,0
San Jacinto,,,,"#808080",,0,0,0,0
Jacó Rays,,,,"#808080",,0,0,0,0
Grecia,,,,"#808080",,0,0,0,0
Gen. Saprissa,,,,"#808080",,0,0,0,0
CS Uruguay,,,,"#808080",,0,0,0,0
Real Unión,,,,"#808080",,0,0,0,0
CD Lugo,,,Spain,"#FFC400",,0,0,0,0
Limón U20,,,,"#808080",,0,0,0,0
Saprissa U20,,,,"#808080",,0,0,0,0
GD Ribeirão,,,,"#808080",,0,0,0,0
Paulínia Futebol Clube (SP),,,,"#808080",,0,0,0,0
RS Futebol,,,,"#808080",,0,0,0,0
Portuguesa,,,,"#808080",,0,0,0,0
Botafogo-SP,,,,"#808080",,0,0,0,0
Standard U21,,,,"#808080",,0,0,0,0
KRC Genk U21,,,,"#808080",,0,0,0,0
