Id,Label,timeset,country,color,newlabel,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
Standard U17,,,,"#808080",,0,0,0,0
KRC Genk U19,,,,"#808080",,0,0,0,0
Lommel SK Yth,,,,"#808080",,0,0,0,0
GBA Youth,,,,"#808080",,0,0,0,0
Ajax U17,,,,"#808080",,0,0,0,0
KAA Gent Youth,,,,"#808080",,0,0,0,0
RE Virton U19,,,,"#808080",,0,0,0,0
Tubize Yth.,,,,"#808080",,0,0,0,0
RC Lens U19,,,,"#808080",,0,0,0,0
RE Virton U17,,,,"#808080",,0,0,0,0
Lierse SK Yth.,,,,"#808080",,0,0,0,0
Korea University,,,,"#808080",,0,0,0,0
Dankook Univ,,,,"#808080",,0,0,0,0
Seongnam Ilhwa,,,,"#808080",,0,0,0,0
Gwangju Uni,,,,"#808080",,0,0,0,0
Pohang St. U18,,,,"#808080",,0,0,0,0
FC Liefering,,,,"#808080",,0,0,0,0
Yukminkwan MS,,,,"#808080",,0,0,0,0
Hamburg U17,,,,"#808080",,0,0,0,0
Sun Moon Uni.,,,,"#808080",,0,0,0,0
Kyung Hee Univ.,,,,"#808080",,0,0,0,0
Shingal HS,,,,"#808080",,0,0,0,0
FC Seoul,,,South Korea,"#030303",,0,0,0,0
Yeungnam Uni,,,,"#808080",,0,0,0,0
Pohang St. Yth.,,,,"#808080",,0,0,0,0
Yonsei Univ.,,,,"#808080",,0,0,0,0
Gyeongju KHNP,,,,"#808080",,0,0,0,0
Chungju CHS,,,,"#808080",,0,0,0,0
Chung-Ang Uni,,,,"#808080",,0,0,0,0
CF Peralada,,,,"#808080",,0,0,0,0
Ulsan Univ.,,,,"#808080",,0,0,0,0
Kyoto Sanga,,,,"#808080",,0,0,0,0
Jeonju Uni,,,,"#808080",,0,0,0,0
Brighton U18,,,,"#808080",,0,0,0,0
West Ham Yth.,,,,"#808080",,0,0,0,0
Ipswich U18,,,,"#808080",,0,0,0,0
Bury Town,,,,"#808080",,0,0,0,0
Eto'o Academy,,,,"#808080",,0,0,0,0
HN S. Longmen,,,,"#808080",,0,0,0,0
SH Shenhua,,,,"#808080",,0,0,0,0
Wilmington,,,,"#808080",,0,0,0,0
AS Nancy,,,,"#808080",,0,0,0,0
Union Douala,,,,"#808080",,0,0,0,0
FC Bamenda,,,,"#808080",,0,0,0,0
PAS Lamia,,,,"#808080",,0,0,0,0
APO Levadiakos,,,,"#808080",,0,0,0,0
SAS Epinal,,,,"#808080",,0,0,0,0
Lorient B,,,,"#808080",,0,0,0,0
CD Guijuelo,,,,"#808080",,0,0,0,0
RC Lens B,,,,"#808080",,0,0,0,0
Altona 93 Yth.,,,,"#808080",,0,0,0,0
Ottensen Yth.,,,,"#808080",,0,0,0,0
Marseille B,,,,"#808080",,0,0,0,0
Coton Sport FC,,,,"#808080",,0,0,0,0
Anzhi,,,,"#808080",,0,0,0,0
Zorya Lugansk,,,,"#808080",,0,0,0,0
Akademia Loko,,,,"#808080",,0,0,0,0
CSKA Moscow II,,,,"#808080",,0,0,0,0
FC Nantes U17,,,,"#808080",,0,0,0,0
San Diego Loyal,,,,"#808080",,0,0,0,0
Aris Saloniki,,,,"#808080",,0,0,0,0
Le Havre U17,,,,"#808080",,0,0,0,0
Alcobendas CF,,,,"#808080",,0,0,0,0
Atl. Madrid U19,,,,"#808080",,0,0,0,0
Best Stars,,,,"#808080",,0,0,0,0
Valenciennes FC,,,,"#808080",,0,0,0,0
Western Sydney,,,,"#808080",,0,0,0,0
Gron./Cam. U19,,,,"#808080",,0,0,0,0
AKA Austria U16,,,,"#808080",,0,0,0,0
Nottingham Yth.,,,,"#808080",,0,0,0,0
Sydney FC,,,Australia,"#00008B",,0,0,0,0
FFA C. of Excel,,,,"#808080",,0,0,0,0
Cádiz CF,,,Spain,"#FFC400",,0,0,0,0
Giresunspor,,,,"#808080",,0,0,0,0
Wellington P.,,,,"#808080",,0,0,0,0
West Sydney U21,,,,"#808080",,0,0,0,0
Sydney FC U21,,,,"#808080",,0,0,0,0
Melbourne,,,,"#808080",,0,0,0,0
Perth Glory,,,,"#808080",,0,0,0,0
Brisbane Roar,,,,"#808080",,0,0,0,0
Blackburn U21,,,,"#808080",,0,0,0,0
Hearts FC U17,,,,"#808080",,0,0,0,0
Hutchison Vale BC,,,,"#808080",,0,0,0,0
St. Mirren,,,,"#808080",,0,0,0,0
Columbus,,,,"#808080",,0,0,0,0
1860 Munich,,,,"#808080",,0,0,0,0
Stuttgart II,,,,"#808080",,0,0,0,0
Al-Taawoun FC,,,,"#808080",,0,0,0,0
Pl.Vallée,,,,"#808080",,0,0,0,0
Jura Sud,,,,"#808080",,0,0,0,0
FC Brüssel,,,,"#808080",,0,0,0,0
Caucriauville,,,,"#808080",,0,0,0,0
AS Cherbourg,,,,"#808080",,0,0,0,0
Alanyaspor,,,Turkey,"#E30A17",,0,0,0,0
Paris SG B,,,,"#808080",,0,0,0,0
LOSC Lille B,,,,"#808080",,0,0,0,0
Boreham W. U19,,,,"#808080",,0,0,0,0
Sheff Utd U21,,,,"#808080",,0,0,0,0
Bliesheim Jgd.,,,,"#808080",,0,0,0,0
1.FC Köln Yth.,,,,"#808080",,0,0,0,0
Génération Foot,,,,"#808080",,0,0,0,0
SR Saint-Dié,,,,"#808080",,0,0,0,0
FC Metz B,,,,"#808080",,0,0,0,0
Metz Youth,,,,"#808080",,0,0,0,0
MSV Duisburg,,,,"#808080",,0,0,0,0
Old Boys Youth,,,,"#808080",,0,0,0,0
FC Basel Yth.,,,,"#808080",,0,0,0,0
Nordstern Jgd.,,,,"#808080",,0,0,0,0
FC Thalwil,,,,"#808080",,0,0,0,0
Red Star ZH,,,,"#808080",,0,0,0,0
FCC Basel Yth.,,,,"#808080",,0,0,0,0
SC Kriens,,,,"#808080",,0,0,0,0
Stuttgart U16,,,,"#808080",,0,0,0,0
Dinslaken Yth.,,,,"#808080",,0,0,0,0
FC Solothurn,,,,"#808080",,0,0,0,0
SC Schöftland,,,,"#808080",,0,0,0,0
Aarau U16,,,,"#808080",,0,0,0,0
Cerro Largo,,,,"#808080",,0,0,0,0
Deportes Tolima,,,,"#808080",,0,0,0,0
Trofense,,,,"#808080",,0,0,0,0
CSD del Valle,,,,"#808080",,0,0,0,0
LDU de Loja,,,,"#808080",,0,0,0,0
Dep. Cuenca,,,,"#808080",,0,0,0,0
Shabab Dubai,,,,"#808080",,0,0,0,0
F. Yazd,,,,"#808080",,0,0,0,0
Kayserispor,,,Turkey,"#E30A17",,0,0,0,0
Damash Teh,,,,"#808080",,0,0,0,0
Damash U19,,,,"#808080",,0,0,0,0
Ponferradina,,,,"#808080",,0,0,0,0
Barreirense,,,,"#808080",,0,0,0,0
Unknown,,,,"#808080",,0,0,0,0
London Tigers,,,,"#808080",,0,0,0,0
Tractor,,,,"#808080",,0,0,0,0
Tractor Sazi,,,,"#808080",,0,0,0,0
Bargh Shiraz FC,,,,"#808080",,0,0,0,0
Machine Sazi,,,,"#808080",,0,0,0,0
Malavan,,,,"#808080",,0,0,0,0
Esteghlal Mash,,,,"#808080",,0,0,0,0
Omonia Nikosia,,,,"#808080",,0,0,0,0
Al-Sailiya SC,,,,"#808080",,0,0,0,0
Saipa FC U21,,,,"#808080",,0,0,0,0
Iranjavan FC,,,,"#808080",,0,0,0,0
Shahin Bushehr,,,,"#808080",,0,0,0,0
Niroye Zam U21,,,,"#808080",,0,0,0,0
DamashU19,,,,"#808080",,0,0,0,0
SZ FC,,,,"#808080",,0,0,0,0
Ehsan Rey U19,,,,"#808080",,0,0,0,0
PAS Tehran U17,,,,"#808080",,0,0,0,0
Paykan FC,,,,"#808080",,0,0,0,0
Al-Shahania SC,,,,"#808080",,0,0,0,0
C. Rizespor,,,,"#808080",,0,0,0,0
Umm Salal SC,,,,"#808080",,0,0,0,0
Vejle BK,,,,"#808080",,0,0,0,0
Atl. Madrid C,,,,"#808080",,0,0,0,0
Trelleborg,,,,"#808080",,0,0,0,0
Bunkeflo,,,,"#808080",,0,0,0,0
Sepahan FC U19,,,,"#808080",,0,0,0,0
Rubin Kazan II,,,,"#808080",,0,0,0,0
Etka Youth,,,,"#808080",,0,0,0,0
Sepahan FC U17,,,,"#808080",,0,0,0,0
Al-Faisaly FC,,,,"#808080",,0,0,0,0
Al-Adalah FC,,,,"#808080",,0,0,0,0
Al-Fateh,,,Saudi Arabia,"#006C35",,0,0,0,0
Newell's Youth,,,,"#808080",,0,0,0,0
Boca Juniors II,,,,"#808080",,0,0,0,0
Wa. Poznan U17,,,,"#808080",,0,0,0,0
GKS Belchatow,,,,"#808080",,0,0,0,0
Stal U19,,,,"#808080",,0,0,0,0
Real Madrid C,,,,"#808080",,0,0,0,0
UD Horadada,,,,"#808080",,0,0,0,0
Silesia Lubomia,,,,"#808080",,0,0,0,0
WSP Wodzislaw,,,,"#808080",,0,0,0,0
Delta Warszawa,,,,"#808080",,0,0,0,0
TOP 54 B.P. U19,,,,"#808080",,0,0,0,0
Gwarek Zabrze,,,,"#808080",,0,0,0,0
Dreams FC,,,,"#808080",,0,0,0,0
Wehen Wiesbaden,,,,"#808080",,0,0,0,0
TSV Havelse,,,,"#808080",,0,0,0,0
TSV Havelse U19,,,,"#808080",,0,0,0,0
Braunschw. Yth.,,,,"#808080",,0,0,0,0
SC Gitter Jgd.,,,,"#808080",,0,0,0,0
OH Leuven U19,,,,"#808080",,0,0,0,0
TUFA,,,,"#808080",,0,0,0,0
Right to Dream,,,,"#808080",,0,0,0,0
African Talent,,,,"#808080",,0,0,0,0
Valladolid U19,,,,"#808080",,0,0,0,0
Sfax Railways,,,,"#808080",,0,0,0,0
Akademisk BK,,,,"#808080",,0,0,0,0
Bröndby IF U19,,,,"#808080",,0,0,0,0
Al-Batin FC,,,,"#808080",,0,0,0,0
Kuwait SC,,,,"#808080",,0,0,0,0
Cannes,,,,"#808080",,0,0,0,0
Y. Malatyaspor,,,,"#808080",,0,0,0,0
PSV Freib. Yth.,,,,"#808080",,0,0,0,0
KVC Westerlo,,,,"#808080",,0,0,0,0
AC Arles,,,,"#808080",,0,0,0,0
JA Drancy,,,,"#808080",,0,0,0,0
CS Sedan,,,,"#808080",,0,0,0,0
Tanta SC,,,,"#808080",,0,0,0,0
Atromitos Athen,,,Greece,"#0D5EAF",,0,0,0,0
ES Sahel U21,,,,"#808080",,0,0,0,0
AS Ariana,,,,"#808080",,0,0,0,0
ES Metlaoui,,,,"#808080",,0,0,0,0
FC Dordrecht,,,,,,0,0,0,0
PSV U19,,,,,,0,0,0,0
Sparta U19,,,,,,0,0,0,0
FC Twente U21,,,,,,0,0,0,0
AZ Alkmaar U21,,,,,,0,0,0,0
Gron./Cam. U21,,,,,,0,0,0,0
Chelsea U21,,,,,,0,0,0,0
Nordsjaell. U19,,,,,,0,0,0,0
Copenhagen U19,,,,,,0,0,0,0
Man City Res.,,,,,,0,0,0,0
Falkirk,,,,,,0,0,0,0
Bury,,,,,,0,0,0,0
Darlington,,,,,,0,0,0,0
Monterrey II,,,,,,0,0,0,0
CD Toledo,,,,,,0,0,0,0
Monterrey U20,,,,,,0,0,0,0
CF América U20,,,,,,0,0,0,0
Pachuca II,,,,,,0,0,0,0
Tampico Madero,,,,,,0,0,0,0
CF Pachuca U20,,,,,,0,0,0,0
UNAM II,,,,,,0,0,0,0
Cremonese,,,,,,0,0,0,0
Querétaro II,,,,,,0,0,0,0
Eskisehirspor,,,,,,0,0,0,0
Los Angeles,,,,,,0,0,0,0
Nuremberg II,,,,,,0,0,0,0
WAC Reserve,,,,,,0,0,0,0
Ittihad Tanger,,,,,,0,0,0,0
RS Berkane,,,,,,0,0,0,0
Wydad Fes,,,,,,0,0,0,0
Raja Cas. U23,,,,,,0,0,0,0
Jong Genk,,,,,,0,0,0,0
Real Zaragoza,,,,,,0,0,0,0
Barça Atlètic,,,,,,0,0,0,0
Stevenage,,,,,,0,0,0,0
QPR U21,,,,,,0,0,0,0
Lierse SK U21,,,,,,0,0,0,0
Perugia,,,,,,0,0,0,0
Utrecht U21,,,,,,0,0,0,0
Mantova,,,,,,0,0,0,0
Lecco,,,,,,0,0,0,0
Arezzo,,,,,,0,0,0,0
Hassania,,,,,,0,0,0,0
A. Malagueño,,,,,,0,0,0,0
Mito HollyHock,,,,,,0,0,0,0
Roasso Kumamoto,,,,,,0,0,0,0
Júbilo U18,,,,,,0,0,0,0
Mogi Mirim,,,,,,0,0,0,0
Union SG,,,,,,0,0,0,0
Arm. Bielefeld,,,,,,0,0,0,0
SV Horn,,,,,,0,0,0,0
Alavés,,,,,,0,0,0,0
CA Peñarol U19,,,,,,0,0,0,0
Recr. Huelva,,,,,,0,0,0,0
Empoli,,,,,,0,0,0,0
Central,,,,,,0,0,0,0
Morelia,,,,,,0,0,0,0
Monarcas Morelia,,,,,,0,0,0,0
NK Radnik,,,,,,0,0,0,0
Virtus Entella,,,,,,0,0,0,0
Reggiana,,,,,,0,0,0,0
Varese,,,,,,0,0,0,0
KSV Roeselare,,,,,,0,0,0,0
Prato,,,,,,0,0,0,0
Inter U19,,,,,,0,0,0,0
Spartak Moscow,,,,,,0,0,0,0
Elche CF,,,,,,0,0,0,0
Südtirol,,,,,,0,0,0,0
NK Celje,,,,,,0,0,0,0
NY Red Bulls II,,,,,,0,0,0,0
Ph. Union Acad.,,,,,,0,0,0,0
Bethlehem Steel,,,,,,0,0,0,0
Luton,,,,,,0,0,0,0
SV Sandhausen,,,,,,0,0,0,0
Roughnecks FC,,,,,,0,0,0,0
W. Bremen II,,,,,,0,0,0,0
Richmond,,,,,,0,0,0,0
Reus Deportiu,,,,,,0,0,0,0
Swansea U21,,,,,,0,0,0,0
Aberdeen FC,,,,,,0,0,0,0
Morecambe FC,,,,,,0,0,0,0
Man Utd U23,,,,,,0,0,0,0
Venezia,,,,,,0,0,0,0
Crewe Alexandra,,,,,,0,0,0,0
Portsmouth,,,,,,0,0,0,0
MK Dons,,,,,,0,0,0,0
Rotherham,,,,,,0,0,0,0
Torquay,,,,,,0,0,0,0
Doncaster,,,,,,0,0,0,0
Sporting Gijón,,,,,,0,0,0,0
KAS Eupen U21,,,,,,0,0,0,0
Celta U19,,,,,,0,0,0,0
Golden Lions SA,,,,,,0,0,0,0
Astorga,,,,,,0,0,0,0
Gr. Fürth U19,,,,,,0,0,0,0
Leverkusen U17,,,,,,0,0,0,0
M'gladbach U19,,,,,,0,0,0,0
SC Freiburg II,,,,,,0,0,0,0
Hoffenheim II,,,,,,0,0,0,0
Zulte Waregem,,,,,,0,0,0,0
San Antonio FC,,,,,,0,0,0,0
Forward Madison,,,,,,0,0,0,0
Panetolikos,,,,,,0,0,0,0
Roda JC,,,,,,0,0,0,0
Scunthorpe Utd.,,,,,,0,0,0,0
Valour FC,,,,,,0,0,0,0
Blackburn Res.,,,,,,0,0,0,0
Juventud,,,,,,0,0,0,0
Korona Kielce,,,,,,0,0,0,0
FC Vaslui,,,,,,0,0,0,0
Rad,,,,,,0,0,0,0
Orlando City B,,,,,,0,0,0,0
IFK Göteborg,,,,,,0,0,0,0
SC Covilhã,,,,,,0,0,0,0
Olhanense,,,,,,0,0,0,0
Partizan U19,,,,,,0,0,0,0
FK Zemun,,,,,,0,0,0,0
Čukarički,,,,,,0,0,0,0
Vojvodina U19,,,,,,0,0,0,0
Graficar,,,,,,0,0,0,0
OGC Nice B,,,,,,0,0,0,0
US Boulogne,,,,,,0,0,0,0
FC Porto B,,,,,,0,0,0,0
Benfica U23,,,,,,0,0,0,0
Benfica B,,,,,,0,0,0,0
FC Porto U19,,,,,,0,0,0,0
Sporting B,,,,,,0,0,0,0
Belenenses,,,,,,0,0,0,0
Bilbao Athletic,,,,,,0,0,0,0
Valencia U19,,,,,,0,0,0,0
Gimnàstic,,,,,,0,0,0,0
RCD Mallorca B,,,,,,0,0,0,0
Real Madrid U19,,,,,,0,0,0,0
Villarreal CF B,,,,,,0,0,0,0
CD Basconia,,,,,,0,0,0,0
Guanacasteca,,,,,,0,0,0,0
La U,,,,,,0,0,0,0
Retired,,,,,,0,0,0,0
AD San Carlos,,,,,,0,0,0,0
Belén FC,,,,,,0,0,0,0
Puntarenas FC,,,,,,0,0,0,0
Millonarios,,,,,,0,0,0,0
Celta Vigo B,,,,,,0,0,0,0
PZ U20,,,,,,0,0,0,0
Herediano U20,,,,,,0,0,0,0
Inter B,,,,,,0,0,0,0
América-RN,,,,,,0,0,0,0
Oeste FC-SP,,,,,,0,0,0,0
RKC Waalwijk,,,,,,0,0,0,0
Anderlecht U19,,,,,,0,0,0,0
OH Leuven,,,,,,0,0,0,0
Excelsior,,,,,,0,0,0,0
Gimcheon Sangmu,,,,,,0,0,0,0
Sangju Sangmu,,,,,,0,0,0,0
Asan Mugunghwa,,,,,,0,0,0,0
Gyeongnam FC,,,,,,0,0,0,0
CQ Dangdai Lif.,,,,,,0,0,0,0
GuaZ FC Res.,,,,,,0,0,0,0
Chesterfield FC,,,,,,0,0,0,0
Coventry U21,,,,,,0,0,0,0
Tamworth,,,,,,0,0,0,0
Kettering,,,,,,0,0,0,0
Barnsley U18,,,,,,0,0,0,0
Preston,,,,,,0,0,0,0
Bradford,,,,,,0,0,0,0
Carlisle United,,,,,,0,0,0,0
Troyes B,,,,,,0,0,0,0
AS Nancy B,,,,,,0,0,0,0
Hamburg U19,,,,,,0,0,0,0
Carquefou,,,,,,0,0,0,0
MFK Vyskov,,,,,,0,0,0,0
Kansas City II,,,,,,0,0,0,0
Karpaty,,,,,,0,0,0,0
Tacoma Defiance,,,,,,0,0,0,0
Sounders FC 2,,,,,,0,0,0,0
Union II,,,,,,0,0,0,0
Man City U21,,,,,,0,0,0,0
Extremadura,,,,,,0,0,0,0
KV Mechelen,,,,,,0,0,0,0
Groningen U21,,,,,,0,0,0,0
Melbourne Heart,,,,,,0,0,0,0
Kasimpasa,,,,,,0,0,0,0
Adelaide U21,,,,,,0,0,0,0
Hume City FC,,,,,,0,0,0,0
Melb. Vic. U21,,,,,,0,0,0,0
Heart of Midl.,,,,,,0,0,0,0
C. Coast U21,,,,,,0,0,0,0
Fleetwood,,,,,,0,0,0,0
Kilmarnock FC,,,,,,0,0,0,0
Dundee FC,,,,,,0,0,0,0
Shrewsbury,,,,,,0,0,0,0
Peterborough,,,,,,0,0,0,0
Blacktown City,,,,,,0,0,0,0
Fagiano Okayama,,,,,,0,0,0,0
AS Avellino,,,,,,0,0,0,0
Torino U19,,,,,,0,0,0,0
Club NXT,,,,,,0,0,0,0
AF Darou Salam,,,,,,0,0,0,0
1.FC Köln II,,,,,,0,0,0,0
1.FC Köln U19,,,,,,0,0,0,0
Pau FC,,,,,,0,0,0,0
CD Mirandés,,,,,,0,0,0,0
Le Havre B,,,,,,0,0,0,0
União Madeira,,,,,,0,0,0,0
Hampton & Rich.,,,,,,0,0,0,0
Whitehawk,,,,,,0,0,0,0
Luzern U21,,,,,,0,0,0,0
FC Basel U21,,,,,,0,0,0,0
FC Tuggen,,,,,,0,0,0,0
FC Sion U21,,,,,,0,0,0,0
BSC YB U21,,,,,,0,0,0,0
BSC YB U18,,,,,,0,0,0,0
FC Wil 1900,,,,,,0,0,0,0
Lecce,,,,,,0,0,0,0
Neuchâtel Xamax,,,,,,0,0,0,0
Le Mont LS,,,,,,0,0,0,0
GC Zürich U21,,,,,,0,0,0,0
Winterthur U21,,,,,,0,0,0,0
FC Vaduz,,,,,,0,0,0,0
Independiente B,,,,,,0,0,0,0
CA Colon,,,,,,0,0,0,0
Independ. U20,,,,,,0,0,0,0
Dorados Sinaloa,,,,,,0,0,0,0
Galácticos FC,,,,,,0,0,0,0
LDU Portoviejo,,,,,,0,0,0,0
Rangers Talca,,,,,,0,0,0,0
Quilmes,,,,,,0,0,0,0
CD América,,,,,,0,0,0,0
Imbabura SC,,,,,,0,0,0,0
D.C. United,,,,,,0,0,0,0
CD El Nacional,,,,,,0,0,0,0
CS Patria,,,,,,0,0,0,0
Beerschot V.A.,,,,,,0,0,0,0
LDU Quito B,,,,,,0,0,0,0
Saipa FC U19,,,,,,0,0,0,0
Paykan FC U21,,,,,,0,0,0,0
Amkar Perm,,,,,,0,0,0,0
Mes Kerman,,,,,,0,0,0,0
Al-Nasr U23,,,,,,0,0,0,0
Al-Orobah FC,,,,,,0,0,0,0
Al-Fateh U23,,,,,,0,0,0,0
Al-Shabab U23,,,,,,0,0,0,0
Al-Hilal U23,,,,,,0,0,0,0
Beira-Mar,,,,,,0,0,0,0
Damac FC,,,,,,0,0,0,0
Al-Qadsiah FC,,,,,,0,0,0,0
Belgrano II,,,,,,0,0,0,0
River Plate II,,,,,,0,0,0,0
Estudiantes II,,,,,,0,0,0,0
Deportivo Merlo,,,,,,0,0,0,0
River Plate U20,,,,,,0,0,0,0
Chievo Verona,,,,,,0,0,0,0
CABJ U20,,,,,,0,0,0,0
Ferro U20,,,,,,0,0,0,0
Vélez II,,,,,,0,0,0,0
Real Murcia,,,,,,0,0,0,0
CA Banfield U20,,,,,,0,0,0,0
Dolcan Zabki,,,,,,0,0,0,0
GKS Jastrzebie,,,,,,0,0,0,0
Warta Poznan,,,,,,0,0,0,0
G. Bordeaux B,,,,,,0,0,0,0
Gornik Leczna,,,,,,0,0,0,0
Aarhus GF,,,,,,0,0,0,0
Pogon II,,,,,,0,0,0,0
Walsall,,,,,,0,0,0,0
Radzionkow,,,,,,0,0,0,0
Chrobry Glogow,,,,,,0,0,0,0
Rakow,,,,,,0,0,0,0
Lech Poznan II,,,,,,0,0,0,0
Termalica,,,,,,0,0,0,0
Roma U19,,,,,,0,0,0,0
Podbeskidzie,,,,,,0,0,0,0
FC Empoli,,,,,,0,0,0,0
Asante Kotoko,,,,,,0,0,0,0
SC Bastia B,,,,,,0,0,0,0
AC Arles-Avignon,,,,,,0,0,0,0
Sturm Graz,,,,,,0,0,0,0
King Faisal,,,,,,0,0,0,0
Berekum Chelsea,,,,,,0,0,0,0
Inter Allies,,,,,,0,0,0,0
Valladolid Prom,,,,,,0,0,0,0
JMG Abidjan,,,,,,0,0,0,0
Akademisk U19,,,,,,0,0,0,0
CS Sfaxien U21,,,,,,0,0,0,0
Angers SCO B,,,,,,0,0,0,0
FC Chambly,,,,,,0,0,0,0
Les Herbiers VF,,,,,,0,0,0,0
AS Gabès,,,,,,0,0,0,0
US Monastir,,,,,,0,0,0,0
Värnamo,,,,,,0,0,0,0
ES Zarzis,,,,,,0,0,0,0
LB Châteauroux,,,,,,0,0,0,0
Nizza U19,,,,,,0,0,0,0
Slavia Sofia,,,,,,0,0,0,0
US Ben Guerdane,,,,,,0,0,0,0
CS Hammam-Lif,,,,,,0,0,0,0
