shirt_number,name,current_team,current_market_value,country,from_date,to_date,old_team,new_team,market_value,transfer_fee,current_league
12,Gerónimo Rulli,Villarreal CF,€10.00m ,Argentina,"Sep 4, 2020",,Villarreal,,,,LaLiga
12,Gerónimo Rulli,Villarreal CF,€10.00m ,Argentina,"Jun 30, 2020","Sep 4, 2020",Real Sociedad,Villarreal,8000000.0,5000000.0,LaLiga
12,Gerónimo Rulli,Villarreal CF,€10.00m ,Argentina,"Aug 14, 2019","Jun 30, 2020",Montpellier,Real Sociedad,8000000.0,,LaLiga
12,Gerónimo Rulli,Villarreal CF,€10.00m ,Argentina,"Jan 1, 2017","Aug 14, 2019",Real Sociedad,Montpellier,10000000.0,,LaLiga
12,Gerónimo Rulli,Villarreal CF,€10.00m ,Argentina,"Dec 31, 2016","Jan 1, 2017",Man City,Real Sociedad,8000000.0,7000000.0,LaLiga
12,Gerónimo Rulli,Villarreal CF,€10.00m ,Argentina,"Aug 9, 2016","Dec 31, 2016",Real Sociedad,Man City,8000000.0,,LaLiga
12,Gerónimo Rulli,Villarreal CF,€10.00m ,Argentina,"Aug 8, 2016","Aug 9, 2016",Man City,Real Sociedad,8000000.0,,LaLiga
12,Gerónimo Rulli,Villarreal CF,€10.00m ,Argentina,"Jun 30, 2016","Aug 8, 2016",Maldonado,Man City,8000000.0,4700000.0,LaLiga
12,Gerónimo Rulli,Villarreal CF,€10.00m ,Argentina,"Jul 24, 2014","Jun 30, 2016",Real Sociedad,Maldonado,6000000.0,,LaLiga
12,Gerónimo Rulli,Villarreal CF,€10.00m ,Argentina,"Jul 1, 2014","Jul 24, 2014",Maldonado,Real Sociedad,800000.0,,LaLiga
12,Gerónimo Rulli,Villarreal CF,€10.00m ,Argentina,"Jul 1, 2011","Jul 1, 2014",Estudiantes,Maldonado,800000.0,3500000.0,LaLiga
12,Gerónimo Rulli,Villarreal CF,€10.00m ,Argentina,,"Jul 1, 2011",Estudiantes U20,Estudiantes,,,LaLiga
13,Cristian Romero,Tottenham Hotspur,€55.00m ,Argentina,"Aug 30, 2022",,Spurs,,,,Premier League
13,Cristian Romero,Tottenham Hotspur,€55.00m ,Argentina,"Aug 29, 2022","Aug 30, 2022",Atalanta BC,Spurs,48000000.0,50000000.0,Premier League
13,Cristian Romero,Tottenham Hotspur,€55.00m ,Argentina,"Aug 6, 2021","Aug 29, 2022",Spurs,Atalanta BC,48000000.0,,Premier League
13,Cristian Romero,Tottenham Hotspur,€55.00m ,Argentina,"Aug 5, 2021","Aug 6, 2021",Atalanta BC,Spurs,35000000.0,,Premier League
13,Cristian Romero,Tottenham Hotspur,€55.00m ,Argentina,"Aug 4, 2021","Aug 5, 2021",Juventus,Atalanta BC,35000000.0,17000000.0,Premier League
13,Cristian Romero,Tottenham Hotspur,€55.00m ,Argentina,"Sep 5, 2020","Aug 4, 2021",Atalanta BC,Juventus,35000000.0,,Premier League
13,Cristian Romero,Tottenham Hotspur,€55.00m ,Argentina,"Aug 31, 2020","Sep 5, 2020",Juventus,Atalanta BC,14000000.0,,Premier League
13,Cristian Romero,Tottenham Hotspur,€55.00m ,Argentina,"Jul 13, 2019","Aug 31, 2020",Genoa,Juventus,14000000.0,,Premier League
13,Cristian Romero,Tottenham Hotspur,€55.00m ,Argentina,"Jul 12, 2019","Jul 13, 2019",Juventus,Genoa,15000000.0,,Premier League
13,Cristian Romero,Tottenham Hotspur,€55.00m ,Argentina,"Jul 1, 2018","Jul 12, 2019",Genoa,Juventus,15000000.0,31500000.0,Premier League
13,Cristian Romero,Tottenham Hotspur,€55.00m ,Argentina,"Jul 1, 2016","Jul 1, 2018",Belgrano,Genoa,750000.0,4250000.0,Premier League
13,Cristian Romero,Tottenham Hotspur,€55.00m ,Argentina,"Jul 1, 2015","Jul 1, 2016",Belgrano II,Belgrano,150000.0,,Premier League
13,Cristian Romero,Tottenham Hotspur,€55.00m ,Argentina,,"Jul 1, 2015",Belgrano U20,Belgrano II,,,Premier League
6,Germán Pezzella,Real Betis Balompié,€5.00m ,Argentina,"Aug 19, 2021",,Real Betis,,,,LaLiga
6,Germán Pezzella,Real Betis Balompié,€5.00m ,Argentina,"Jul 1, 2018","Aug 19, 2021",Fiorentina,Real Betis,7500000.0,3500000.0,LaLiga
6,Germán Pezzella,Real Betis Balompié,€5.00m ,Argentina,"Jun 30, 2018","Jul 1, 2018",Real Betis,Fiorentina,13000000.0,9750000.0,LaLiga
6,Germán Pezzella,Real Betis Balompié,€5.00m ,Argentina,"Aug 18, 2017","Jun 30, 2018",Fiorentina,Real Betis,13000000.0,,LaLiga
6,Germán Pezzella,Real Betis Balompié,€5.00m ,Argentina,"Jul 1, 2015","Aug 18, 2017",Real Betis,Fiorentina,6000000.0,,LaLiga
6,Germán Pezzella,Real Betis Balompié,€5.00m ,Argentina,"Jul 1, 2012","Jul 1, 2015",River Plate,Real Betis,2500000.0,2250000.0,LaLiga
6,Germán Pezzella,Real Betis Balompié,€5.00m ,Argentina,"Jul 1, 2010","Jul 1, 2012",River Plate II,River Plate,50000.0,,LaLiga
6,Germán Pezzella,Real Betis Balompié,€5.00m ,Argentina,,"Jul 1, 2010",River Plate U20,River Plate II,25000.0,,LaLiga
8,Marcos Acuña,Sevilla FC,€14.00m ,Argentina,"Sep 14, 2020",,Sevilla FC,,,,LaLiga
8,Marcos Acuña,Sevilla FC,€14.00m ,Argentina,"Jul 21, 2017","Sep 14, 2020",Sporting CP,Sevilla FC,12000000.0,11250000.0,LaLiga
8,Marcos Acuña,Sevilla FC,€14.00m ,Argentina,"Jul 18, 2014","Jul 21, 2017",Racing Club,Sporting CP,7000000.0,9590000.0,LaLiga
8,Marcos Acuña,Sevilla FC,€14.00m ,Argentina,"Jul 1, 2010","Jul 18, 2014",Ferro,Racing Club,50000.0,445000.0,LaLiga
8,Marcos Acuña,Sevilla FC,€14.00m ,Argentina,,"Jul 1, 2010",Ferro U20,Ferro,500000.0,,LaLiga
2,Juan Foyth,Villarreal CF,€25.00m ,Argentina,"Jul 1, 2021",,Villarreal,,,,LaLiga
2,Juan Foyth,Villarreal CF,€25.00m ,Argentina,"Jun 30, 2021","Jul 1, 2021",Spurs,Villarreal,12000000.0,15000000.0,LaLiga
2,Juan Foyth,Villarreal CF,€25.00m ,Argentina,"Oct 4, 2020","Jun 30, 2021",Villarreal,Spurs,12000000.0,,LaLiga
2,Juan Foyth,Villarreal CF,€25.00m ,Argentina,"Aug 30, 2017","Oct 4, 2020",Spurs,Villarreal,13500000.0,,LaLiga
2,Juan Foyth,Villarreal CF,€25.00m ,Argentina,"Jan 1, 2017","Aug 30, 2017",Estudiantes,Spurs,5000000.0,13000000.0,LaLiga
2,Juan Foyth,Villarreal CF,€25.00m ,Argentina,,"Jan 1, 2017",Estudiantes II,Estudiantes,,,LaLiga
4,Gonzalo Montiel,Sevilla FC,€12.00m ,Argentina,"Aug 13, 2021",,Sevilla FC,,,,LaLiga
4,Gonzalo Montiel,Sevilla FC,€12.00m ,Argentina,"Jul 1, 2017","Aug 13, 2021",River Plate,Sevilla FC,17000000.0,11000000.0,LaLiga
4,Gonzalo Montiel,Sevilla FC,€12.00m ,Argentina,"Jan 1, 2015","Jul 1, 2017",River Plate II,River Plate,500000.0,,LaLiga
4,Gonzalo Montiel,Sevilla FC,€12.00m ,Argentina,,"Jan 1, 2015",River Plate U20,River Plate II,,,LaLiga
5,Leandro Paredes,Juventus FC,€15.00m ,Argentina,"Jun 30, 2023",,Paris SG,,,,Serie A
5,Leandro Paredes,Juventus FC,€15.00m ,Argentina,"Aug 31, 2022","Jun 30, 2023",Juventus,Paris SG,15000000.0,,Serie A
5,Leandro Paredes,Juventus FC,€15.00m ,Argentina,"Jan 29, 2019","Aug 31, 2022",Paris SG,Juventus,17000000.0,,Serie A
5,Leandro Paredes,Juventus FC,€15.00m ,Argentina,"Jul 1, 2017","Jan 29, 2019",Zenit S-Pb,Paris SG,25000000.0,40000000.0,Serie A
5,Leandro Paredes,Juventus FC,€15.00m ,Argentina,"Jun 30, 2016","Jul 1, 2017",AS Roma,Zenit S-Pb,13000000.0,23000000.0,Serie A
5,Leandro Paredes,Juventus FC,€15.00m ,Argentina,"Aug 31, 2015","Jun 30, 2016",Empoli,AS Roma,6000000.0,,Serie A
5,Leandro Paredes,Juventus FC,€15.00m ,Argentina,"Jul 1, 2015","Aug 31, 2015",AS Roma,Empoli,3500000.0,,Serie A
5,Leandro Paredes,Juventus FC,€15.00m ,Argentina,"Jun 30, 2015","Jul 1, 2015",Boca Juniors,AS Roma,3500000.0,6000000.0,Serie A
5,Leandro Paredes,Juventus FC,€15.00m ,Argentina,"Jul 1, 2014","Jun 30, 2015",AS Roma,Boca Juniors,3700000.0,,Serie A
5,Leandro Paredes,Juventus FC,€15.00m ,Argentina,"Jun 30, 2014","Jul 1, 2014",Boca Juniors,AS Roma,4000000.0,,Serie A
5,Leandro Paredes,Juventus FC,€15.00m ,Argentina,"Jan 29, 2014","Jun 30, 2014",Chievo Verona,Boca Juniors,4000000.0,,Serie A
5,Leandro Paredes,Juventus FC,€15.00m ,Argentina,"Jul 1, 2012","Jan 29, 2014",Boca Juniors,Chievo Verona,3500000.0,,Serie A
5,Leandro Paredes,Juventus FC,€15.00m ,Argentina,,"Jul 1, 2012",CABJ U20,Boca Juniors,50000.0,,Serie A
24,Enzo Fernández,SL Benfica,€35.00m ,Argentina,"Jul 14, 2022",,Benfica,,,,Liga Portugal
24,Enzo Fernández,SL Benfica,€35.00m ,Argentina,"Jul 1, 2021","Jul 14, 2022",River Plate,Benfica,15000000.0,12000000.0,Liga Portugal
24,Enzo Fernández,SL Benfica,€35.00m ,Argentina,"Jun 30, 2021","Jul 1, 2021",River Plate II,River Plate,5000000.0,,Liga Portugal
24,Enzo Fernández,SL Benfica,€35.00m ,Argentina,"Aug 22, 2020","Jun 30, 2021",Defensa,River Plate II,5000000.0,,Liga Portugal
24,Enzo Fernández,SL Benfica,€35.00m ,Argentina,"Jul 1, 2018","Aug 22, 2020",River Plate II,Defensa,,,Liga Portugal
24,Enzo Fernández,SL Benfica,€35.00m ,Argentina,,"Jul 1, 2018",River Plate U20,River Plate II,,,Liga Portugal
14,Exequiel Palacios,Bayer 04 Leverkusen,€15.00m ,Argentina,"Jan 1, 2020",,B. Leverkusen,,,,Bundesliga
14,Exequiel Palacios,Bayer 04 Leverkusen,€15.00m ,Argentina,"Jan 1, 2017","Jan 1, 2020",River Plate,B. Leverkusen,25000000.0,17000000.0,Bundesliga
14,Exequiel Palacios,Bayer 04 Leverkusen,€15.00m ,Argentina,"Jul 1, 2015","Jan 1, 2017",River Plate II,River Plate,300000.0,,Bundesliga
14,Exequiel Palacios,Bayer 04 Leverkusen,€15.00m ,Argentina,,"Jul 1, 2015",River Plate U20,River Plate II,,,Bundesliga
17,Papu Gómez,Sevilla FC,€4.00m ,Argentina,"Jan 26, 2021",,Sevilla FC,,,,LaLiga
17,Papu Gómez,Sevilla FC,€4.00m ,Argentina,"Sep 1, 2014","Jan 26, 2021",Atalanta BC,Sevilla FC,15000000.0,5500000.0,LaLiga
17,Papu Gómez,Sevilla FC,€4.00m ,Argentina,"Aug 2, 2013","Sep 1, 2014",Metalist,Atalanta BC,8000000.0,4470000.0,LaLiga
17,Papu Gómez,Sevilla FC,€4.00m ,Argentina,"Jul 21, 2010","Aug 2, 2013",Catania,Metalist,11000000.0,7000000.0,LaLiga
17,Papu Gómez,Sevilla FC,€4.00m ,Argentina,"Jan 29, 2009","Jul 21, 2010",San Lorenzo,Catania,2500000.0,2500000.0,LaLiga
17,Papu Gómez,Sevilla FC,€4.00m ,Argentina,"Jul 1, 2005","Jan 29, 2009",Arsenal Sarandí,San Lorenzo,3500000.0,1550000.0,LaLiga
17,Papu Gómez,Sevilla FC,€4.00m ,Argentina,,"Jul 1, 2005",Arsenal FC U20,Arsenal Sarandí,,,LaLiga
15,Ángel Correa,Atlético de Madrid,€40.00m ,Argentina,"Jan 1, 2015",,Atlético Madrid,,,,LaLiga
15,Ángel Correa,Atlético de Madrid,€40.00m ,Argentina,"Jan 1, 2013","Jan 1, 2015",San Lorenzo,Atlético Madrid,5000000.0,10500000.0,LaLiga
15,Ángel Correa,Atlético de Madrid,€40.00m ,Argentina,,"Jan 1, 2013",San Lorenzo II,San Lorenzo,,,LaLiga
21,Paulo Dybala,AS Roma,€30.00m ,Argentina,"Jul 20, 2022",,AS Roma,,,,Serie A
21,Paulo Dybala,AS Roma,€30.00m ,Argentina,"Jul 1, 2015","Jul 20, 2022",Juventus,AS Roma,35000000.0,0.0,Serie A
21,Paulo Dybala,AS Roma,€30.00m ,Argentina,"Jul 20, 2012","Jul 1, 2015",US Palermo,Juventus,28000000.0,41000000.0,Serie A
21,Paulo Dybala,AS Roma,€30.00m ,Argentina,"Jul 1, 2011","Jul 20, 2012",Instituto AC,US Palermo,2000000.0,11900000.0,Serie A
21,Paulo Dybala,AS Roma,€30.00m ,Argentina,,"Jul 1, 2011",Instituto U19,Instituto AC,,,Serie A
9,Julián Álvarez,Manchester City,€32.00m ,Argentina,"Jul 7, 2022",,Man City,,,,Premier League
9,Julián Álvarez,Manchester City,€32.00m ,Argentina,"Feb 1, 2022","Jul 7, 2022",River Plate,Man City,23000000.0,,Premier League
9,Julián Álvarez,Manchester City,€32.00m ,Argentina,"Jan 31, 2022","Feb 1, 2022",Man City,River Plate,20000000.0,,Premier League
9,Julián Álvarez,Manchester City,€32.00m ,Argentina,"Jan 1, 2019","Jan 31, 2022",River Plate,Man City,20000000.0,21400000.0,Premier League
9,Julián Álvarez,Manchester City,€32.00m ,Argentina,"Jan 1, 2018","Jan 1, 2019",River Plate II,River Plate,1000000.0,,Premier League
9,Julián Álvarez,Manchester City,€32.00m ,Argentina,"Jan 1, 2016","Jan 1, 2018",River Plate U20,River Plate II,,,Premier League
9,Julián Álvarez,Manchester City,€32.00m ,Argentina,,"Jan 1, 2016",CA Atalaya,River Plate U20,,,Premier League
23,Emiliano Martínez,Aston Villa,€25.00m ,Argentina,"Sep 16, 2020",,Aston Villa,,,,Premier League
23,Emiliano Martínez,Aston Villa,€25.00m ,Argentina,"May 31, 2019","Sep 16, 2020",Arsenal,Aston Villa,8000000.0,17400000.0,Premier League
23,Emiliano Martínez,Aston Villa,€25.00m ,Argentina,"Jan 23, 2019","May 31, 2019",Reading,Arsenal,1000000.0,,Premier League
23,Emiliano Martínez,Aston Villa,€25.00m ,Argentina,"Jun 30, 2018","Jan 23, 2019",Arsenal,Reading,1000000.0,,Premier League
