shirt_number,name,current_team,current_market_value,country,from_date,to_date,old_team,new_team,market_value,transfer_fee,current_league
23,Emiliano Martínez,Aston Villa,€25.00m ,Argentina,"Aug 2, 2017","Jun 30, 2018",Getafe,Arsenal,1000000.0,,Premier League
23,Emiliano Martínez,Aston Villa,€25.00m ,Argentina,"May 31, 2016","Aug 2, 2017",Arsenal,Getafe,1000000.0,,Premier League
23,Emiliano Martínez,Aston Villa,€25.00m ,Argentina,"Aug 11, 2015","May 31, 2016",Wolves,Arsenal,1500000.0,,Premier League
23,Emiliano Martínez,Aston Villa,€25.00m ,Argentina,"May 4, 2015","Aug 11, 2015",Arsenal,Wolves,1500000.0,,Premier League
23,Emiliano Martínez,Aston Villa,€25.00m ,Argentina,"Mar 20, 2015","May 4, 2015",Rotherham,Arsenal,1000000.0,,Premier League
23,Emiliano Martínez,Aston Villa,€25.00m ,Argentina,"May 31, 2014","Mar 20, 2015",Arsenal,Rotherham,1000000.0,,Premier League
23,Emiliano Martínez,Aston Villa,€25.00m ,Argentina,"Oct 15, 2013","May 31, 2014",Sheff Wed,Arsenal,300000.0,,Premier League
23,Emiliano Martínez,Aston Villa,€25.00m ,Argentina,"Jul 1, 2012","Oct 15, 2013",Arsenal,Sheff Wed,,,Premier League
23,Emiliano Martínez,Aston Villa,€25.00m ,Argentina,"May 7, 2012","Jul 1, 2012",Arsenal U21,Arsenal,,,Premier League
23,Emiliano Martínez,Aston Villa,€25.00m ,Argentina,"May 4, 2012","May 7, 2012",Oxford United,Arsenal Res.,,,Premier League
23,Emiliano Martínez,Aston Villa,€25.00m ,Argentina,"Jul 1, 2010","May 4, 2012",Arsenal Res.,Oxford United,,,Premier League
23,Emiliano Martínez,Aston Villa,€25.00m ,Argentina,,"Jul 1, 2010",Indep'te U20,Arsenal Res.,,1500000.0,Premier League
1,Franco Armani,CA River Plate,€3.20m ,Argentina,"Jan 3, 2018",,River Plate,,,,Liga Profesional
1,Franco Armani,CA River Plate,€3.20m ,Argentina,"Jul 1, 2010","Jan 3, 2018",Atl. Nacional,River Plate,1600000.0,3150000.0,Liga Profesional
1,Franco Armani,CA River Plate,€3.20m ,Argentina,"Jun 30, 2010","Jul 1, 2010",Estudiantes II,Atl. Nacional,200000.0,,Liga Profesional
1,Franco Armani,CA River Plate,€3.20m ,Argentina,"Jul 1, 2008","Jun 30, 2010",Deportivo Merlo,Estudiantes II,200000.0,,Liga Profesional
1,Franco Armani,CA River Plate,€3.20m ,Argentina,"Jun 30, 2008","Jul 1, 2008",Estudiantes II,Deportivo Merlo,,,Liga Profesional
1,Franco Armani,CA River Plate,€3.20m ,Argentina,"Jul 1, 2007","Jun 30, 2008",Ferro,Estudiantes II,,,Liga Profesional
1,Franco Armani,CA River Plate,€3.20m ,Argentina,"Jan 1, 2006","Jul 1, 2007",Estudiantes II,Ferro,,,Liga Profesional
1,Franco Armani,CA River Plate,€3.20m ,Argentina,,"Jan 1, 2006",Estudiantes U20,Estudiantes II,,,Liga Profesional
25,Lisandro Martínez,Manchester United,€50.00m ,Argentina,"Jul 27, 2022",,Man Utd,,,,Premier League
25,Lisandro Martínez,Manchester United,€50.00m ,Argentina,"Jul 1, 2019","Jul 27, 2022",Ajax,Man Utd,32000000.0,57370000.0,Premier League
25,Lisandro Martínez,Manchester United,€50.00m ,Argentina,"Jul 1, 2018","Jul 1, 2019",Defensa,Ajax,6000000.0,7000000.0,Premier League
25,Lisandro Martínez,Manchester United,€50.00m ,Argentina,"Jun 30, 2018","Jul 1, 2018",Newell's II,Defensa,2000000.0,725000.0,Premier League
25,Lisandro Martínez,Manchester United,€50.00m ,Argentina,"Aug 11, 2017","Jun 30, 2018",Defensa,Newell's II,2000000.0,,Premier League
25,Lisandro Martínez,Manchester United,€50.00m ,Argentina,"Jul 1, 2015","Aug 11, 2017",Newell's II,Defensa,,,Premier League
25,Lisandro Martínez,Manchester United,€50.00m ,Argentina,,"Jul 1, 2015",Newell's U20,Newell's II,,,Premier League
19,Nicolás Otamendi,SL Benfica,€3.00m ,Argentina,"Sep 29, 2020",,Benfica,,,,Liga Portugal
19,Nicolás Otamendi,SL Benfica,€3.00m ,Argentina,"Aug 20, 2015","Sep 29, 2020",Man City,Benfica,14500000.0,15000000.0,Liga Portugal
19,Nicolás Otamendi,SL Benfica,€3.00m ,Argentina,"Jul 1, 2014","Aug 20, 2015",Valencia,Man City,25000000.0,44500000.0,Liga Portugal
19,Nicolás Otamendi,SL Benfica,€3.00m ,Argentina,"Jun 30, 2014","Jul 1, 2014",FC Porto,Valencia,12000000.0,12000000.0,Liga Portugal
19,Nicolás Otamendi,SL Benfica,€3.00m ,Argentina,"Jan 31, 2014","Jun 30, 2014",Atlético-MG,FC Porto,12000000.0,,Liga Portugal
19,Nicolás Otamendi,SL Benfica,€3.00m ,Argentina,"Aug 31, 2010","Jan 31, 2014",FC Porto,Atlético-MG,13000000.0,,Liga Portugal
19,Nicolás Otamendi,SL Benfica,€3.00m ,Argentina,"Jan 1, 2009","Aug 31, 2010",Vélez Sarsfield,FC Porto,5000000.0,4000000.0,Liga Portugal
19,Nicolás Otamendi,SL Benfica,€3.00m ,Argentina,"Jul 1, 2007","Jan 1, 2009",Vélez II,Vélez Sarsfield,50000.0,,Liga Portugal
19,Nicolás Otamendi,SL Benfica,€3.00m ,Argentina,,"Jul 1, 2007",Vélez U20,Vélez II,,,Liga Portugal
3,Nicolás Tagliafico,Olympique Lyon,€9.00m ,Argentina,"Jul 23, 2022",,Olympique Lyon,,,,Ligue 1
3,Nicolás Tagliafico,Olympique Lyon,€9.00m ,Argentina,"Jan 5, 2018","Jul 23, 2022",Ajax,Olympique Lyon,11000000.0,4200000.0,Ligue 1
3,Nicolás Tagliafico,Olympique Lyon,€9.00m ,Argentina,"Feb 10, 2015","Jan 5, 2018",Independiente,Ajax,6000000.0,4000000.0,Ligue 1
3,Nicolás Tagliafico,Olympique Lyon,€9.00m ,Argentina,"Jun 30, 2013","Feb 10, 2015",Banfield,Independiente,1000000.0,2780000.0,Ligue 1
3,Nicolás Tagliafico,Olympique Lyon,€9.00m ,Argentina,"Aug 30, 2012","Jun 30, 2013",Real Murcia,Banfield,500000.0,,Ligue 1
3,Nicolás Tagliafico,Olympique Lyon,€9.00m ,Argentina,"Jul 1, 2010","Aug 30, 2012",Banfield,Real Murcia,100000.0,,Ligue 1
3,Nicolás Tagliafico,Olympique Lyon,€9.00m ,Argentina,,"Jul 1, 2010",CA Banfield U20,Banfield,50000.0,,Ligue 1
26,Nahuel Molina,Atlético de Madrid,€18.00m ,Argentina,"Jul 28, 2022",,Atlético Madrid,,,,LaLiga
26,Nahuel Molina,Atlético de Madrid,€18.00m ,Argentina,"Sep 15, 2020","Jul 28, 2022",Udinese Calcio,Atlético Madrid,20000000.0,20000000.0,LaLiga
26,Nahuel Molina,Atlético de Madrid,€18.00m ,Argentina,"Dec 31, 2019","Sep 15, 2020",Boca Juniors II,Udinese Calcio,2000000.0,0.0,LaLiga
26,Nahuel Molina,Atlético de Madrid,€18.00m ,Argentina,"Jan 25, 2019","Dec 31, 2019",Rosario Central,Boca Juniors II,2500000.0,,LaLiga
26,Nahuel Molina,Atlético de Madrid,€18.00m ,Argentina,"Dec 31, 2018","Jan 25, 2019",Boca Juniors II,Rosario Central,750000.0,,LaLiga
26,Nahuel Molina,Atlético de Madrid,€18.00m ,Argentina,"Jan 10, 2018","Dec 31, 2018",Defensa,Boca Juniors II,750000.0,,LaLiga
26,Nahuel Molina,Atlético de Madrid,€18.00m ,Argentina,"Jul 1, 2015","Jan 10, 2018",Boca Juniors II,Defensa,300000.0,,LaLiga
26,Nahuel Molina,Atlético de Madrid,€18.00m ,Argentina,,"Jul 1, 2015",CABJ U20,Boca Juniors II,,,LaLiga
18,Guido Rodríguez,Real Betis Balompié,€28.00m ,Argentina,"Jan 14, 2020",,Real Betis,,,,LaLiga
18,Guido Rodríguez,Real Betis Balompié,€28.00m ,Argentina,"Jul 1, 2017","Jan 14, 2020",América,Real Betis,10000000.0,4000000.0,LaLiga
18,Guido Rodríguez,Real Betis Balompié,€28.00m ,Argentina,"Jul 1, 2016","Jul 1, 2017",Club Tijuana,América,2500000.0,6280000.0,LaLiga
18,Guido Rodríguez,Real Betis Balompié,€28.00m ,Argentina,"Jun 30, 2016","Jul 1, 2016",River Plate,Club Tijuana,1250000.0,1750000.0,LaLiga
18,Guido Rodríguez,Real Betis Balompié,€28.00m ,Argentina,"Jan 12, 2016","Jun 30, 2016",Defensa,River Plate,1250000.0,,LaLiga
18,Guido Rodríguez,Real Betis Balompié,€28.00m ,Argentina,"Jul 1, 2014","Jan 12, 2016",River Plate,Defensa,750000.0,,LaLiga
18,Guido Rodríguez,Real Betis Balompié,€28.00m ,Argentina,,"Jul 1, 2014",River Plate U20,River Plate,,,LaLiga
7,Rodrigo de Paul,Atlético de Madrid,€35.00m ,Argentina,"Jul 12, 2021",,Atlético Madrid,,,,LaLiga
7,Rodrigo de Paul,Atlético de Madrid,€35.00m ,Argentina,"Jul 20, 2016","Jul 12, 2021",Udinese Calcio,Atlético Madrid,38000000.0,35000000.0,LaLiga
7,Rodrigo de Paul,Atlético de Madrid,€35.00m ,Argentina,"Jun 30, 2016","Jul 20, 2016",Valencia,Udinese Calcio,2500000.0,10000000.0,LaLiga
7,Rodrigo de Paul,Atlético de Madrid,€35.00m ,Argentina,"Feb 4, 2016","Jun 30, 2016",Racing Club,Valencia,4500000.0,,LaLiga
7,Rodrigo de Paul,Atlético de Madrid,€35.00m ,Argentina,"Jul 1, 2014","Feb 4, 2016",Valencia,Racing Club,5000000.0,,LaLiga
7,Rodrigo de Paul,Atlético de Madrid,€35.00m ,Argentina,"Jul 1, 2012","Jul 1, 2014",Racing Club,Valencia,3500000.0,6550000.0,LaLiga
7,Rodrigo de Paul,Atlético de Madrid,€35.00m ,Argentina,,"Jul 1, 2012",Racing Club U20,Racing Club,,,LaLiga
20,Alexis Mac Allister,Brighton &amp; Hove Albion,€32.00m ,Argentina,"Jan 31, 2020",,Brighton,,,,Premier League
20,Alexis Mac Allister,Brighton &amp; Hove Albion,€32.00m ,Argentina,"Jul 1, 2019","Jan 31, 2020",Boca Juniors,Brighton,12500000.0,,Premier League
20,Alexis Mac Allister,Brighton &amp; Hove Albion,€32.00m ,Argentina,"Jun 30, 2019","Jul 1, 2019",Brighton,Boca Juniors,5000000.0,,Premier League
20,Alexis Mac Allister,Brighton &amp; Hove Albion,€32.00m ,Argentina,"Jan 25, 2019","Jun 30, 2019",Argentinos Jrs.,Brighton,5000000.0,,Premier League
20,Alexis Mac Allister,Brighton &amp; Hove Albion,€32.00m ,Argentina,"Jan 24, 2019","Jan 25, 2019",Brighton,Argentinos Jrs.,5000000.0,,Premier League
20,Alexis Mac Allister,Brighton &amp; Hove Albion,€32.00m ,Argentina,"Jul 1, 2017","Jan 24, 2019",Argentinos Jrs.,Brighton,5000000.0,8000000.0,Premier League
20,Alexis Mac Allister,Brighton &amp; Hove Albion,€32.00m ,Argentina,"Jul 1, 2015","Jul 1, 2017",Argentinos II,Argentinos Jrs.,,,Premier League
20,Alexis Mac Allister,Brighton &amp; Hove Albion,€32.00m ,Argentina,,"Jul 1, 2015",Argentinos U20,Argentinos II,,,Premier League
16,Thiago Almada,Atlanta United FC,€15.00m ,Argentina,"Feb 9, 2022",,Atlanta,,,,MLS
16,Thiago Almada,Atlanta United FC,€15.00m ,Argentina,"Jul 1, 2018","Feb 9, 2022",Vélez Sarsfield,Atlanta,20000000.0,14550000.0,MLS
16,Thiago Almada,Atlanta United FC,€15.00m ,Argentina,,"Jul 1, 2018",Vélez U20,Vélez Sarsfield,,,MLS
10,Lionel Messi,Paris Saint-Germain,€50.00m ,Argentina,"Aug 10, 2021",,Paris SG,,,,Ligue 1
10,Lionel Messi,Paris Saint-Germain,€50.00m ,Argentina,"Jul 1, 2005","Aug 10, 2021",Barcelona,Paris SG,80000000.0,0.0,Ligue 1
10,Lionel Messi,Paris Saint-Germain,€50.00m ,Argentina,"Mar 5, 2004","Jul 1, 2005",Barcelona B,Barcelona,3000000.0,,Ligue 1
10,Lionel Messi,Paris Saint-Germain,€50.00m ,Argentina,"Nov 28, 2003","Mar 5, 2004",Barcelona C,Barcelona B,,,Ligue 1
10,Lionel Messi,Paris Saint-Germain,€50.00m ,Argentina,"Sep 13, 2003","Nov 28, 2003",Barça U19,Barcelona C,,,Ligue 1
10,Lionel Messi,Paris Saint-Germain,€50.00m ,Argentina,"Jul 1, 2002","Sep 13, 2003",Barça U16,Barça U19,,,Ligue 1
10,Lionel Messi,Paris Saint-Germain,€50.00m ,Argentina,"Jul 1, 2000","Jul 1, 2002",Barça Youth,Barça U16,,,Ligue 1
10,Lionel Messi,Paris Saint-Germain,€50.00m ,Argentina,,"Jul 1, 2000",Newell's Youth,Barça Youth,,0.0,Ligue 1
11,Ángel Di María,Juventus FC,€10.00m ,Argentina,"Jul 8, 2022",,Juventus,,,,Serie A
11,Ángel Di María,Juventus FC,€10.00m ,Argentina,"Aug 6, 2015","Jul 8, 2022",Paris SG,Juventus,12000000.0,0.0,Serie A
11,Ángel Di María,Juventus FC,€10.00m ,Argentina,"Aug 26, 2014","Aug 6, 2015",Man Utd,Paris SG,50000000.0,63000000.0,Serie A
11,Ángel Di María,Juventus FC,€10.00m ,Argentina,"Jul 1, 2010","Aug 26, 2014",Real Madrid,Man Utd,50000000.0,75000000.0,Serie A
11,Ángel Di María,Juventus FC,€10.00m ,Argentina,"Jul 27, 2007","Jul 1, 2010",Benfica,Real Madrid,9500000.0,33000000.0,Serie A
11,Ángel Di María,Juventus FC,€10.00m ,Argentina,"Jul 1, 2006","Jul 27, 2007",Rosario Central,Benfica,,8000000.0,Serie A
11,Ángel Di María,Juventus FC,€10.00m ,Argentina,,"Jul 1, 2006",CA Rosario U20,Rosario Central,,,Serie A
22,Lautaro Martínez,Inter Milan,€75.00m ,Argentina,"Jul 4, 2018",,Inter,,,,Serie A
22,Lautaro Martínez,Inter Milan,€75.00m ,Argentina,"Jan 1, 2016","Jul 4, 2018",Racing Club,Inter,25000000.0,25000000.0,Serie A
22,Lautaro Martínez,Inter Milan,€75.00m ,Argentina,"Jul 10, 2014","Jan 1, 2016",Racing Club U20,Racing Club,,,Serie A
22,Lautaro Martínez,Inter Milan,€75.00m ,Argentina,,"Jul 10, 2014",Liniers,Racing Club U20,,,Serie A
